X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
3.91050	147.00000	0.00000	0.00000	3.91050	22.00000	0.00000	0.00000
3.92288	161.00000	0.00000	0.00000	3.92288	22.00000	0.00000	0.00000
3.93525	168.00000	0.00000	0.00000	3.93525	20.00000	0.00000	0.00000
3.94763	164.00000	0.00000	0.00000	3.94763	23.00000	0.00000	0.00000
3.96000	157.00000	0.00000	0.00000	3.96000	24.00000	0.00000	0.00000
3.97237	143.00000	0.00000	0.00000	3.97238	23.00000	0.00000	0.00000
3.98475	131.00000	0.00000	0.00000	3.98475	23.00000	0.00000	0.00000
3.99713	139.00000	0.00000	0.00000	3.99713	19.00000	0.00000	0.00000
4.00950	154.00000	0.00000	0.00000	4.00950	22.00000	0.00000	0.00000
4.02188	152.00000	0.00000	0.00000	4.02188	20.00000	0.00000	0.00000
4.03425	132.00000	0.00000	0.00000	4.03425	19.00000	0.00000	0.00000
4.04663	119.00000	0.00000	0.00000	4.04663	18.00000	0.00000	0.00000
4.05900	126.00000	0.00000	0.00000	4.05900	19.00000	0.00000	0.00000
4.07138	143.00000	0.00000	0.00000	4.07138	18.00000	0.00000	0.00000
4.08375	160.00000	0.00000	0.00000	4.08375	18.00000	0.00000	0.00000
4.09612	159.00000	0.00000	0.00000	4.09613	19.00000	0.00000	0.00000
4.10850	140.00000	0.00000	0.00000	4.10850	19.00000	0.00000	0.00000
4.12087	131.00000	0.00000	0.00000	4.12088	19.00000	0.00000	0.00000
4.13325	133.00000	0.00000	0.00000	4.13325	17.00000	0.00000	0.00000
4.14562	140.00000	0.00000	0.00000	4.14563	18.00000	0.00000	0.00000
4.15800	148.00000	0.00000	0.00000	4.15800	18.00000	0.00000	0.00000
4.17037	160.00000	0.00000	0.00000	4.17038	18.00000	0.00000	0.00000
4.18275	168.00000	0.00000	0.00000	4.18275	19.00000	0.00000	0.00000
4.19512	168.00000	0.00000	0.00000	4.19513	18.00000	0.00000	0.00000
