Raman-Spectrum _CHCl3 _aspol001.dat
27/09/2021
14:08:17
_CHCl3
_aspol0 Temp: NON
X in nm	Y Signal 	Error Signal				
580,08000	0,10387	0,00047
580,12000	0,10280	0,00041
580,16000	0,10275	0,00056
580,20000	0,10102	0,00036
580,24000	0,09532	0,00040
580,28000	0,10082	0,00034
580,32000	0,09903	0,00046
580,36000	0,09919	0,00046
580,40000	0,10183	0,00041
580,44000	0,10168	0,00031
580,48000	0,10464	0,00039
580,52000	0,09791	0,00064
580,56000	0,09618	0,00034
580,60000	0,10199	0,00038
580,64000	0,10015	0,00031
580,68000	0,10275	0,00033
580,72000	0,10082	0,00034
580,76000	0,10097	0,00038
580,80000	0,10642	0,00052
580,84000	0,09995	0,00038
580,88000	0,10066	0,00044
580,92000	0,10087	0,00034
580,96000	0,10183	0,00034
581,00000	0,10194	0,00033
581,04000	0,10183	0,00041
581,08000	0,10214	0,00066
581,12000	0,10005	0,00039
581,16000	0,10362	0,00046
581,20000	0,09995	0,00059
581,24000	0,10738	0,00057
581,28000	0,10458	0,00027
581,32000	0,10550	0,00033
581,36000	0,10565	0,00051
581,40000	0,10377	0,00033
581,44000	0,10632	0,00033
581,48000	0,10173	0,00046
581,52000	0,10255	0,00058
581,56000	0,10077	0,00047
581,60000	0,10448	0,00033
581,64000	0,10438	0,00041
581,68000	0,10295	0,00040
581,72000	0,10387	0,00041
581,76000	0,10652	0,00040
581,80000	0,10066	0,00038
581,84000	0,10183	0,00047
581,88000	0,10102	0,00048
581,92000	0,10082	0,00041
581,96000	0,10000	0,00036
582,00000	0,10621	0,00036
582,04000	0,10525	0,00055
582,08000	0,10927	0,00058
582,12000	0,10260	0,00051
582,16000	0,10469	0,00036
582,20000	0,10520	0,00048
582,24000	0,10525	0,00031
582,28000	0,10647	0,00041
582,32000	0,10367	0,00027
582,36000	0,09980	0,00034
582,40000	0,11049	0,00047
582,44000	0,10178	0,00047
582,48000	0,10647	0,00057
582,52000	0,10652	0,00046
582,56000	0,10010	0,00053
