Raman-Spectrum _CHCl3 _spol001.dat
27/09/2021
13:47:25
_CHCl3
_spol0 Temp: NON
X in nm	Y Signal 	Error Signal				
586,16000	0,10397	0,00033
586,20000	0,10189	0,00047
586,24000	0,09613	0,00040
586,28000	0,09618	0,00041
586,32000	0,10199	0,00044
586,36000	0,09715	0,00046
586,40000	0,09909	0,00042
586,44000	0,10382	0,00034
586,48000	0,10178	0,00047
586,52000	0,09817	0,00040
586,56000	0,09802	0,00032
586,60000	0,09685	0,00033
586,64000	0,09797	0,00015
586,68000	0,09914	0,00038
586,72000	0,09970	0,00046
586,76000	0,10005	0,00051
586,80000	0,10469	0,00036
586,84000	0,10168	0,00038
586,88000	0,10173	0,00033
586,92000	0,09797	0,00015
586,96000	0,10102	0,00048
587,00000	0,10458	0,00036
587,04000	0,10275	0,00040
587,08000	0,09990	0,00056
587,12000	0,10189	0,00061
587,16000	0,10204	0,00042
587,20000	0,09970	0,00051
587,24000	0,10275	0,00023
587,28000	0,10662	0,00027
587,32000	0,10107	0,00039
587,36000	0,09613	0,00033
587,40000	0,10280	0,00041
587,44000	0,10275	0,00046
587,48000	0,10168	0,00044
587,52000	0,09990	0,00046
587,56000	0,09720	0,00057
587,60000	0,09990	0,00040
587,64000	0,09995	0,00044
587,68000	0,10082	0,00034
587,72000	0,09914	0,00038
587,76000	0,09888	0,00046
587,80000	0,09720	0,00052
587,84000	0,10499	0,00051
587,88000	0,09791	0,00044
587,92000	0,10133	0,00057
587,96000	0,10275	0,00023
588,00000	0,09873	0,00025
588,04000	0,09914	0,00050
588,08000	0,09893	0,00038
588,12000	0,10469	0,00027
588,16000	0,09832	0,00057
588,20000	0,09781	0,00041
588,24000	0,10387	0,00047
588,28000	0,09802	0,00039
588,32000	0,09710	0,00038
588,36000	0,09725	0,00034
588,40000	0,09506	0,00050
588,44000	0,10102	0,00048
588,48000	0,09023	0,00040
588,52000	0,10010	0,00042
588,56000	0,10540	0,00034
588,60000	0,09613	0,00023
