Parameters:
     Ampl. 1=     3983.32
    Lifet. 1=      300.98
     Ampl. 2=    29782.96
    Lifet. 2=       2.943
     Backgr.=     -3475.6
     Backgr.=           0
       Shift=           0

X²: 1.232
tau_amp: 38.1 ns; tau_int: 280.68 ns

Time[ns]	         IRF	       Decay	         Fit	  Resids.
  9.1680	           0	        5906	      5875.1	   0.4019
  9.1840	           0	        5892	      5845.5	   0.6064
  9.2000	           0	        5778	      5815.9	  -0.4992
  9.2160	           0	        5771	      5786.6	  -0.2054
  9.2320	           0	        5750	      5757.4	  -0.0979
  9.2480	           0	        5867	      5728.4	   1.8096
  9.2640	           0	        5687	      5699.5	  -0.1660
  9.2800	           0	        5676	      5670.8	   0.0690
  9.2960	           0	        5584	      5642.2	  -0.7794
  9.3120	           0	        5541	      5613.8	  -0.9784
  9.3280	           0	        5595	      5585.6	   0.1260
  9.3440	           0	        5480	      5557.5	  -1.0466
  9.3600	           0	        5618	      5529.5	   1.1804
  9.3760	           0	        5496	      5501.7	  -0.0771
  9.3920	           0	        5491	      5474.1	   0.2285
  9.4080	           0	        5515	      5446.6	   0.9215
  9.4240	           0	        5403	      5419.2	  -0.2205
  9.4400	           0	        5370	      5392.0	  -0.3002
  9.4560	           0	        5259	      5364.9	  -1.4608
  9.4720	           0	        5352	      5338.0	   0.1911
  9.4880	           0	        5404	      5311.3	   1.2617
  9.5040	           0	        5316	      5284.6	   0.4303
  9.5200	           0	        5312	      5258.1	   0.7390
  9.5360	           0	        5250	      5231.8	   0.2512
  9.5520	           0	        5192	      5205.6	  -0.1887
  9.5680	           0	        5232	      5179.5	   0.7253
  9.5840	           0	        5239	      5153.6	   1.1796
  9.6000	           0	        5096	      5127.8	  -0.4460
  9.6160	           0	        5068	      5102.2	  -0.4804
  9.6320	           0	        5179	      5076.7	   1.4216
  9.6480	           0	        4992	      5051.3	  -0.8397
  9.6640	           0	        4999	      5026.1	  -0.3833
  9.6800	           0	        5148	      5001.0	   2.0487
  9.6960	           0	        5162	      4976.0	   2.5882
  9.7120	           0	        4939	      4951.2	  -0.1739
  9.7280	           0	        4948	      4926.5	   0.3052
  9.7440	           0	        4982	      4902.0	   1.1338
  9.7600	           0	        4907	      4877.5	   0.4205
  9.7760	           0	        4929	      4853.3	   1.0790
  9.7920	           0	        4843	      4829.1	   0.1999
  9.8080	           0	        4840	      4805.1	   0.5024
  9.8240	           0	        4716	      4781.1	  -0.9486
  9.8400	           0	        4791	      4757.4	   0.4859
  9.8560	           0	        4822	      4733.7	   1.2713
  9.8720	           0	        4742	      4710.2	   0.4618
  9.8880	           0	        4622	      4686.8	  -0.9532
  9.9040	           0	        4674	      4663.5	   0.1531
  9.9200	           0	        4671	      4640.4	   0.4479
  9.9360	           0	        4610	      4617.4	  -0.1085
  9.9520	           0	        4697	      4594.5	   1.4961
  9.9680	           0	        4603	      4571.7	   0.4614
  9.9840	           0	        4642	      4549.0	   1.3644
 10.0000	           0	        4657	      4526.5	   1.9121
 10.0160	           0	        4605	      4504.1	   1.4868
 10.0320	           0	        4558	      4481.8	   1.1285
 10.0480	           0	        4465	      4459.6	   0.0801
 10.0640	           0	        4455	      4437.6	   0.2608
 10.0800	           0	        4488	      4415.7	   1.0798
 10.0960	           0	        4448	      4393.8	   0.8119
 10.1120	           0	        4387	      4372.2	   0.2242
 10.1280	           0	        4237	      4350.6	  -1.7448
 10.1440	           0	        4348	      4329.1	   0.2865
 10.1600	           0	        4296	      4307.8	  -0.1794
 10.1760	           0	        4367	      4286.5	   1.2178
 10.1920	           0	        4207	      4265.4	  -0.9005
 10.2080	           0	        4262	      4244.4	   0.2696
 10.2240	           0	        4160	      4223.5	  -0.9846
 10.2400	           0	        4179	      4202.7	  -0.3670
 10.2560	           0	        4253	      4182.1	   1.0879
 10.2720	           0	        4175	      4161.5	   0.2090
 10.2880	           0	        4185	      4141.0	   0.6795
 10.3040	           0	        4227	      4120.7	   1.6349
 10.3200	           0	        4125	      4100.5	   0.3819
 10.3360	           0	        4200	      4080.4	   1.8462
 10.3520	           0	        4075	      4060.3	   0.2297
 10.3680	           0	        4041	      4040.4	   0.0089
 10.3840	           0	        4065	      4020.6	   0.6959
 10.4000	           0	        4053	      4000.9	   0.8178
 10.4160	           0	        4070	      3981.4	   1.3895
 10.4320	           0	        3959	      3961.9	  -0.0456
 10.4480	           0	        3993	      3942.5	   0.7993
 10.4640	           0	        4031	      3923.2	   1.6976
 10.4800	           0	        4049	      3904.0	   2.2780
 10.4960	           0	        3896	      3885.0	   0.1766
 10.5120	           0	        3885	      3866.0	   0.3046
 10.5280	           0	        3800	      3847.1	  -0.7648
 10.5440	           0	        3745	      3828.4	  -1.3626
 10.5600	           0	        3901	      3809.7	   1.4614
 10.5760	           0	        3802	      3791.2	   0.1758
 10.5920	           0	        3943	      3772.7	   2.7121
 10.6080	           0	        3833	      3754.3	   1.2706
 10.6240	           0	        3744	      3736.1	   0.1296
 10.6400	           0	        3762	      3717.9	   0.7190
 10.6560	           0	        3786	      3699.8	   1.4004
 10.6720	           0	        3756	      3681.9	   1.2098
 10.6880	           0	        3618	      3664.0	  -0.7645
 10.7040	           0	        3629	      3646.2	  -0.2855
 10.7200	           0	        3637	      3628.5	   0.1407
 10.7360	           0	        3659	      3610.9	   0.7948
 10.7520	           0	        3587	      3593.4	  -0.1073
 10.7680	           0	        3659	      3576.0	   1.3717
 10.7840	           0	        3575	      3558.7	   0.2724
 10.8000	           0	        3511	      3541.5	  -0.5147
 10.8160	           0	        3643	      3524.4	   1.9654
 10.8320	           0	        3489	      3507.3	  -0.3105
 10.8480	           0	        3411	      3490.4	  -1.3595
 10.8640	           0	        3557	      3473.5	   1.3993
 10.8800	           0	        3462	      3456.8	   0.0886
 10.8960	           0	        3427	      3440.1	  -0.2240
 10.9120	           0	        3402	      3423.5	  -0.3692
 10.9280	           0	        3464	      3407.0	   0.9678
 10.9440	           0	        3460	      3390.6	   1.1792
 10.9600	           0	        3497	      3374.3	   2.0746
 10.9760	           0	        3352	      3358.1	  -0.1052
 10.9920	           0	        3347	      3341.9	   0.0874
 11.0080	           0	        3356	      3325.9	   0.5198
 11.0240	           0	        3179	      3309.9	  -2.3220
 11.0400	           0	        3321	      3294.0	   0.4679
 11.0560	           0	        3290	      3278.2	   0.2051
 11.0720	           0	        3098	      3262.5	  -2.9558
 11.0880	           0	        3307	      3246.9	   1.0453
 11.1040	           0	        3298	      3231.3	   1.1608
 11.1200	           0	        3162	      3215.9	  -0.9581
 11.1360	           0	        3224	      3200.5	   0.4140
 11.1520	           0	        3201	      3185.2	   0.2794
 11.1680	           0	        3223	      3170.0	   0.9340
 11.1840	           0	        3119	      3154.8	  -0.6417
 11.2000	           0	        3236	      3139.8	   1.6914
 11.2160	           0	        3183	      3124.8	   1.0314
 11.2320	           0	        3098	      3109.9	  -0.2141
 11.2480	           0	        3101	      3095.1	   0.1060
 11.2640	           0	        3139	      3080.4	   1.0466
 11.2800	           0	        3108	      3065.7	   0.7586
 11.2960	           0	        3051	      3051.1	  -0.0023
 11.3120	           0	        3040	      3036.6	   0.0612
 11.3280	           0	        3064	      3022.2	   0.7551
 11.3440	           0	        2994	      3007.9	  -0.2532
 11.3600	           0	        3008	      2993.6	   0.2628
 11.3760	           0	        2998	      2979.4	   0.3398
 11.3920	           0	        3066	      2965.3	   1.8191
 11.4080	           0	        3062	      2951.2	   2.0017
 11.4240	           0	        3035	      2937.3	   1.7741
 11.4400	           0	        2865	      2923.4	  -1.0906
 11.4560	           0	        2909	      2909.6	  -0.0103
 11.4720	           0	        2942	      2895.8	   0.8516
 11.4880	           0	        2924	      2882.1	   0.7741
 11.5040	           0	        2868	      2868.5	  -0.0101
 11.5200	           0	        2944	      2855.0	   1.6400
 11.5360	           0	        2820	      2841.6	  -0.4060
 11.5520	           0	        2815	      2828.2	  -0.2484
 11.5680	           0	        2869	      2814.9	   1.0106
 11.5840	           0	        2760	      2801.6	  -0.7924
 11.6000	           0	        2768	      2788.5	  -0.3890
 11.6160	           0	        2795	      2775.4	   0.3714
 11.6320	           0	        2840	      2762.3	   1.4573
 11.6480	           0	        2839	      2749.4	   1.6820
 11.6640	           0	        2768	      2736.5	   0.5989
 11.6800	           0	        2694	      2723.7	  -0.5716
 11.6960	           0	        2829	      2710.9	   2.2201
 11.7120	           0	        2679	      2698.2	  -0.3716
 11.7280	           0	        2677	      2685.6	  -0.1665
 11.7440	           0	        2622	      2673.1	  -0.9973
 11.7600	           0	        2637	      2660.6	  -0.4593
 11.7760	           0	        2714	      2648.2	   1.2637
 11.7920	           0	        2699	      2635.8	   1.2162
 11.8080	           0	        2660	      2623.5	   0.7071
 11.8240	           0	        2584	      2611.3	  -0.5374
 11.8400	           0	        2771	      2599.2	   3.2644
 11.8560	           0	        2650	      2587.1	   1.2224
 11.8720	           0	        2664	      2575.0	   1.7234
 11.8880	           0	        2629	      2563.1	   1.2855
 11.9040	           0	        2603	      2551.2	   1.0154
 11.9200	           0	        2519	      2539.4	  -0.4057
 11.9360	           0	        2531	      2527.6	   0.0678
 11.9520	           0	        2527	      2515.9	   0.2211
 11.9680	           0	        2515	      2504.2	   0.2146
 11.9840	           0	        2550	      2492.7	   1.1356
 12.0000	           0	        2541	      2481.1	   1.1876
 12.0160	           0	        2515	      2469.7	   0.9038
 12.0320	           0	        2487	      2458.3	   0.5760
 12.0480	           0	        2451	      2446.9	   0.0820
 12.0640	           0	        2470	      2435.7	   0.6910
 12.0800	           0	        2499	      2424.4	   1.4914
 12.0960	           0	        2358	      2413.3	  -1.1385
 12.1120	           0	        2458	      2402.2	   1.1258
 12.1280	           0	        2488	      2391.1	   1.9417
 12.1440	           0	        2385	      2380.2	   0.0990
 12.1600	           0	        2373	      2369.2	   0.0771
 12.1760	           0	        2381	      2358.4	   0.4636
