Parameters:
     Ampl. 1=    22966.16
    Lifet. 1=       3.036
     Backgr.=      238.93
     Backgr.=           0
       Shift=           0

X²: 1.373
tau_amp: 3.04 ns; tau_int: 3.04 ns



Time[ns]	         IRF	       Decay	         Fit	  Resids.
  9.3600	           0	        4838	      4793.9	   0.6345
  9.3760	           0	        4663	      4769.9	  -1.5659
  9.3920	           0	        4810	      4746.1	   0.9212
  9.4080	           0	        4631	      4722.4	  -1.3434
  9.4240	           0	        4704	      4698.9	   0.0750
  9.4400	           0	        4668	      4675.4	  -0.1086
  9.4560	           0	        4589	      4652.1	  -0.9315
  9.4720	           0	        4657	      4628.9	   0.4117
  9.4880	           0	        4525	      4605.8	  -1.2016
  9.5040	           0	        4396	      4582.9	  -2.8186
  9.5200	           0	        4608	      4560.0	   0.7064
  9.5360	           0	        4519	      4537.3	  -0.2728
  9.5520	           0	        4510	      4514.7	  -0.0707
  9.5680	           0	        4474	      4492.3	  -0.2732
  9.5840	           0	        4494	      4469.9	   0.3592
  9.6000	           0	        4327	      4447.7	  -1.8346
  9.6160	           0	        4433	      4425.6	   0.1118
  9.6320	           0	        4452	      4403.6	   0.7261
  9.6480	           0	        4338	      4381.7	  -0.6630
  9.6640	           0	        4281	      4359.9	  -1.2058
  9.6800	           0	        4447	      4338.2	   1.6310
  9.6960	           0	        4289	      4316.7	  -0.4228
  9.7120	           0	        4369	      4295.3	   1.1157
  9.7280	           0	        4225	      4273.9	  -0.7529
  9.7440	           0	        4125	      4252.7	  -1.9887
  9.7600	           0	        4232	      4231.6	   0.0056
  9.7760	           0	        4220	      4210.6	   0.1440
  9.7920	           0	        4191	      4189.8	   0.0190
  9.8080	           0	        4171	      4169.0	   0.0308
  9.8240	           0	        4139	      4148.4	  -0.1454
  9.8400	           0	        4044	      4127.8	  -1.3178
  9.8560	           0	        4045	      4107.4	  -0.9806
  9.8720	           0	        4016	      4087.0	  -1.1209
  9.8880	           0	        4043	      4066.8	  -0.3744
  9.9040	           0	        3976	      4046.7	  -1.1211
  9.9200	           0	        4016	      4026.7	  -0.1685
  9.9360	           0	        4099	      4006.8	   1.4406
  9.9520	           0	        4041	      3987.0	   0.8500
  9.9680	           0	        3995	      3967.3	   0.4388
  9.9840	           0	        3978	      3947.7	   0.4809
 10.0000	           0	        3858	      3928.2	  -1.1298
 10.0160	           0	        3926	      3908.8	   0.2747
 10.0320	           0	        3744	      3889.5	  -2.3779
 10.0480	           0	        3851	      3870.3	  -0.3112
 10.0640	           0	        3786	      3851.2	  -1.0600
 10.0800	           0	        3845	      3832.2	   0.2058
 10.0960	           0	        3851	      3813.4	   0.6066
 10.1120	           0	        3671	      3794.6	  -2.0394
 10.1280	           0	        3871	      3775.9	   1.5289
 10.1440	           0	        3819	      3757.3	   0.9986
 10.1600	           0	        3713	      3738.8	  -0.4234
 10.1760	           0	        3695	      3720.4	  -0.4179
 10.1920	           0	        3727	      3702.1	   0.4078
 10.2080	           0	        3619	      3683.9	  -1.0789
 10.2240	           0	        3723	      3665.8	   0.9375
 10.2400	           0	        3710	      3647.8	   1.0214
 10.2560	           0	        3643	      3629.9	   0.2176
 10.2720	           0	        3575	      3612.0	  -0.6196
 10.2880	           0	        3591	      3594.3	  -0.0554
 10.3040	           0	        3579	      3576.7	   0.0388
 10.3200	           0	        3701	      3559.1	   2.3319
 10.3360	           0	        3535	      3541.7	  -0.1125
 10.3520	           0	        3489	      3524.3	  -0.5981
 10.3680	           0	        3536	      3507.1	   0.4866
 10.3840	           0	        3611	      3489.9	   2.0155
 10.4000	           0	        3602	      3472.8	   2.1528
 10.4160	           0	        3453	      3455.8	  -0.0477
 10.4320	           0	        3364	      3438.9	  -1.2913
 10.4480	           0	        3446	      3422.1	   0.4076
 10.4640	           0	        3515	      3405.3	   1.8495
 10.4800	           0	        3319	      3388.7	  -1.2099
 10.4960	           0	        3289	      3372.1	  -1.4498
 10.5120	           0	        3334	      3355.7	  -0.3755
 10.5280	           0	        3365	      3339.3	   0.4431
 10.5440	           0	        3202	      3323.0	  -2.1384
 10.5600	           0	        3338	      3306.8	   0.5401
 10.5760	           0	        3284	      3290.7	  -0.1164
 10.5920	           0	        3258	      3274.6	  -0.2914
 10.6080	           0	        3346	      3258.7	   1.5097
 10.6240	           0	        3212	      3242.8	  -0.5435
 10.6400	           0	        3283	      3227.0	   0.9771
 10.6560	           0	        3233	      3211.3	   0.3815
 10.6720	           0	        3168	      3195.7	  -0.4919
 10.6880	           0	        3191	      3180.1	   0.1921
 10.7040	           0	        3069	      3164.7	  -1.7273
 10.7200	           0	        3134	      3149.3	  -0.2735
 10.7360	           0	        3068	      3134.0	  -1.1918
 10.7520	           0	        3077	      3118.8	  -0.7535
 10.7680	           0	        3077	      3103.7	  -0.4807
 10.7840	           0	        3150	      3088.6	   1.0939
 10.8000	           0	        3040	      3073.6	  -0.6099
 10.8160	           0	        3176	      3058.7	   2.0809
 10.8320	           0	        2979	      3043.9	  -1.1892
 10.8480	           0	        3122	      3029.2	   1.6615
 10.8640	           0	        3076	      3014.5	   1.1089
 10.8800	           0	        3077	      2999.9	   1.3897
 10.8960	           0	        2862	      2985.4	  -2.3067
 10.9120	           0	        2966	      2971.0	  -0.0912
 10.9280	           0	        2945	      2956.6	  -0.2139
 10.9440	           0	        2904	      2942.3	  -0.7112
 10.9600	           0	        2943	      2928.1	   0.2744
 10.9760	           0	        2911	      2914.0	  -0.0552
 10.9920	           0	        2814	      2899.9	  -1.6197
 11.0080	           0	        2885	      2885.9	  -0.0174
 11.0240	           0	        2866	      2872.0	  -0.1125
 11.0400	           0	        2811	      2858.2	  -0.8899
 11.0560	           0	        2846	      2844.4	   0.0297
 11.0720	           0	        2926	      2830.7	   1.7614
 11.0880	           0	        2807	      2817.1	  -0.1906
 11.1040	           0	        2784	      2803.6	  -0.3705
 11.1200	           0	        2745	      2790.1	  -0.8603
 11.1360	           0	        2813	      2776.7	   0.6851
 11.1520	           0	        2818	      2763.3	   1.0300
 11.1680	           0	        2773	      2750.1	   0.4357
 11.1840	           0	        2613	      2736.9	  -2.4230
 11.2000	           0	        2687	      2723.7	  -0.7086
 11.2160	           0	        2738	      2710.7	   0.5223
 11.2320	           0	        2670	      2697.7	  -0.5357
 11.2480	           0	        2727	      2684.8	   0.8090
 11.2640	           0	        2610	      2671.9	  -1.2116
 11.2800	           0	        2673	      2659.1	   0.2686
 11.2960	           0	        2704	      2646.4	   1.1078
 11.3120	           0	        2686	      2633.7	   1.0084
 11.3280	           0	        2575	      2621.2	  -0.9095
 11.3440	           0	        2615	      2608.6	   0.1245
 11.3600	           0	        2585	      2596.2	  -0.2198
 11.3760	           0	        2534	      2583.8	  -0.9891
 11.3920	           0	        2617	      2571.5	   0.8901
 11.4080	           0	        2559	      2559.2	  -0.0040
 11.4240	           0	        2610	      2547.0	   1.2330
 11.4400	           0	        2600	      2534.9	   1.2771
 11.4560	           0	        2483	      2522.8	  -0.7989
 11.4720	           0	        2412	      2510.8	  -2.0119
 11.4880	           0	        2443	      2498.9	  -1.1303
 11.5040	           0	        2455	      2487.0	  -0.6456
 11.5200	           0	        2491	      2475.2	   0.3171
 11.5360	           0	        2435	      2463.4	  -0.5759
 11.5520	           0	        2489	      2451.7	   0.7471
 11.5680	           0	        2468	      2440.1	   0.5616
 11.5840	           0	        2386	      2428.5	  -0.8707
 11.6000	           0	        2441	      2417.0	   0.4853
 11.6160	           0	        2409	      2405.6	   0.0698
 11.6320	           0	        2399	      2394.2	   0.0983
 11.6480	           0	        2377	      2382.9	  -0.1201
 11.6640	           0	        2462	      2371.6	   1.8221
 11.6800	           0	        2400	      2360.4	   0.8087
 11.6960	           0	        2370	      2349.2	   0.4266
 11.7120	           0	        2345	      2338.1	   0.1417
 11.7280	           0	        2371	      2327.1	   0.9015
 11.7440	           0	        2423	      2316.1	   2.1711
 11.7600	           0	        2383	      2305.2	   1.5935
 11.7760	           0	        2330	      2294.4	   0.7385
 11.7920	           0	        2233	      2283.5	  -1.0697
 11.8080	           0	        2258	      2272.8	  -0.3115
 11.8240	           0	        2221	      2262.1	  -0.8724
 11.8400	           0	        2322	      2251.5	   1.4635
 11.8560	           0	        2192	      2240.9	  -1.0445
 11.8720	           0	        2313	      2230.4	   1.7179
 11.8880	           0	        2246	      2219.9	   0.5504
 11.9040	           0	        2188	      2209.5	  -0.4597
 11.9200	           0	        2149	      2199.1	  -1.0817
 11.9360	           0	        2149	      2188.8	  -0.8595
 11.9520	           0	        2157	      2178.6	  -0.4649
 11.9680	           0	        2242	      2168.4	   1.5544
 11.9840	           0	        2087	      2158.3	  -1.5598
 12.0000	           0	        2160	      2148.2	   0.2545
 12.0160	           0	        2227	      2138.1	   1.8831
 12.0320	           0	        2148	      2128.2	   0.4282
 12.0480	           0	        2169	      2118.2	   1.0903
 12.0640	           0	        2181	      2108.3	   1.5557
 12.0800	           0	        2107	      2098.5	   0.1847
 12.0960	           0	        2193	      2088.7	   2.2262
 12.1120	           0	        2082	      2079.0	   0.0652
 12.1280	           0	        2096	      2069.4	   0.5820
 12.1440	           0	        2013	      2059.7	  -1.0416
 12.1600	           0	        2080	      2050.2	   0.6542
 12.1760	           0	        2045	      2040.6	   0.0963
