Parameters:
     Ampl. 1=      510.32
    Lifet. 1=        2.73
     Backgr.=       16.21
     Backgr.=           0
       Shift=           0

X²: 1.212
tau_amp: 2.73 ns; tau_int: 2.73 ns



Time[ns]	         IRF	       Decay	         Fit	  Resids.
288.0640	           0	           0	           -	        -
288.0800	           0	           0	           -	        -
288.0960	           0	           0	           -	        -
288.1120	           0	           0	           -	        -
288.1280	           0	           0	           -	        -
288.1440	           0	           0	           -	        -
288.1600	           0	           0	           -	        -
288.1760	           0	           0	           -	        -
288.1920	           0	           0	           -	        -
288.2080	           0	           0	           -	        -
288.2240	           0	           0	           -	        -
288.2400	           0	           0	           -	        -
288.2560	           0	           0	           -	        -
288.2720	           0	           0	           -	        -
288.2880	           0	           0	           -	        -
288.3040	           0	           0	           -	        -
288.3200	           0	           0	           -	        -
288.3360	           0	           0	           -	        -
288.3520	           0	           0	           -	        -
288.3680	           0	           0	           -	        -
288.3840	           0	           0	           -	        -
288.4000	           0	           0	           -	        -
288.4160	           0	           0	           -	        -
288.4320	           0	           0	           -	        -
288.4480	           0	           0	           -	        -
288.4640	           0	           0	           -	        -
288.4800	           0	           0	           -	        -
288.4960	           0	           0	           -	        -
288.5120	           0	           0	           -	        -
288.5280	           0	           0	           -	        -
288.5440	           0	           0	           -	        -
288.5600	           0	           0	           -	        -
288.5760	           0	           0	           -	        -
288.5920	           0	           0	           -	        -
288.6080	           0	           0	           -	        -
288.6240	           0	           0	           -	        -
288.6400	           0	           0	           -	        -
288.6560	           0	           0	           -	        -
288.6720	           0	           0	           -	        -
288.6880	           0	           0	           -	        -
288.7040	           0	           0	           -	        -
288.7200	           0	           0	           -	        -
288.7360	           0	           0	           -	        -
288.7520	           0	           0	           -	        -
288.7680	           0	           0	           -	        -
288.7840	           0	           0	           -	        -
288.8000	           0	           0	           -	        -
288.8160	           0	           0	           -	        -
288.8320	           0	           0	           -	        -
288.8480	           0	           0	           -	        -
288.8640	           0	           0	           -	        -
288.8800	           0	           0	           -	        -
288.8960	           0	           0	           -	        -
288.9120	           0	           0	           -	        -
288.9280	           0	           0	           -	        -
288.9440	           0	           0	           -	        -
288.9600	           0	           0	           -	        -
288.9760	           0	           0	           -	        -
288.9920	           0	           0	           -	        -
289.0080	           0	           0	           -	        -
289.0240	           0	           0	           -	        -
289.0400	           0	           0	           -	        -
289.0560	           0	           0	           -	        -
289.0720	           0	           0	           -	        -
289.0880	           0	           0	           -	        -
289.1040	           0	           0	           -	        -
289.1200	           0	           0	           -	        -
289.1360	           0	           0	           -	        -
289.1520	           0	           0	           -	        -
289.1680	           0	           0	           -	        -
289.1840	           0	           0	           -	        -
289.2000	           0	           0	           -	        -
289.2160	           0	           0	           -	        -
289.2320	           0	           0	           -	        -
289.2480	           0	           0	           -	        -
289.2640	           0	           0	           -	        -
289.2800	           0	           0	           -	        -
289.2960	           0	           0	           -	        -
289.3120	           0	           0	           -	        -
289.3280	           0	           0	           -	        -
289.3440	           0	           0	           -	        -
289.3600	           0	           0	           -	        -
289.3760	           0	           0	           -	        -
289.3920	           0	           0	           -	        -
289.4080	           0	           0	           -	        -
289.4240	           0	           0	           -	        -
289.4400	           0	           0	           -	        -
289.4560	           0	           0	           -	        -
289.4720	           0	           0	           -	        -
289.4880	           0	           0	           -	        -
289.5040	           0	           0	           -	        -
289.5200	           0	           0	           -	        -
289.5360	           0	           0	           -	        -
289.5520	           0	           0	           -	        -
289.5680	           0	           0	           -	        -
289.5840	           0	           0	           -	        -
289.6000	           0	           0	           -	        -
289.6160	           0	           0	           -	        -
289.6320	           0	           0	           -	        -
289.6480	           0	           0	           -	        -
289.6640	           0	           0	           -	        -
289.6800	           0	           0	           -	        -
289.6960	           0	           0	           -	        -
289.7120	           0	           0	           -	        -
289.7280	           0	           0	           -	        -
289.7440	           0	           0	           -	        -
289.7600	           0	           0	           -	        -
289.7760	           0	           0	           -	        -
289.7920	           0	           0	           -	        -
289.8080	           0	           0	           -	        -
289.8240	           0	           0	           -	        -
289.8400	           0	           0	           -	        -
289.8560	           0	           0	           -	        -
289.8720	           0	           0	           -	        -
289.8880	           0	           0	           -	        -
289.9040	           0	           0	           -	        -
289.9200	           0	           0	           -	        -
289.9360	           0	           0	           -	        -
289.9520	           0	           0	           -	        -
289.9680	           0	           0	           -	        -
289.9840	           0	           0	           -	        -
290.0000	           0	           0	           -	        -
290.0160	           0	           0	           -	        -
290.0320	           0	           0	           -	        -
290.0480	           0	           0	           -	        -
290.0640	           0	           0	           -	        -
290.0800	           0	           0	           -	        -
290.0960	           0	           0	           -	        -
290.1120	           0	           0	           -	        -
290.1280	           0	           0	           -	        -
290.1440	           0	           0	           -	        -
290.1600	           0	           0	           -	        -
290.1760	           0	           0	           -	        -
290.1920	           0	           0	           -	        -
290.2080	           0	           0	           -	        -
290.2240	           0	           0	           -	        -
290.2400	           0	           0	           -	        -
290.2560	           0	           0	           -	        -
290.2720	           0	           0	           -	        -
290.2880	           0	           0	           -	        -
290.3040	           0	           0	           -	        -
290.3200	           0	           0	           -	        -
290.3360	           0	           0	           -	        -
290.3520	           0	           0	           -	        -
290.3680	           0	           0	           -	        -
290.3840	           0	           0	           -	        -
290.4000	           0	           0	           -	        -
290.4160	           0	           0	           -	        -
290.4320	           0	           0	           -	        -
290.4480	           0	           0	           -	        -
290.4640	           0	           0	           -	        -
290.4800	           0	           0	           -	        -
290.4960	           0	           0	           -	        -
290.5120	           0	           0	           -	        -
290.5280	           0	           0	           -	        -
290.5440	           0	           0	           -	        -
290.5600	           0	           0	           -	        -
290.5760	           0	           0	           -	        -
290.5920	           0	           0	           -	        -
290.6080	           0	           0	           -	        -
290.6240	           0	           0	           -	        -
290.6400	           0	           0	           -	        -
290.6560	           0	           0	           -	        -
290.6720	           0	           0	           -	        -
290.6880	           0	           0	           -	        -
290.7040	           0	           0	           -	        -
290.7200	           0	           0	           -	        -
290.7360	           0	           0	           -	        -
290.7520	           0	           0	           -	        -
290.7680	           0	           0	           -	        -
290.7840	           0	           0	           -	        -
290.8000	           0	           0	           -	        -
290.8160	           0	           0	           -	        -
290.8320	           0	           0	           -	        -
290.8480	           0	           0	           -	        -
290.8640	           0	           0	           -	        -
290.8800	           0	           0	           -	        -
290.8960	           0	           0	           -	        -
290.9120	           0	           0	           -	        -
290.9280	           0	           0	           -	        -
290.9440	           0	           0	           -	        -
290.9600	           0	           0	           -	        -
290.9760	           0	           0	           -	        -
290.9920	           0	           0	           -	        -
291.0080	           0	           0	           -	        -
291.0240	           0	           0	           -	        -
291.0400	           0	           0	           -	        -
291.0560	           0	           0	           -	        -
291.0720	           0	           0	           -	        -
291.0880	           0	           0	           -	        -
291.1040	           0	           0	           -	        -
291.1200	           0	           0	           -	        -
291.1360	           0	           0	           -	        -
291.1520	           0	           0	           -	        -
291.1680	           0	           0	           -	        -
291.1840	           0	           0	           -	        -
291.2000	           0	           0	           -	        -
291.2160	           0	           0	           -	        -
291.2320	           0	           0	           -	        -
291.2480	           0	           0	           -	        -
291.2640	           0	           0	           -	        -
291.2800	           0	           0	           -	        -
291.2960	           0	           0	           -	        -
291.3120	           0	           0	           -	        -
291.3280	           0	           0	           -	        -
291.3440	           0	           0	           -	        -
291.3600	           0	           0	           -	        -
291.3760	           0	           0	           -	        -
291.3920	           0	           0	           -	        -
291.4080	           0	           0	           -	        -
291.4240	           0	           0	           -	        -
291.4400	           0	           0	           -	        -
291.4560	           0	           0	           -	        -
291.4720	           0	           0	           -	        -
291.4880	           0	           0	           -	        -
291.5040	           0	           0	           -	        -
291.5200	           0	           0	           -	        -
291.5360	           0	           0	           -	        -
291.5520	           0	           0	           -	        -
291.5680	           0	           0	           -	        -
291.5840	           0	           0	           -	        -
291.6000	           0	           0	           -	        -
291.6160	           0	           0	           -	        -
291.6320	           0	           0	           -	        -
291.6480	           0	           0	           -	        -
291.6640	           0	           0	           -	        -
291.6800	           0	           0	           -	        -
291.6960	           0	           0	           -	        -
291.7120	           0	           0	           -	        -
291.7280	           0	           0	           -	        -
291.7440	           0	           0	           -	        -
291.7600	           0	           0	           -	        -
291.7760	           0	           0	           -	        -
291.7920	           0	           0	           -	        -
291.8080	           0	           0	           -	        -
291.8240	           0	           0	           -	        -
291.8400	           0	           0	           -	        -
291.8560	           0	           0	           -	        -
291.8720	           0	           0	           -	        -
291.8880	           0	           0	           -	        -
291.9040	           0	           0	           -	        -
291.9200	           0	           0	           -	        -
291.9360	           0	           0	           -	        -
291.9520	           0	           0	           -	        -
291.9680	           0	           0	           -	        -
291.9840	           0	           0	           -	        -
292.0000	           0	           0	           -	        -
292.0160	           0	           0	           -	        -
292.0320	           0	           0	           -	        -
292.0480	           0	           0	           -	        -
292.0640	           0	           0	           -	        -
292.0800	           0	           0	           -	        -
292.0960	           0	           0	           -	        -
292.1120	           0	           0	           -	        -
292.1280	           0	           0	           -	        -
292.1440	           0	           0	           -	        -
292.1600	           0	           0	           -	        -
292.1760	           0	           0	           -	        -
292.1920	           0	           0	           -	        -
292.2080	           0	           0	           -	        -
292.2240	           0	           0	           -	        -
292.2400	           0	           0	           -	        -
292.2560	           0	           0	           -	        -
292.2720	           0	           0	           -	        -
292.2880	           0	           0	           -	        -
292.3040	           0	           0	           -	        -
292.3200	           0	           0	           -	        -
292.3360	           0	           0	           -	        -
292.3520	           0	           0	           -	        -
292.3680	           0	           0	           -	        -
292.3840	           0	           0	           -	        -
292.4000	           0	           0	           -	        -
292.4160	           0	           0	           -	        -
292.4320	           0	           0	           -	        -
292.4480	           0	           0	           -	        -
292.4640	           0	           0	           -	        -
292.4800	           0	           0	           -	        -
292.4960	           0	           0	           -	        -
292.5120	           0	           0	           -	        -
292.5280	           0	           0	           -	        -
292.5440	           0	           0	           -	        -
292.5600	           0	           0	           -	        -
292.5760	           0	           0	           -	        -
292.5920	           0	           0	           -	        -
292.6080	           0	           0	           -	        -
292.6240	           0	           0	           -	        -
292.6400	           0	           0	           -	        -
292.6560	           0	           0	           -	        -
292.6720	           0	           0	           -	        -
292.6880	           0	           0	           -	        -
292.7040	           0	           0	           -	        -
292.7200	           0	           0	           -	        -
292.7360	           0	           0	           -	        -
292.7520	           0	           0	           -	        -
292.7680	           0	           0	           -	        -
292.7840	           0	           0	           -	        -
292.8000	           0	           0	           -	        -
292.8160	           0	           0	           -	        -
292.8320	           0	           0	           -	        -
292.8480	           0	           0	           -	        -
292.8640	           0	           0	           -	        -
292.8800	           0	           0	           -	        -
292.8960	           0	           0	           -	        -
292.9120	           0	           0	           -	        -
292.9280	           0	           0	           -	        -
292.9440	           0	           0	           -	        -
292.9600	           0	           0	           -	        -
292.9760	           0	           0	           -	        -
292.9920	           0	           0	           -	        -
293.0080	           0	           0	           -	        -
293.0240	           0	           0	           -	        -
293.0400	           0	           0	           -	        -
293.0560	           0	           0	           -	        -
293.0720	           0	           0	           -	        -
293.0880	           0	           0	           -	        -
293.1040	           0	           0	           -	        -
293.1200	           0	           0	           -	        -
293.1360	           0	           0	           -	        -
293.1520	           0	           0	           -	        -
293.1680	           0	           0	           -	        -
293.1840	           0	           0	           -	        -
293.2000	           0	           0	           -	        -
293.2160	           0	           0	           -	        -
293.2320	           0	           0	           -	        -
293.2480	           0	           0	           -	        -
293.2640	           0	           0	           -	        -
293.2800	           0	           0	           -	        -
293.2960	           0	           0	           -	        -
293.3120	           0	           0	           -	        -
293.3280	           0	           0	           -	        -
293.3440	           0	           0	           -	        -
293.3600	           0	           0	           -	        -
293.3760	           0	           0	           -	        -
293.3920	           0	           0	           -	        -
293.4080	           0	           0	           -	        -
293.4240	           0	           0	           -	        -
293.4400	           0	           0	           -	        -
293.4560	           0	           0	           -	        -
293.4720	           0	           0	           -	        -
293.4880	           0	           0	           -	        -
293.5040	           0	           0	           -	        -
293.5200	           0	           0	           -	        -
293.5360	           0	           0	           -	        -
293.5520	           0	           0	           -	        -
293.5680	           0	           0	           -	        -
293.5840	           0	           0	           -	        -
293.6000	           0	           0	           -	        -
293.6160	           0	           0	           -	        -
293.6320	           0	           0	           -	        -
293.6480	           0	           0	           -	        -
293.6640	           0	           0	           -	        -
293.6800	           0	           0	           -	        -
293.6960	           0	           0	           -	        -
293.7120	           0	           0	           -	        -
293.7280	           0	           0	           -	        -
293.7440	           0	           0	           -	        -
293.7600	           0	           0	           -	        -
293.7760	           0	           0	           -	        -
293.7920	           0	           0	           -	        -
293.8080	           0	           0	           -	        -
293.8240	           0	           0	           -	        -
293.8400	           0	           0	           -	        -
293.8560	           0	           0	           -	        -
293.8720	           0	           0	           -	        -
293.8880	           0	           0	           -	        -
293.9040	           0	           0	           -	        -
293.9200	           0	           0	           -	        -
293.9360	           0	           0	           -	        -
293.9520	           0	           0	           -	        -
293.9680	           0	           0	           -	        -
293.9840	           0	           0	           -	        -
294.0000	           0	           0	           -	        -
294.0160	           0	           0	           -	        -
294.0320	           0	           0	           -	        -
294.0480	           0	           0	           -	        -
294.0640	           0	           0	           -	        -
294.0800	           0	           0	           -	        -
294.0960	           0	           0	           -	        -
294.1120	           0	           0	           -	        -
294.1280	           0	           0	           -	        -
294.1440	           0	           0	           -	        -
294.1600	           0	           0	           -	        -
294.1760	           0	           0	           -	        -
294.1920	           0	           0	           -	        -
294.2080	           0	           0	           -	        -
294.2240	           0	           0	           -	        -
294.2400	           0	           0	           -	        -
294.2560	           0	           0	           -	        -
294.2720	           0	           0	           -	        -
294.2880	           0	           0	           -	        -
294.3040	           0	           0	           -	        -
294.3200	           0	           0	           -	        -
294.3360	           0	           0	           -	        -
294.3520	           0	           0	           -	        -
294.3680	           0	           0	           -	        -
294.3840	           0	           0	           -	        -
294.4000	           0	           0	           -	        -
294.4160	           0	           0	           -	        -
294.4320	           0	           0	           -	        -
294.4480	           0	           0	           -	        -
294.4640	           0	           0	           -	        -
294.4800	           0	           0	           -	        -
294.4960	           0	           0	           -	        -
294.5120	           0	           0	           -	        -
294.5280	           0	           0	           -	        -
294.5440	           0	           0	           -	        -
294.5600	           0	           0	           -	        -
294.5760	           0	           0	           -	        -
294.5920	           0	           0	           -	        -
294.6080	           0	           0	           -	        -
294.6240	           0	           0	           -	        -
294.6400	           0	           0	           -	        -
294.6560	           0	           0	           -	        -
294.6720	           0	           0	           -	        -
294.6880	           0	           0	           -	        -
294.7040	           0	           0	           -	        -
294.7200	           0	           0	           -	        -
294.7360	           0	           0	           -	        -
294.7520	           0	           0	           -	        -
294.7680	           0	           0	           -	        -
294.7840	           0	           0	           -	        -
294.8000	           0	           0	           -	        -
294.8160	           0	           0	           -	        -
294.8320	           0	           0	           -	        -
294.8480	           0	           0	           -	        -
294.8640	           0	           0	           -	        -
294.8800	           0	           0	           -	        -
294.8960	           0	           0	           -	        -
294.9120	           0	           0	           -	        -
294.9280	           0	           0	           -	        -
294.9440	           0	           0	           -	        -
294.9600	           0	           0	           -	        -
294.9760	           0	           0	           -	        -
294.9920	           0	           0	           -	        -
295.0080	           0	           0	           -	        -
295.0240	           0	           0	           -	        -
295.0400	           0	           0	           -	        -
295.0560	           0	           0	           -	        -
295.0720	           0	           0	           -	        -
295.0880	           0	           0	           -	        -
295.1040	           0	           0	           -	        -
295.1200	           0	           0	           -	        -
295.1360	           0	           0	           -	        -
295.1520	           0	           0	           -	        -
295.1680	           0	           0	           -	        -
295.1840	           0	           0	           -	        -
295.2000	           0	           0	           -	        -
295.2160	           0	           0	           -	        -
295.2320	           0	           0	           -	        -
295.2480	           0	           0	           -	        -
295.2640	           0	           0	           -	        -
295.2800	           0	           0	           -	        -
295.2960	           0	           0	           -	        -
295.3120	           0	           0	           -	        -
295.3280	           0	           0	           -	        -
295.3440	           0	           0	           -	        -
295.3600	           0	           0	           -	        -
295.3760	           0	           0	           -	        -
295.3920	           0	           0	           -	        -
295.4080	           0	           0	           -	        -
295.4240	           0	           0	           -	        -
295.4400	           0	           0	           -	        -
295.4560	           0	           0	           -	        -
295.4720	           0	           0	           -	        -
295.4880	           0	           0	           -	        -
295.5040	           0	           0	           -	        -
295.5200	           0	           0	           -	        -
295.5360	           0	           0	           -	        -
295.5520	           0	           0	           -	        -
295.5680	           0	           0	           -	        -
295.5840	           0	           0	           -	        -
295.6000	           0	           0	           -	        -
295.6160	           0	           0	           -	        -
295.6320	           0	           0	           -	        -
295.6480	           0	           0	           -	        -
295.6640	           0	           0	           -	        -
295.6800	           0	           0	           -	        -
295.6960	           0	           0	           -	        -
295.7120	           0	           0	           -	        -
295.7280	           0	           0	           -	        -
295.7440	           0	           0	           -	        -
295.7600	           0	           0	           -	        -
295.7760	           0	           0	           -	        -
295.7920	           0	           0	           -	        -
295.8080	           0	           0	           -	        -
295.8240	           0	           0	           -	        -
295.8400	           0	           0	           -	        -
295.8560	           0	           0	           -	        -
295.8720	           0	           0	           -	        -
295.8880	           0	           0	           -	        -
295.9040	           0	           0	           -	        -
295.9200	           0	           0	           -	        -
295.9360	           0	           0	           -	        -
295.9520	           0	           0	           -	        -
295.9680	           0	           0	           -	        -
295.9840	           0	           0	           -	        -
296.0000	           0	           0	           -	        -
296.0160	           0	           0	           -	        -
296.0320	           0	           0	           -	        -
296.0480	           0	           0	           -	        -
296.0640	           0	           0	           -	        -
296.0800	           0	           0	           -	        -
296.0960	           0	           0	           -	        -
296.1120	           0	           0	           -	        -
296.1280	           0	           0	           -	        -
296.1440	           0	           0	           -	        -
296.1600	           0	           0	           -	        -
296.1760	           0	           0	           -	        -
296.1920	           0	           0	           -	        -
296.2080	           0	           0	           -	        -
296.2240	           0	           0	           -	        -
296.2400	           0	           0	           -	        -
296.2560	           0	           0	           -	        -
296.2720	           0	           0	           -	        -
296.2880	           0	           0	           -	        -
296.3040	           0	           0	           -	        -
296.3200	           0	           0	           -	        -
296.3360	           0	           0	           -	        -
296.3520	           0	           0	           -	        -
296.3680	           0	           0	           -	        -
296.3840	           0	           0	           -	        -
296.4000	           0	           0	           -	        -
296.4160	           0	           0	           -	        -
296.4320	           0	           0	           -	        -
296.4480	           0	           0	           -	        -
296.4640	           0	           0	           -	        -
296.4800	           0	           0	           -	        -
296.4960	           0	           0	           -	        -
296.5120	           0	           0	           -	        -
296.5280	           0	           0	           -	        -
296.5440	           0	           0	           -	        -
296.5600	           0	           0	           -	        -
296.5760	           0	           0	           -	        -
296.5920	           0	           0	           -	        -
296.6080	           0	           0	           -	        -
296.6240	           0	           0	           -	        -
296.6400	           0	           0	           -	        -
296.6560	           0	           0	           -	        -
296.6720	           0	           0	           -	        -
296.6880	           0	           0	           -	        -
296.7040	           0	           0	           -	        -
296.7200	           0	           0	           -	        -
296.7360	           0	           0	           -	        -
296.7520	           0	           0	           -	        -
296.7680	           0	           0	           -	        -
296.7840	           0	           0	           -	        -
296.8000	           0	           0	           -	        -
296.8160	           0	           0	           -	        -
296.8320	           0	           0	           -	        -
296.8480	           0	           0	           -	        -
296.8640	           0	           0	           -	        -
296.8800	           0	           0	           -	        -
296.8960	           0	           0	           -	        -
296.9120	           0	           0	           -	        -
296.9280	           0	           0	           -	        -
296.9440	           0	           0	           -	        -
296.9600	           0	           0	           -	        -
296.9760	           0	           0	           -	        -
296.9920	           0	           0	           -	        -
297.0080	           0	           0	           -	        -
297.0240	           0	           0	           -	        -
297.0400	           0	           0	           -	        -
297.0560	           0	           0	           -	        -
297.0720	           0	           0	           -	        -
297.0880	           0	           0	           -	        -
297.1040	           0	           0	           -	        -
297.1200	           0	           0	           -	        -
297.1360	           0	           0	           -	        -
297.1520	           0	           0	           -	        -
297.1680	           0	           0	           -	        -
297.1840	           0	           0	           -	        -
297.2000	           0	           0	           -	        -
297.2160	           0	           0	           -	        -
297.2320	           0	           0	           -	        -
297.2480	           0	           0	           -	        -
297.2640	           0	           0	           -	        -
297.2800	           0	           0	           -	        -
297.2960	           0	           0	           -	        -
297.3120	           0	           0	           -	        -
297.3280	           0	           0	           -	        -
297.3440	           0	           0	           -	        -
297.3600	           0	           0	           -	        -
297.3760	           0	           0	           -	        -
297.3920	           0	           0	           -	        -
297.4080	           0	           0	           -	        -
297.4240	           0	           0	           -	        -
297.4400	           0	           0	           -	        -
297.4560	           0	           0	           -	        -
297.4720	           0	           0	           -	        -
297.4880	           0	           0	           -	        -
297.5040	           0	           0	           -	        -
297.5200	           0	           0	           -	        -
297.5360	           0	           0	           -	        -
297.5520	           0	           0	           -	        -
297.5680	           0	           0	           -	        -
297.5840	           0	           0	           -	        -
297.6000	           0	           0	           -	        -
297.6160	           0	           0	           -	        -
297.6320	           0	           0	           -	        -
297.6480	           0	           0	           -	        -
297.6640	           0	           0	           -	        -
297.6800	           0	           0	           -	        -
297.6960	           0	           0	           -	        -
297.7120	           0	           0	           -	        -
297.7280	           0	           0	           -	        -
297.7440	           0	           0	           -	        -
297.7600	           0	           0	           -	        -
297.7760	           0	           0	           -	        -
297.7920	           0	           0	           -	        -
297.8080	           0	           0	           -	        -
297.8240	           0	           0	           -	        -
297.8400	           0	           0	           -	        -
297.8560	           0	           0	           -	        -
297.8720	           0	           0	           -	        -
297.8880	           0	           0	           -	        -
297.9040	           0	           0	           -	        -
297.9200	           0	           0	           -	        -
297.9360	           0	           0	           -	        -
297.9520	           0	           0	           -	        -
297.9680	           0	           0	           -	        -
297.9840	           0	           0	           -	        -
298.0000	           0	           0	           -	        -
298.0160	           0	           0	           -	        -
298.0320	           0	           0	           -	        -
298.0480	           0	           0	           -	        -
298.0640	           0	           0	           -	        -
298.0800	           0	           0	           -	        -
298.0960	           0	           0	           -	        -
298.1120	           0	           0	           -	        -
298.1280	           0	           0	           -	        -
298.1440	           0	           0	           -	        -
298.1600	           0	           0	           -	        -
298.1760	           0	           0	           -	        -
298.1920	           0	           0	           -	        -
298.2080	           0	           0	           -	        -
298.2240	           0	           0	           -	        -
298.2400	           0	           0	           -	        -
298.2560	           0	           0	           -	        -
298.2720	           0	           0	           -	        -
298.2880	           0	           0	           -	        -
298.3040	           0	           0	           -	        -
298.3200	           0	           0	           -	        -
298.3360	           0	           0	           -	        -
298.3520	           0	           0	           -	        -
298.3680	           0	           0	           -	        -
298.3840	           0	           0	           -	        -
298.4000	           0	           0	           -	        -
298.4160	           0	           0	           -	        -
298.4320	           0	           0	           -	        -
298.4480	           0	           0	           -	        -
298.4640	           0	           0	           -	        -
298.4800	           0	           0	           -	        -
298.4960	           0	           0	           -	        -
298.5120	           0	           0	           -	        -
298.5280	           0	           0	           -	        -
298.5440	           0	           0	           -	        -
298.5600	           0	           0	           -	        -
298.5760	           0	           0	           -	        -
298.5920	           0	           0	           -	        -
298.6080	           0	           0	           -	        -
298.6240	           0	           0	           -	        -
298.6400	           0	           0	           -	        -
298.6560	           0	           0	           -	        -
298.6720	           0	           0	           -	        -
298.6880	           0	           0	           -	        -
298.7040	           0	           0	           -	        -
298.7200	           0	           0	           -	        -
298.7360	           0	           0	           -	        -
298.7520	           0	           0	           -	        -
298.7680	           0	           0	           -	        -
298.7840	           0	           0	           -	        -
298.8000	           0	           0	           -	        -
298.8160	           0	           0	           -	        -
298.8320	           0	           0	           -	        -
298.8480	           0	           0	           -	        -
298.8640	           0	           0	           -	        -
298.8800	           0	           0	           -	        -
298.8960	           0	           0	           -	        -
298.9120	           0	           0	           -	        -
298.9280	           0	           0	           -	        -
298.9440	           0	           0	           -	        -
298.9600	           0	           0	           -	        -
298.9760	           0	           0	           -	        -
298.9920	           0	           0	           -	        -
299.0080	           0	           0	           -	        -
299.0240	           0	           0	           -	        -
299.0400	           0	           0	           -	        -
299.0560	           0	           0	           -	        -
299.0720	           0	           0	           -	        -
299.0880	           0	           0	           -	        -
299.1040	           0	           0	           -	        -
299.1200	           0	           0	           -	        -
299.1360	           0	           0	           -	        -
299.1520	           0	           0	           -	        -
299.1680	           0	           0	           -	        -
299.1840	           0	           0	           -	        -
299.2000	           0	           0	           -	        -
299.2160	           0	           0	           -	        -
299.2320	           0	           0	           -	        -
299.2480	           0	           0	           -	        -
299.2640	           0	           0	           -	        -
299.2800	           0	           0	           -	        -
299.2960	           0	           0	           -	        -
299.3120	           0	           0	           -	        -
299.3280	           0	           0	           -	        -
299.3440	           0	           0	           -	        -
299.3600	           0	           0	           -	        -
299.3760	           0	           0	           -	        -
299.3920	           0	           0	           -	        -
299.4080	           0	           0	           -	        -
299.4240	           0	           0	           -	        -
299.4400	           0	           0	           -	        -
299.4560	           0	           0	           -	        -
299.4720	           0	           0	           -	        -
299.4880	           0	           0	           -	        -
299.5040	           0	           0	           -	        -
299.5200	           0	           0	           -	        -
299.5360	           0	           0	           -	        -
299.5520	           0	           0	           -	        -
299.5680	           0	           0	           -	        -
299.5840	           0	           0	           -	        -
299.6000	           0	           0	           -	        -
299.6160	           0	           0	           -	        -
299.6320	           0	           0	           -	        -
299.6480	           0	           0	           -	        -
299.6640	           0	           0	           -	        -
299.6800	           0	           0	           -	        -
299.6960	           0	           0	           -	        -
299.7120	           0	           0	           -	        -
299.7280	           0	           0	           -	        -
299.7440	           0	           0	           -	        -
299.7600	           0	           0	           -	        -
299.7760	           0	           0	           -	        -
299.7920	           0	           0	           -	        -
299.8080	           0	           0	           -	        -
299.8240	           0	           0	           -	        -
299.8400	           0	           0	           -	        -
299.8560	           0	           0	           -	        -
299.8720	           0	           0	           -	        -
299.8880	           0	           0	           -	        -
299.9040	           0	           0	           -	        -
299.9200	           0	           0	           -	        -
299.9360	           0	           0	           -	        -
299.9520	           0	           0	           -	        -
299.9680	           0	           0	           -	        -
299.9840	           0	           0	           -	        -
300.0000	           0	           0	           -	        -
300.0160	           0	           0	           -	        -
300.0320	           0	           0	           -	        -
300.0480	           0	           0	           -	        -
300.0640	           0	           0	           -	        -
300.0800	           0	           0	           -	        -
300.0960	           0	           0	           -	        -
300.1120	           0	           0	           -	        -
300.1280	           0	           0	           -	        -
300.1440	           0	           0	           -	        -
300.1600	           0	           0	           -	        -
300.1760	           0	           0	           -	        -
300.1920	           0	           0	           -	        -
300.2080	           0	           0	           -	        -
300.2240	           0	           0	           -	        -
300.2400	           0	           0	           -	        -
300.2560	           0	           0	           -	        -
