x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
130.6966,0.1098,-0.0318551617248769,-0.0304551617248769,-0.0029008817134841,,,780.2351666850001,384.23346037289485,,
130.7161,0.1083,-0.0327785235057254,-0.0313785235057254,-0.0027949402925853,,,780.2351856975,384.2334510100274,,
130.7357,0.1068,-0.0337020050905783,-0.0321020050905783,-0.0024894812233742,,,780.2352048075,384.2334415991456,,
130.7572,0.1064,-0.0345277629515138,-0.0330277629515138,-0.0019931868362293,,,780.23522577,384.2334312759851,,
130.7738,0.106,-0.0354476504162361,-0.0339476504162361,-0.0016732572163871,,,780.2352419550001,384.2334233055452,,
130.7887,0.105,-0.0364655012128845,-0.0348655012128845,-0.0014451276178542,,,780.2352564825001,384.2334161513554,,
130.8085,0.1034,-0.037389222405746,-0.035789222405746,-0.0013406332520184,,-0.0013406332520184,780.2352757875001,384.233406644446,59.0,130.8085
130.8298,0.1021,-0.0383147406586728,-0.0366147406586728,-0.001443374161498,,,780.2352965550001,384.2333964173167,,
130.8483,0.101,-0.0392369043994778,-0.0375369043994778,-0.0017326092237222,,,780.2353145925,384.2333875345992,,
130.8668,0.1006,-0.0400590681402828,-0.0382590681402828,-0.0022218442859464,,,780.23533263,384.23337865188216,,
130.8852,0.0998,-0.0407811120770834,-0.0390811120770834,-0.0028105969964827,,,780.23535057,384.2333698171801,,
130.9046,0.0985,-0.0417043540539276,-0.0398043540539276,-0.0035041732238961,,,780.2353694850001,384.23336050233166,,
130.9236,0.0975,-0.0423271168147543,-0.0405271168147543,-0.0037958200445587,,,780.2353880100001,384.23335137954246,,
130.9428,0.0966,-0.0430501191835898,-0.0411501191835898,-0.0037884315685969,,,780.23540673,384.2333421607243,,
130.963,0.0958,-0.0437743195924687,-0.0418743195924687,-0.0034858666095118,,,780.235426425,384.2333324617598,,
130.9804,0.0954,-0.0443951654892258,-0.0424951654892258,-0.0029697958031713,,,780.23544339,384.2333241072066,,
131.001,0.0948,-0.0450198451141222,-0.0431198451141222,-0.0024691602508372,,,780.2354634750001,384.2333142161844,,
131.02,0.0943,-0.045642607874949,-0.043642607874949,-0.0022608070714998,,,780.235482,384.2333050933974,,
131.0393,0.0935,-0.0462657300477887,-0.0442657300477887,-0.0020539009472255,,,780.2355008175001,384.2332958265668,,
131.0595,0.093,-0.0467899304566677,-0.0447899304566677,-0.0020513359881405,,,780.2355205125001,384.2332861276047,,
131.0792,0.0928,-0.0474135318455249,-0.0453135318455249,-0.0020463592706169,,-0.0020463592706169,780.23553972,384.2332766687164,60.0,131.0792
131.0993,0.0927,-0.0479376124503995,-0.0458376124503995,-0.0022433119598442,,,780.2355593175,384.2332670177699,,
131.1181,0.0925,-0.0483601356032175,-0.0463601356032175,-0.0026339940771315,,,780.2355776475,384.2332579910144,,
131.136,0.0925,-0.0488815805199964,-0.0467815805199964,-0.0030203350292294,,,780.2355951000001,384.2332493963912,,
131.1539,0.0921,-0.0492030254367753,-0.0472030254367753,-0.0037066759813274,,,780.2356125525,384.2332408017684,,
131.1764,0.0925,-0.0496299813377543,-0.0475299813377543,-0.0042152051110595,,,780.23563449,384.2332299984721,,
131.1937,0.0928,-0.0499507074305071,-0.0479507074305071,-0.0043986519530313,,,780.2356513575,384.23322169193807,,
131.2122,0.0937,-0.0502728711713121,-0.0482728711713121,-0.0043878870152554,,,780.2356693950001,384.2332128092286,,
131.2319,0.095,-0.0504964725601693,-0.0484964725601693,-0.0038829102977319,,,780.2356886025001,384.23320335034384,,
131.2532,0.098,-0.0506219908130961,-0.0488219908130961,-0.0032856512072116,,,780.2357093700001,384.2331931232254,,
131.2703,0.1044,-0.0505424772978402,-0.0489424772978402,-0.0028681333458079,,,780.2357260425,384.2331849127223,,
131.2901,0.1229,-0.0501661984907017,-0.0491661984907017,-0.0025636389799721,,,780.2357453475,384.2331754058242,,
131.3081,0.2026,-0.0473877632114849,-0.0492877632114849,-0.0025504622837578,,-0.0025504622837578,780.2357628975001,384.2331667631901,61.0,131.3081
131.3275,0.1826,-0.0482110051883291,-0.0494110051883291,-0.0027440385111712,,,780.2357818125,384.2331574483516,,
131.3468,0.1375,-0.0499341273611689,-0.0495341273611689,-0.003237132386897,,,780.2358006300001,384.23314818152807,,
131.3645,0.1312,-0.0502553326699391,-0.0495553326699391,-0.0036225086356195,,,780.2358178875,384.2331396829391,,
131.3814,0.1363,-0.0501755795466745,-0.0495755795466745,-0.0040040260708406,,,780.2358343650001,384.2331315684674,,
131.4002,0.1507,-0.0495981026994925,-0.0495981026994925,-0.0044947081881278,,,780.2358526950001,384.2331225417183,,
131.4204,0.1818,-0.0485223031083714,-0.0496223031083714,-0.0046921432290427,-0.0496223031083714,,780.23587239,384.2331128427649,,
131.4408,0.247,-0.0461467431252591,-0.0495467431252591,-0.0048905429733331,,,780.23589228,384.2331030477828,,
131.4583,0.4049,-0.0403677088260206,-0.0494677088260206,-0.0046749545186803,,,780.2359093425,384.233094645225,,
131.4785,0.6133,-0.0327919092348995,-0.0492919092348995,-0.0039723895595953,,,780.2359290375,384.233084946273,,
131.4989,0.3698,-0.0414163492517872,-0.0492163492517872,-0.0035707893038857,,,780.2359489275001,384.2330751512923,,
131.518,0.2846,-0.0443392318166183,-0.0491392318166183,-0.003062918476236,,,780.23596755,384.233065980502,,
131.5407,0.3476,-0.041966427325606,-0.048966427325606,-0.0029724123093435,,,780.2359896825001,384.2330550811864,,
131.5565,0.5545,-0.0343853563582935,-0.0487853563582935,-0.0026486238759999,,,780.2360050875001,384.2330474948789,,
131.574,0.3876,-0.040106322059055,-0.048606322059055,-0.0023330354213471,,,780.23602215,384.2330390923236,,
131.5934,0.2615,-0.0444295640358991,-0.0484295640358991,-0.0023266116487604,,-0.0023266116487604,780.2360410650001,384.2330297774912,62.0,131.5934
131.6131,0.2243,-0.0455531654247563,-0.0482531654247563,-0.002421634931237,,,780.2360602725,384.2330203186155,,
131.6309,0.2329,-0.0449744905375309,-0.0479744905375309,-0.0027074935316472,,,780.2360776275001,384.2330117720175,,
131.6485,0.2121,-0.0454955760422967,-0.0476955760422967,-0.0031923874286821,,,780.2360947875001,384.2330033214491,,
131.6683,0.181,-0.0463192972351582,-0.0474192972351582,-0.0037878930628462,,,780.2361140925001,384.2329938145601,,
131.6884,0.1817,-0.0458433778400328,-0.0470433778400329,-0.0040848457520735,,,780.2361336900001,384.2329841636279,,
131.7077,0.2203,-0.0440665000128726,-0.0465665000128726,-0.0043779396277992,,,780.2361525075,384.2329748968127,,
131.7273,0.216,-0.0437899815977255,-0.0460899815977255,-0.0045724805585882,,,780.2361716175001,384.2329654859543,,
131.7452,0.1671,-0.0451114265145044,-0.0457114265145044,-0.0044588215106861,,,780.23618907,384.23295689134414,,
131.7663,0.1498,-0.0451367051594225,-0.0451367051594225,-0.0042605977167904,,,780.2362096425001,384.232946760268,,
131.7853,0.1537,-0.0444594679202492,-0.0445594679202492,-0.0036522445374531,,,780.2362281675,384.2329376374984,,
131.8031,0.1488,-0.0440807930330238,-0.0440807930330238,-0.0029381031378633,,,780.2362455225001,384.23292909090407,,
131.8227,0.1349,-0.0440042746178766,-0.0435042746178766,-0.002732644068652,,,780.2362646325,384.2329196800479,,
131.843,0.1294,-0.0436285948307599,-0.0429285948307599,-0.0023305614612547,,,780.236284425,384.23290993309024,,
131.8632,0.127,-0.0430527952396389,-0.0422527952396389,-0.0022279965021698,,,780.23630412,384.2329002341476,,
131.8826,0.126,-0.042476037216483,-0.041676037216483,-0.0022215727295831,,-0.0022215727295831,780.236323035,384.232890919322,63.0,131.8826
131.9035,0.1259,-0.0419010762533924,-0.0410010762533924,-0.0022223842323121,,,780.2363434125001,384.2328808842783,,
131.9217,0.1265,-0.0411228805821843,-0.0402228805821843,-0.002610172239473,,,780.2363611575,384.23287214562833,,
131.9405,0.1273,-0.0403454037350024,-0.0395454037350024,-0.0031008543567603,,,780.2363794875,384.2328631188914,,
131.9568,0.1283,-0.0395649317877116,-0.0387649317877116,-0.0036794776818551,,,780.2363953800001,384.2328552925187,,
131.9765,0.1295,-0.0386885331765688,-0.0379885331765688,-0.0039745009643316,,,780.2364145875,384.23284583365165,,
131.9942,0.1307,-0.037909738485339,-0.037209738485339,-0.0041598772130543,,,780.2364318450001,384.232837335076,,
132.0148,0.1321,-0.0369344181102354,-0.0363344181102354,-0.0038592416607201,,,780.23645193,384.2328274440788,,
132.0361,0.1336,-0.0360599363631622,-0.0354599363631622,-0.0033619825701998,,,780.2364726975001,384.2328172169803,,
132.0557,0.1352,-0.0349834179480151,-0.0344834179480151,-0.0026565235009885,,,780.2364918075001,384.2328078061296,,
132.0735,0.1367,-0.0341047430607896,-0.0336047430607896,-0.0020423821013987,,,780.2365091625,384.23279925954114,,
132.0972,0.1383,-0.0331331366098208,-0.0327331366098208,-0.0016566994513832,,,780.2365322700001,384.2327878800952,,
132.1172,0.1397,-0.0321570974106911,-0.0317570974106911,-0.0015531697889228,,-0.0015531697889228,780.23655177,384.23277827718783,64.0,132.1172
132.1377,0.1409,-0.0312816572315831,-0.0309816572315831,-0.0017520518849009,,,780.2365717575001,384.2327684342082,,
132.1555,0.1422,-0.0304029823443576,-0.0302029823443576,-0.0020379104853112,,,780.2365891125,384.2327598876215,,
132.1746,0.1434,-0.0295258649091887,-0.0293258649091887,-0.0022300396576615,,,780.236607735,384.2327507168463,,
132.1933,0.1447,-0.0285482682580024,-0.0284482682580024,-0.0026202394232611,,,780.2366259675,384.2327417381295,,
132.2118,0.1457,-0.0275704319988074,-0.0274704319988074,-0.0031094744854853,,,780.236644005,384.2327328554423,,
132.2307,0.147,-0.0265930749556298,-0.0264930749556298,-0.0034006389544603,,,780.2366624325001,384.2327237806973,,
132.2499,0.1481,-0.0256160773244652,-0.0256160773244652,-0.0034932504784982,,,780.2366811525001,384.2327145619093,,
132.2714,0.149,-0.0245418351854007,-0.0245418351854007,-0.0033969560913533,,,780.2367021150001,384.2327042387878,,
132.2887,0.1498,-0.0236625612781535,-0.0235625612781535,-0.003080402933325,,,780.2367189825001,384.2326959322765,,
132.3069,0.1506,-0.0227843656069455,-0.0226843656069455,-0.0023681909404861,,,780.2367367275001,384.2326871936349,,
132.3264,0.1512,-0.021907727387794,-0.021807727387794,-0.0015622495195872,,,780.23675574,384.2326778308051,,
132.3458,0.1517,-0.0211309693646381,-0.0209309693646381,-0.0010558257470005,,,780.2367746550001,384.2326685159902,,
132.3667,0.1523,-0.0202560084015475,-0.0201560084015475,-0.0009566372497296,,-0.0009566372497296,780.2367950325,384.2326584809582,65.0,132.3667
132.3861,0.1525,-0.0193792503783916,-0.0192792503783916,-0.0010502134771429,,,780.2368139475001,384.2326491661443,,
132.4054,0.1528,-0.0186023725512314,-0.0185023725512314,-0.0014433073528685,,,780.236832765,384.2326398993453,,
132.4223,0.1532,-0.0177226194279668,-0.0179226194279668,-0.0022248247880897,,,780.2368492425,384.2326317848948,,
132.4431,0.1534,-0.0168475386608718,-0.0170475386608718,-0.0021251539391307,,,780.2368695225,384.2326217978793,,
132.4616,0.1535,-0.0160697024016769,-0.0162697024016769,-0.002514389001355,,,780.23688756,384.2326129151976,,
132.4833,0.1535,-0.0153956998706211,-0.0154956998706211,-0.0027190593175855,,,780.2369087175,384.2326024960525,,
132.5006,0.1534,-0.0146164259633738,-0.0148164259633738,-0.0027025061595572,,,780.2369255850001,384.2325941895456,,
132.5212,0.153,-0.0140411055882702,-0.0141411055882702,-0.002101870607223,,,780.2369456700001,384.23258429856094,,
132.5423,0.153,-0.0133663842331884,-0.0134663842331883,-0.0014036468133274,,,780.2369662425001,384.2325741675043,,
132.5615,0.1527,-0.0127893866020238,-0.0129893866020238,-0.0007962583373653,,,780.2369849625001,384.2325649487235,,
132.5788,0.1523,-0.0122101126947766,-0.0124101126947766,-0.0006797051793371,,,780.23700183,384.2325566422182,,
132.5969,0.152,-0.0117317972195641,-0.0119317972195641,-0.0004670108348104,,,780.2370194775001,384.2325479515974,,
132.6162,0.1518,-0.0112549193924039,-0.0113549193924039,-0.0004601047105361,,,780.237038295,384.2325386848033,,
132.6351,0.1514,-0.0107775623492263,-0.0108775623492263,-0.0003512691795111,,,780.2370567225,384.2325296100676,,
132.654,0.1512,-0.0103002053060487,-0.0104002053060487,-0.000242433648486,,,780.23707515,384.2325205353323,,
132.6721,0.1506,-0.0098218898308363,-0.0099218898308363,-0.0002297393039593,,-0.0002297393039593,780.2370927975,384.23251184471314,66.0,132.6721
132.6936,0.15,-0.0093476476917718,-0.0094476476917718,-0.0004334449168144,,,780.23711376,384.2325015216025,,
132.7127,0.1496,-0.0089705302566029,-0.0090705302566029,-0.0009255740891648,,,780.2371323825,384.23249235083966,,
132.732,0.1493,-0.0085936524294427,-0.0086936524294427,-0.0014186679648905,,,780.2371512000001,384.2324830840482,,
132.7489,0.1485,-0.008313899306178,-0.0083138993061781,-0.0019001854001114,,,780.2371676775001,384.2324749696043,,
132.7689,0.1475,-0.0079378601070483,-0.0078378601070483,-0.0021966557376511,,,780.2371871775,384.2324653667126,,
132.7896,0.1471,-0.007562659535949,-0.007562659535949,-0.0022965025370046,,,780.2372073600001,384.23245542772,,
132.8077,0.1466,-0.0072843440607366,-0.0072843440607366,-0.001883808192478,,,780.2372250075,384.2324467371039,,
132.8244,0.1463,-0.0071043513294632,-0.0070043513294632,-0.0014643609243235,,,780.23724129,384.2324387186904,,
132.8432,0.1458,-0.0068268744822813,-0.0067268744822813,-0.0010550430416108,,,780.23725962,384.2324296919738,,
132.8651,0.1454,-0.0066531115592342,-0.0065531115592342,-0.0008606780612167,,,780.2372809725,384.23241917680986,,
132.884,0.145,-0.0064757545160566,-0.0063757545160566,-0.0002518425301915,,,780.2372994000001,384.2324101020797,,
132.9034,0.1445,-0.0062989964929008,-0.0061989964929008,5.458124239493545e-05,,,780.237318315,384.23240078727787,,
132.9219,0.1448,-0.0062211602337058,-0.0061211602337058,6.534618017084437e-05,,6.534618017084437e-05,780.2373363525,384.2323919046064,67.0,132.9219
132.9395,0.1449,-0.0061422457384716,-0.0059422457384716,-0.0006195477168641,,,780.2373535125,384.23238345406526,,
132.9594,0.1439,-0.0060660867353375,-0.0058660867353375,-0.0020155357027158,,,780.237372915,384.2323738991925,,
132.9971,0.1434,-0.0060112528449779,-0.0058112528449779,-0.002197382288978,,,780.2374096725,384.2323557977515,,
133.0161,0.1423,-0.0060340156058046,-0.0058340156058046,-0.0017890291096406,,,780.2374281975001,384.2323466750099,,
133.0378,0.1418,-0.0060600130747489,-0.0058600130747489,-0.0010936994258712,,,780.2374493550001,384.2323362558793,,
133.0575,0.142,-0.0061836144636061,-0.0058836144636061,-0.0001887227083477,,,780.2374685625001,384.2323267970377,,
133.0752,0.1412,-0.0062048197723763,-0.0060048197723763,2.5901042929710183e-05,,,780.2374858200001,384.2323182984851,,
133.0949,0.1405,-0.0063284211612334,-0.0060284211612334,0.0001308777604531,,0.0001308777604531,780.2375050275001,384.2323088396444,68.0,133.0949
133.1141,0.1402,-0.0064514235300689,-0.0061514235300689,3.8266236415063215e-05,,,780.2375237475001,384.2322996208763,,
133.1335,0.1396,-0.006574665506913,-0.006274665506913,-5.530999099828682e-05,,,780.2375426625,384.2322903060797,,
133.1524,0.1391,-0.0067973084637354,-0.0063973084637354,-0.0001464744599732,,,780.2375610900001,384.2322812313557,,
133.1711,0.1388,-0.0069197118125491,-0.0066197118125491,-0.0003366742255727,,,780.2375793225001,384.23227225266095,,
133.1882,0.1386,-0.0071401982972932,-0.0067401982972932,-0.000519156364169,,,780.2375959950001,384.23226404219713,,
133.2095,0.1384,-0.00736571655022,-0.00706571655022,-0.0010218972736487,,,780.2376167625,384.2322538151287,,
133.2272,0.1383,-0.0075869218589902,-0.0072869218589902,-0.0016072735223713,,,780.2376340200001,384.2322453165792,,
133.2454,0.138,-0.0079087261877821,-0.0075087261877821,-0.0017950615295324,,,780.237651765,384.2322365779582,,
133.2655,0.1372,-0.0082328067926567,-0.0077328067926567,-0.0020920142187597,,,780.2376713625,384.2322269270639,,
133.2859,0.1366,-0.0084572468095444,-0.0080572468095444,-0.0020904139630501,,,780.2376912525001,384.2322171321269,,
133.3039,0.1361,-0.0087788115303276,-0.0083788115303276,-0.0016772372668357,,,780.2377088025,384.2322084895359,,
133.3218,0.1356,-0.0092002564471065,-0.0087002564471065,-0.0010635782189337,,,780.2377262550001,384.2321998949597,,
133.3412,0.1354,-0.0095234984239506,-0.0091234984239506,-0.000457154446347,,,780.23774517,384.232190580168,,
133.361,0.1349,-0.0098472196168122,-0.0094472196168122,-0.0001526600805113,,,780.2377644750001,384.2321810733192,,
133.3812,0.1344,-0.0102714200256912,-0.0097714200256912,4.990487857359227e-05,,4.990487857359227e-05,780.23778417,384.2321713744134,69.0,133.3812
133.3998,0.1344,-0.0106937035705005,-0.0101937035705005,-0.0001398125353382,,,780.2378023050001,384.2321624437381,,
133.417,0.134,-0.0111143098592489,-0.0106143098592489,-0.0005227770256222,,,780.2378190750001,384.2321541852646,,
133.4361,0.1337,-0.01153719242408,-0.01103719242408,-0.0008149061979726,,,780.2378376975,384.2321450145183,,
133.458,0.133,-0.0120634295010329,-0.0115634295010329,-0.0012205412175785,,,780.2378590500001,384.23213449936986,,
133.4762,0.1321,-0.0124852338298249,-0.0119852338298249,-0.0013083292247395,,,780.237876795,384.2321257607538,,
133.4963,0.1314,-0.0130093144346995,-0.0124093144346995,-0.0016052819139668,,,780.2378963925,384.2321161098652,,
133.516,0.131,-0.0134329158235566,-0.0128329158235566,-0.0020003051964432,,,780.2379156000001,384.2321066510344,,
133.535,0.1306,-0.0138556785843834,-0.0132556785843834,-0.0023919520171059,,,780.237934125,384.23209752830473,,
133.5535,0.1304,-0.0142778423251884,-0.0136778423251884,-0.0023811870793301,,,780.2379521625,384.23208864564725,,
133.5724,0.1302,-0.0148004852820108,-0.0142004852820108,-0.002172351548305,,,780.23797059,384.2320795709328,,
133.5906,0.1299,-0.0153222896108027,-0.0146222896108027,-0.001560139555466,,,780.2379883350001,384.2320708323192,,
133.6086,0.1292,-0.0157438543315859,-0.0150438543315859,-0.0011469628592517,,,780.238005885,384.2320621897349,,
133.6317,0.1286,-0.0162715290565911,-0.0155715290565911,-0.00055838609911,,,780.2380284075001,384.23205109841865,,
133.6493,0.1281,-0.0166926145613569,-0.0159926145613569,-0.0004432799961449,,,780.2380455675001,384.2320426478925,,
133.6688,0.1277,-0.0173159763422054,-0.0165159763422054,-0.0003373385752459,,-0.0003373385752459,780.23806458,384.2320332850941,70.0,133.6688
133.6859,0.127,-0.0177364628269495,-0.0169364628269495,-0.0006198207138423,,,780.2380812525,384.2320250746405,,
133.709,0.1266,-0.0182641375519546,-0.0174641375519546,-0.0010312439537006,,,780.238103775,384.23201398332657,,
133.7265,0.1264,-0.018785103252716,-0.0179851032527161,-0.0015156554990477,,,780.2381208375001,384.2320055808164,,
133.7434,0.126,-0.0193053501294515,-0.0185053501294515,-0.0019971729342687,,,780.238137315,384.2319974663926,,
133.7641,0.1256,-0.0198301495583522,-0.0190301495583522,-0.0023970197336223,,,780.2381574975001,384.23198752742434,,
133.7807,0.1249,-0.0202500370230745,-0.0194500370230745,-0.0025770901137801,,,780.2381736825,384.2319795570444,,
133.8007,0.1244,-0.0207739978239447,-0.0198739978239447,-0.0025735604513197,,,780.2381931825,384.2319699541774,,
133.8196,0.1242,-0.0212966407807671,-0.0202966407807671,-0.0023647249202947,,,780.23821161,384.23196087946855,,
133.8393,0.1238,-0.0217202421696243,-0.0207202421696243,-0.0018597482027711,,,780.2382308175,384.23195142064543,,
133.8573,0.1238,-0.0222418068904075,-0.0211418068904075,-0.0013465715065569,,,780.2382483675001,384.2319427780663,,
133.878,0.1236,-0.0226666063193082,-0.0215666063193082,-0.0008464183059103,,,780.23826855,384.2319328391009,,
133.8968,0.1231,-0.0230891294721263,-0.0219891294721263,-0.0006371004231976,,,780.23828688,384.2319238124081,,
133.9166,0.1227,-0.0235128506649878,-0.0224128506649878,-0.0005326060573617,,-0.0005326060573617,780.238306185,384.2319143055725,71.0,133.9166
133.9354,0.1225,-0.0240353738178059,-0.0228353738178059,-0.0009232881746489,,,780.238324515,384.23190527888056,,
133.9541,0.122,-0.0244577771666196,-0.0232577771666196,-0.0015134879402486,,,780.2383427475,384.2318963002034,,
133.9739,0.1216,-0.0248814983594811,-0.0236814983594811,-0.0019089935744126,,,780.2383620525001,384.2318867933692,,
133.9919,0.1214,-0.0252030630802643,-0.0241030630802643,-0.0023958168781983,,,780.2383796025,384.2318781507931,,
134.0109,0.1212,-0.0256258258410911,-0.0244258258410911,-0.002787463698861,,,780.2383981275001,384.2318690280742,,
134.03,0.1209,-0.0258487084059222,-0.0247487084059222,-0.0027795928712113,,,780.23841675,384.2318598573414,,
134.0498,0.121,-0.0261724295987837,-0.0250724295987837,-0.0022750985053756,,,780.2384360550001,384.231850350509,,
134.0671,0.1211,-0.0263931556915365,-0.0253931556915365,-0.0016585453473473,,,780.2384529225001,384.2318420440346,,
134.0863,0.1213,-0.026616158060372,-0.025616158060372,-0.0011511568713853,,,780.2384716425,384.2318328252889,,
134.1071,0.1214,-0.026841077293277,-0.025841077293277,-0.0008514860224266,,,780.2384919225001,384.2318228383148,,
134.1289,0.1215,-0.0270671945662256,-0.0260671945662256,-0.0007566386903447,,,780.2385131775001,384.2318123711984,,
134.1465,0.122,-0.0272882800709914,-0.0263882800709914,-0.0007415325873796,,-0.0007415325873796,780.2385303375,384.2318039206828,72.0,134.1465
134.1638,0.1229,-0.0275090061637442,-0.0266090061637442,-0.0011249794293514,,,780.238547205,384.2317956142104,,
134.1833,0.1246,-0.0276323679445927,-0.0267323679445927,-0.0017190380084525,,,780.2385662175001,384.231786251424,,
134.2042,0.1275,-0.0277574069815021,-0.0269574069815021,-0.0022198495111813,,,780.238586595,384.2317762164381,,
134.2231,0.1332,-0.0276800499383245,-0.0271800499383245,-0.0027110139801562,,,780.2386050225001,384.2317671417383,,
134.2407,0.147,-0.0273011354430903,-0.0273011354430903,-0.0027959078771912,,,780.2386221825001,384.2317586912247,,
134.2595,0.1975,-0.0257236585959083,-0.0273236585959083,-0.0023865899944783,,,780.2386405125001,384.2317496645401,,
134.2786,0.2003,-0.0257465411607394,-0.0274465411607394,-0.0018787191668288,,,780.238659135,384.23174049381305,,
134.2993,0.1518,-0.0273713405896401,-0.0275713405896401,-0.0012785659661822,,,780.2386793175001,384.2317305548581,,
134.3194,0.138,-0.0279954211945148,-0.0275954211945148,-0.0008755186554096,,,780.2386989150001,384.2317209039893,,
134.3379,0.1339,-0.0281175849353197,-0.0276175849353197,-0.0005647537176336,,,780.2387169525,384.2317120213492,,
134.357,0.1323,-0.0282404675001508,-0.0276404675001508,-0.000456882889984,,-0.000456882889984,780.2387355750001,384.231702850624,73.0,134.357
134.3755,0.1323,-0.0282626312409558,-0.0276626312409558,-0.0006461179522081,-0.0276626312409558,,780.2387536125001,384.2316939679848,,
134.3981,0.1335,-0.0281897069459392,-0.0275897069459392,-0.0009551294336279,,,780.2387756475,384.2316831167613,,
134.4167,0.1349,-0.0280119904907485,-0.0276119904907485,-0.0013448468475397,,,780.2387937825,384.2316741861087,,
134.435,0.1372,-0.0279339146235448,-0.0275339146235448,-0.0016331172063885,,,780.238811625,384.2316653994993,,
134.4547,0.1404,-0.027657516012402,-0.027357516012402,-0.0021281404888651,,,780.2388308325001,384.2316559406908,,
134.4746,0.1453,-0.0273813570092679,-0.0272813570092679,-0.002524128474717,,,780.2388502350001,384.23164638585416,,
134.4915,0.1514,-0.0271016038860033,-0.0271016038860033,-0.002605645909938,,,780.2388667125001,384.2316382714456,,
134.5122,0.1598,-0.026626403314904,-0.027026403314904,-0.0022054927092914,,,780.2388868950001,384.2316283324959,,
134.531,0.1722,-0.0261489264677221,-0.0268489264677221,-0.0016961748265786,,,780.238905225,384.2316193058175,,
134.5498,0.1922,-0.0253714496205401,-0.0266714496205401,-0.0010868569438659,,,780.238923555,384.2316102791394,,
134.5687,0.224,-0.0239940925773625,-0.0263940925773625,-0.0005780214128409,,,780.2389419825,384.2316012044475,,
134.5884,0.278,-0.0218176939662197,-0.0262176939662197,-0.0001730446953173,,,780.23896119,384.2315917456421,,
134.6071,0.3866,-0.0176400973150334,-0.0259400973150334,3.675553908311091e-05,,,780.2389794225,384.2315827669796,,
134.6266,0.4746,-0.0140634590958819,-0.0255634590958819,0.000242696959982,,0.000242696959982,780.2389984350001,384.2315734042036,74.0,134.6266
134.6459,0.319,-0.0195865812687217,-0.0253865812687217,-5.039691574382221e-05,,,780.2390172525,384.2315641374565,,
134.6653,0.2404,-0.0222098232455658,-0.0252098232455658,-0.0007439731431571,,,780.2390361675001,384.2315548226956,,
134.6843,0.2046,-0.0232325860063926,-0.0250325860063926,-0.0012356199638198,,,780.2390546925001,384.2315456999921,,
134.7033,0.1879,-0.0235553487672193,-0.0247553487672193,-0.0016272667844824,,,780.2390732175,384.2315365772891,,
134.7231,0.1799,-0.0235790699600808,-0.0244790699600808,-0.0020227724186466,,,780.2390925225001,384.2315270704726,,
134.7423,0.1781,-0.0233020723289163,-0.0241020723289163,-0.0022153839426846,,,780.2391112425,384.23151785174207,,
134.7613,0.1821,-0.022824835089743,-0.023824835089743,-0.0021070307633473,,,780.2391297675,384.23150872904034,,
134.7816,0.1959,-0.0220491553026263,-0.0234491553026263,-0.00200494815595,,,780.2391495600001,384.23149898215416,,
134.7988,0.2321,-0.0203697615913748,-0.0230697615913748,-0.0017879126462341,,,780.2391663300001,384.2314907237092,,
134.8179,0.3418,-0.0159926441562059,-0.0226926441562059,-0.0013800418185844,,,780.2391849525001,384.2314815529945,,
134.836,0.3232,-0.0163143286809934,-0.0223143286809934,-0.0006673474740577,,,780.2392026,384.2314728624224,,
134.8554,0.2283,-0.0193375706578376,-0.0220375706578376,-0.0001609237014711,,,780.239221515,384.231463547666,,
134.8751,0.1957,-0.0201611720466948,-0.0216611720466948,4.4053016052258975e-05,,,780.2392407225001,384.2314540888673,,
134.8952,0.1839,-0.0201852526515693,-0.0213852526515693,0.000347100326825,,0.000347100326825,780.2392603200001,384.2314444380124,75.0,134.8952
134.9138,0.1813,-0.0200075361963787,-0.0211075361963787,0.000257382912913,,,780.2392784550001,384.2314355073709,,
134.9328,0.1842,-0.0195302989572054,-0.0207302989572054,-0.0002342639077493,,,780.2392969800001,384.2314263846731,,
134.9504,0.1936,-0.0187513844619713,-0.0203513844619713,-0.0007191578047842,,,780.23931414,384.2314179341745,,
134.9691,0.2128,-0.017673787810785,-0.019973787810785,-0.0013093575703838,,,780.2393323725,384.23140895552007,,
134.9899,0.2015,-0.01769870704369,-0.01959870704369,-0.0016096867214251,,,780.2393526525001,384.231398968568,,
135.0076,0.1845,-0.0179199123524602,-0.0192199123524602,-0.0016950629701476,,,780.23936991,384.2313904700564,,
135.0256,0.1763,-0.0179414770732434,-0.0188414770732434,-0.0016818862739332,,,780.2393874600001,384.23138182750256,,
135.0458,0.1721,-0.0176656774821224,-0.0184656774821224,-0.0014793213148483,,,780.2394071550001,384.231372128637,,
135.0672,0.1701,-0.0173913155390536,-0.0180913155390536,-0.0008825445760157,,,780.2394280200001,384.23136185360187,,
135.0858,0.17,-0.0169135990838629,-0.0177135990838629,-0.0002722619899274,,,780.2394461550001,384.2313529229642,,
135.1048,0.1712,-0.0165363618446897,-0.0173363618446896,0.0004360911894097,,,780.2394646800001,384.2313438002704,,
135.1222,0.1735,-0.0160572077414468,-0.0169572077414468,0.0007521619957504,,,780.2394816450001,384.23133544580367,,
135.1419,0.178,-0.015480809130304,-0.016580809130304,0.0008571387132739,,0.0008571387132739,780.2395008525001,384.23132598701136,76.0,135.1419
