x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
127.3023,0.1481,-0.0002189286058376,8.107139416239917e-05,0.002180522744835,,,780.2501358604652,384.22608881623177,,
127.316,0.1481,-0.0002351260532967,6.487394670322277e-05,0.0023143017603654,,,780.2501486046513,384.2260825404896,,
127.3309,0.1483,-0.0002527422552779,4.725774472209843e-05,0.0025422803976939,,,780.2501624651163,384.2260757150476,,
127.3433,0.1487,-0.0002674027186715,3.259728132841422e-05,0.0029823431562761,,,780.250174,384.2260700348143,,
127.3733,0.1485,-0.0003028715817208,9.712841827912155e-05,0.0036373337012328,,,780.2502019069768,384.2260562923147,,
127.3869,0.1483,-0.0002189507996365,8.104920036346164e-05,0.0038715960816133,,,780.2502145581395,384.22605006238194,,
127.4018,0.1479,-0.0002365670016176,6.343299838233729e-05,0.0040995747189418,,,780.2502284186047,384.2260432369411,,
127.4156,0.1475,-0.0002528826786203,4.711732137967217e-05,0.004132870369622,,0.004132870369622,780.250241255814,384.2260369153921,43.0,127.4156
127.4288,0.1479,-0.0002684889783619,3.151102163799491e-05,0.004069066209403,,,780.2502535348838,384.2260308686933,,
127.4583,0.1487,-0.0002033666936937,9.663330630622911e-05,0.0036264735786105,,,780.2502809767442,384.22601735523824,,
127.4725,0.1492,-0.0002201552888704,7.984471112958136e-05,0.0034578357698901,,,780.2502941860465,384.2260108504568,,
127.4886,0.1492,-0.0002391902453735,6.080975462645355e-05,0.0030800140290168,,,780.2503091627907,384.2260034753176,,
127.5009,0.1493,-0.0002537324792237,4.6267520776258064e-05,0.0027205601524492,,,780.2503206046512,384.2259978408946,,
127.5139,0.1496,-0.0002691023198784,3.0897680121558246e-05,0.0024577227219304,,,780.2503326976745,384.2259918858135,,
127.5307,0.1498,-0.000188964883186,1.1035116813981616e-05,0.0021765174271063,,,780.2503483255814,384.2259841900169,,
127.5446,0.1498,-0.0002053987897321,-5.398789732172227e-06,0.0022093297129363,,,780.250361255814,384.2259778226615,,
127.5606,0.1501,-0.0002243155166917,-2.431551669178356e-05,0.0025319913369133,,,780.250376139535,384.2259704933318,,
127.5904,0.1498,-0.000259547920654,4.045207934592898e-05,0.0033879486115703,,,780.2504038604652,384.22595684245607,,
127.6026,0.1495,-0.0002739719249607,2.6028075039249976e-05,0.0037289780998528,,,780.2504152093023,384.2259512538428,,
127.6195,0.1496,-0.0002939527178118,6.047282188156866e-06,0.0039472894401784,,,780.2504309302326,384.2259435122394,,
127.6316,0.1498,-0.000308258492575,-8.258492575061172e-06,0.003988802293311,,,780.2504421860466,384.2259379694348,,
127.6451,0.1499,-0.0003242194809472,-2.4219480947232364e-05,0.0041235480385415,,,780.2504547441861,384.2259317853142,,
127.6626,0.1499,-0.0002449096510592,-4.490965105928557e-05,0.0041389591897664,,0.0041389591897664,780.2504710232558,384.2259237688618,44.0,127.6626
127.6774,0.1495,-0.0002624076234969,-6.240762349694895e-05,0.004067421191945,,,780.2504847906977,384.2259169892337,,
127.7049,0.1494,-0.0002949207479587,5.0792520412401565e-06,0.0038344958581555,,,780.2505103720931,384.22590439195255,,
127.7203,0.1494,-0.0003131280976573,-1.312809765738332e-05,0.0034600576712333,,,780.2505246976745,384.2258973374754,,
127.7347,0.1497,-0.000330153151921,-3.015315192103629e-05,0.0032904531328126,,,780.2505380930234,384.2258907410815,,
127.7494,0.1498,-0.0002475328948151,-4.753289481515544e-05,0.0029193984998415,,,780.250551767442,384.2258840072629,,
127.7614,0.1495,-0.0002617204400348,-6.172044003488475e-05,0.0025613947178241,,,780.2505629302326,384.2258785102683,,
127.7769,0.1504,-0.000280046019277,-8.004601927699695e-05,0.0022864731660519,,,780.2505773488373,384.2258714099838,,
127.8067,0.1488,-0.0003152784232392,-1.5278423239270533e-05,0.0021424304407089,,,780.2506050697675,384.2258577591151,,
127.8211,0.1494,-0.0003323034775029,-3.2303477502923506e-05,0.0024728259022882,,,780.2506184651163,384.22585116272256,,
127.8361,0.1496,-0.0002500379090275,-5.003790902756433e-05,0.0027003211747667,,,780.2506324186047,384.2258442914805,,
127.8498,0.1498,-0.0002662353564867,-6.623535648671297e-05,0.0031341001902969,,,780.2506451627908,384.2258380157463,,
127.864,0.1497,-0.0002830239516633,-8.302395166336074e-05,0.0034654623815765,,,780.2506583720931,384.2258315109709,,
127.8927,0.1498,-0.0003169558306471,-1.6955830647188974e-05,0.0040267366695851,,,780.2506850697675,384.2258183639961,,
127.9102,0.1496,-0.0003376460007592,-3.764600075924218e-05,0.0041421478208099,,0.0041421478208099,780.2507013488373,384.2258103475484,45.0,127.9102
127.9229,0.1495,-0.0002526611527834,-5.266115278344807e-05,0.0039807604848416,,,780.2507131627907,384.2258045298981,,
127.9365,0.1495,-0.000268740370699,-6.874037069910799e-05,0.0039150228652221,,,780.2507258139535,384.2257982999735,,
127.9535,0.1497,-0.0002888393930936,-8.883939309368982e-05,0.0036328508406976,,,780.250741627907,384.225790512568,,
127.9684,0.1501,-0.0003064555950748,-6.455595074825182e-06,0.0030608294780262,,,780.2507554883722,384.2257836871364,,
127.979,0.1501,-0.0003189879266855,-1.898792668554583e-05,0.0026095928039109,,,780.2507653488373,384.22577883146033,,
127.9935,0.15,-0.0003361312104926,-3.6131210492687527e-05,0.00223950490064,,,780.2507788372094,384.22577218926216,,
128.0089,0.1498,-0.0003543385601913,-5.433856019133876e-05,0.0020650667137178,,,780.2507931627907,384.22576513479,,
128.024,0.1495,-0.0002721912212594,-7.219122125944055e-05,0.0019920786213462,,,780.2508072093024,384.22575821774274,,
128.0524,0.1491,-0.0003057684116127,-5.76841161277486e-06,0.0024548030039052,,,780.250833627907,384.2257452081976,,
128.068,0.1491,-0.0003242122203983,-2.421222039840354e-05,0.0027793980872827,,,780.2508481395349,384.2257380621098,,
128.0821,0.1489,-0.0002408825860315,-4.088258603153483e-05,0.0032112436434125,,,780.250861255814,384.2257316031461,,
128.0952,0.1493,-0.0002563706562297,-5.637065622972337e-05,0.0034479228480436,,,780.2508734418606,384.22572560226513,,
128.1106,0.1497,-0.0002745780059283,-7.457800592834685e-05,0.0036734846611214,,,780.2508877674419,384.2257185477946,,
128.1265,0.1501,-0.0002933765033444,6.623496655561167e-06,0.0037966296499487,,,780.2509025581396,384.2257112642831,,
128.1393,0.1503,-0.0003085098849121,-8.509884912133447e-06,0.0038347589491302,,0.0038347589491302,780.2509144651164,384.22570540082745,46.0,128.1393
128.1546,0.1497,-0.0003265990050672,-2.6599005067240444e-05,0.0036608041270582,,,780.2509286976745,384.2256983921659,,
128.1685,0.1493,-0.0002430329116134,-4.303291161342204e-05,0.0033936164128881,,,780.250941627907,384.22569202482,,
128.1831,0.1493,-0.000260294424964,-6.029442496405246e-05,0.0029230451447671,,,780.2509552093023,384.2256853368166,,
128.2127,0.1481,-0.0002952903698393,4.709630160651401e-06,0.0022799691491244,,,780.2509827441861,384.2256717775776,,
128.2292,0.1487,-0.0003147982445164,-1.4798244516431304e-05,0.0021002139488508,,,780.2509980930233,384.2256642192184,,
128.2432,0.1501,-0.0003313503806061,-3.1350380606101624e-05,0.0019325428698305,,,780.2510111162791,384.22565780606544,,
128.2552,0.1497,-0.0003455379258258,-4.553792582580318e-05,0.0019745390878133,,,780.2510222790698,384.2256523090773,,
128.2694,0.1488,-0.0002623265210024,-6.232652100245095e-05,0.0023059012790929,,,780.2510354883722,384.2256458043082,,
128.2985,0.1468,-0.0002967313181602,3.2686818397797968e-06,0.003065242107701,,,780.2510625581396,384.2256324741131,,
128.3127,0.1472,-0.0003135199133369,-1.3519913336895728e-05,0.0033966042989805,,,780.2510757674419,384.2256259693448,,
128.3288,0.1503,-0.00023255486984,-3.255486983999578e-05,0.0036187825581074,,,780.2510907441861,384.2256185942203,,
128.342,0.1534,-0.0002481611695817,-0.0001481611695817,0.0037549783978883,,,780.2511030232558,384.2256125475346,,
128.3567,0.1522,-0.0002655409124758,-6.554091247581995e-05,0.0037839237649172,,0.0037839237649172,780.2511166976744,384.2256058137258,47.0,128.3567
128.3695,0.1506,-0.0002806742940434,-8.06742940434868e-05,0.0037220530640988,,,780.2511286046512,384.22559995027336,,
128.3872,0.152,-0.0003016009232425,-0.0001016009232425,0.0033364974856232,,,780.2511450697675,384.2255918422184,,
128.4032,0.1515,-0.0003205176502021,-0.0001205176502021,0.0030591591096003,,,780.2511599534885,384.22558451290337,,
128.416,0.1505,-0.0003356510317698,-0.0001356510317698,0.0026972884087818,,,780.2511718604652,384.2255786494517,,
128.429,0.15,-0.0003510208724245,-5.102087242456199e-05,0.0022344509782631,,,780.2511839534884,384.2255726943837,,
128.4457,0.1496,-0.0003707652061886,-7.07652061886499e-05,0.0019537290482891,,,780.2511994883721,384.225565044412,,
128.459,0.1499,-0.0002864897354738,-8.648973547384364e-05,0.00178944152322,,,780.2512118604652,384.2255589519197,,
128.474,0.1481,-0.0003042241669984,-4.224166998453849e-06,0.0017169367956983,,,780.2512258139535,384.22555208068815,,
128.5019,0.1492,-0.0003372102096342,-3.721020963427801e-05,0.0021820780025081,,,780.251217225,384.2255563102175,,
128.5162,0.15,-0.0003541170343544,-5.4117034354414506e-05,0.0024129568289377,,,780.2509705499999,384.22567778246514,,
128.5321,0.1503,-0.0003729155317705,-7.291553177056487e-05,0.0026361018177646,,,780.250696275,384.2258128461034,,
128.5447,0.149,-0.0002878124542512,-8.781245425122652e-05,0.0029751978466466,,,780.2504789249999,384.2259198777332,,
128.5601,0.149,-0.0003060198039498,-6.019803949847136e-06,0.0033007596597244,,,780.250213275,384.2260506942506,,
128.5758,0.1501,-0.0003245818422789,-0.0001245818422789,0.0034248713782518,,,780.2499424499999,384.2261840592335,,
128.5919,0.1494,-0.0003436167987821,-4.361679878209235e-05,0.0034470496373786,,0.0034470496373786,780.249664725,384.2263208221464,48.0,128.5919
128.6029,0.1512,-0.0002566220485668,-5.66220485668234e-05,0.0033938795038628,,,780.249474975,384.2264142627019,,
128.6175,0.1498,-0.0003738835619174,-7.388356191745382e-05,0.0030233082357418,,,780.249223125,384.2265382838731,,
128.6331,0.1514,-0.000292327370703,-9.23273707030825e-05,0.0026479033191192,,,780.248954025,384.2266707997334,,
128.6473,0.1504,-0.0003091159658797,-0.0001091159658797,0.0021792655103989,,,780.248709075,384.22679142322426,,
128.659,0.1506,-0.0003229488224689,-0.0001229488224689,0.0019227118229321,,,780.24850725,384.2268908102419,,
128.6776,0.1506,-0.0003449395175595,-4.493951755950298e-05,0.0016328059608052,,,780.2481864,384.227048810222,,
128.6909,0.1523,-0.0003606640468446,-0.0001606640468446,0.0014685184357361,,,780.247956975,384.2271617887821,,
128.7058,0.1491,-0.0003782802488258,-0.0001782802488257,0.0014964970730646,,,780.24769995,384.2272883588268,,
128.7348,0.1498,-0.00031256681644,-0.00011256681644,0.0021563212665229,,,780.2471997,384.22753470344816,,
128.7484,0.1508,-0.0003286460343557,-0.0001286460343557,0.0025905836469033,,,780.2469651,384.2276502306897,,
128.7633,0.1506,-0.0003462622363368,-0.0001462622363368,0.0028185622842319,,,780.246708075,384.2277768010563,,
128.7776,0.1506,-0.000363169061057,-6.316906105702236e-05,0.0028494411106613,,,780.2464613999999,384.2278982747079,,
128.7925,0.1515,-0.0003807852630381,-8.07852630381467e-05,0.00297741974799,,,780.2462043749999,384.2280248452378,,
128.8077,0.151,-0.0002987561536497,-9.875615364979272e-05,0.0031039482907679,,,780.245942175,384.2281539642536,,
128.821,0.1492,-0.0003144806829349,-0.0001144806829349,0.0032396607656989,,,780.2457127499999,384.2282669434636,,
128.8505,0.149,-0.0003493583982667,-4.935839826678001e-05,0.0030970681349064,,,780.245203875,384.2285175366853,,
128.8658,0.15,-0.0002674475184218,-6.744751842188701e-05,0.0030231133128343,,,780.24493995,384.2286475055018,,
128.8802,0.1513,-0.0003844725726855,-0.0001844725726855,0.0030535087744137,,,780.24469155,384.2287698291743,,
128.8937,0.1494,-0.0004004335610576,-0.0001004335610576,0.0028882545196442,,,780.2444586749999,384.2288845076879,,
128.9094,0.1497,-0.0003189955993868,-0.0001189955993868,0.0026123662381716,,,780.24418785,384.2290178746379,,
128.9242,0.15,-0.0003364935718244,-0.0001364935718244,0.0023408282403503,,,780.24393255,384.2291435964336,,
128.9525,0.1506,-0.0003699525326342,-0.0001699525326342,0.0021040359877596,,,780.243444375,384.2293839971233,,
128.9668,0.1499,-0.0003868593573543,-8.685935735440464e-05,0.001934914814189,,,780.2431977,384.2295054717912,,
128.9816,0.1498,-0.000404357329792,-0.000104357329792,0.0017633768163677,,,780.2429424,384.229631193906,,
128.9963,0.1495,-0.0004217370726861,-0.0001217370726861,0.0013923221833965,,,780.242688825,384.2297560666284,,
129.0103,0.1498,-0.0004382892087758,-0.0001382892087758,0.0012246511043764,,,780.242447325,384.2298749931063,,
129.0255,0.1497,-0.0003562600993874,-0.0001562600993874,0.0012511796471544,,,780.242185125,384.2300041133655,,
129.0543,0.1489,-0.0003903102079147,-9.031020791477884e-05,0.001211970570313,,,780.2416883249999,384.23024876251577,,
129.0669,0.1494,-0.0004052071303954,-0.0001052071303954,0.0012510665991948,,,780.241470975,384.23035579661695,,
129.0828,0.1496,-0.0004240056278115,-0.0001240056278115,0.001274211588022,,,780.2411966999999,384.2304908635441,,
129.0989,0.1499,-0.0004430405843146,-0.0001430405843146,0.0016963898471489,,,780.240918975,384.2306276295229,,
129.1149,0.1506,-0.0004619573112743,-0.0001619573112743,0.0024190514711258,,,780.240642975,384.2307635461202,,
129.1262,0.151,-0.0003753172496895,-0.0001753172496895,0.0027644312430594,,,780.2404480499999,384.23085953727497,,
129.1431,0.1509,-0.0003952980425405,-0.0001952980425405,0.0028827425833852,,,780.240156525,384.23100309935694,,
129.1578,0.1509,-0.0004126777854347,-0.0002126777854347,0.002911687950414,,0.002911687950414,780.23990295,384.2311279729711,49.0,129.1578
129.1719,0.1507,-0.0004293481510679,-0.0002293481510678,0.0028435335065438,,,780.239659725,384.2312477497793,,
129.1865,0.1505,-0.0004466096644185,-0.0002466096644185,0.0026729622384227,,,780.239407875,384.2313717740708,,
129.2168,0.1501,-0.0003824332160983,-0.0001824332160983,0.002326502688829,,,780.2388852,384.2316291672052,,
129.2311,0.1506,-0.0004993400408184,-0.0001993400408184,0.0022573815152585,,,780.2386385249999,384.2317506432928,,
129.2439,0.1508,-0.0004144734223861,-0.0002144734223861,0.0019955108144401,,,780.238417725,384.2318593771984,,
129.2594,0.1513,-0.0004327990016282,-0.0002327990016282,0.0014205892626678,,,780.23815035,384.2319910472447,,
129.276,0.1509,-0.0004524251058488,-0.0002524251058488,0.0011403506975438,,,780.237864,384.232132061717,,
129.2877,0.1513,-0.000466257962438,-0.000266257962438,0.000983797010077,,,780.237662175,384.2322314514976,,
129.3006,0.1512,-0.0004815095735492,-0.0002815095735492,0.0009214429444084,,,780.2374396499999,384.2323410351615,,
129.3162,0.1514,-0.0004999533823348,-0.0002999533823348,0.0009460380277859,,,780.23717055,384.2324735550245,,
129.3303,0.1513,-0.000516623747968,-0.000316623747968,0.0011778835839157,,,780.236927325,384.2325933326716,,
129.3451,0.1519,-0.0005341217204056,-0.0003341217204056,0.0015063455860944,,,780.236672025,384.2327190568071,,
129.3593,0.1527,-0.0004509103155823,-0.0003509103155823,0.001737707777374,,,780.2364270749999,384.2328396840956,,
129.3736,0.1526,-0.0004678171403024,-0.0003678171403024,0.0016685866038033,,,780.2361804,384.2329611609485,,
129.3896,0.1525,-0.000586733867262,-0.000386733867262,0.0022912482277803,,,780.2359044,384.2330970791967,,
129.4035,0.1529,-0.0005031677738082,-0.0004031677738082,0.0025240605136103,,,780.235664625,384.2332151582528,,
129.4315,0.1515,-0.0005362720459875,-0.0003362720459875,0.0025887183555701,,,780.235181625,384.2334530155647,,
129.4464,0.1518,-0.0005538882479687,-0.0003538882479686,0.0025166969928985,,,780.2349246,384.23357958975424,,
129.4619,0.1521,-0.0006722138272108,-0.0004722138272108,0.0024417754411262,,,780.234657225,384.23371126097953,,
129.4746,0.152,-0.0005872289792349,-0.0004872289792349,0.0019803881051579,,,780.23443815,384.2338191465024,,
129.4893,0.1527,-0.0007046087221291,-0.0005046087221291,0.0018093334721869,,,780.234184575,384.233944021947,,
129.5037,0.1528,-0.0007216337763927,-0.0005216337763927,0.001439728933766,,,780.2340036075001,384.2340331411803,,
129.5182,0.1533,-0.0006387770601999,-0.0005387770601999,0.0009696410304952,,,780.2340177450001,384.2340261790273,,
129.5323,0.1531,-0.000755447425833,-0.000555447425833,0.0008014865866249,,,780.2340314925001,384.2340194089339,,
129.5477,0.1527,-0.0007736547755316,-0.0005736547755316,0.0006270483997028,,,780.2340465075,384.23401201464776,,
129.5622,0.1522,-0.0007907980593388,-0.0005907980593388,0.0007569604964319,,,780.2340606450001,384.2340050524954,,
129.5765,0.152,-0.000807704884059,-0.000607704884059,0.0009878393228612,,,780.2340745875,384.2339981863732,,
129.59,0.1517,-0.0008236658724311,-0.0006236658724311,0.0013225850680919,,,780.2340877500001,384.2339917043697,,
129.6055,0.1516,-0.0009419914516733,-0.0006419914516733,0.0015476635163195,,,780.2341028625001,384.2339842620698,,
129.6205,0.1515,-0.0009597258831979,-0.0007597258831979,0.001775158788798,,,780.2341174875,384.23397705984434,,
129.6328,0.1519,-0.0009742681170481,-0.0007742681170481,0.0020157049122302,,,780.2341294800001,384.2339711540196,,
129.6481,0.1527,-0.0009923572372032,-0.0008923572372032,0.0021417500901582,,,780.2341443975,384.2339638077503,,
129.6611,0.1511,-0.0011077270778579,-0.0009077270778579,0.0023789126596395,,,780.2341570725,384.2339575658222,,
129.6764,0.1514,-0.001225816198013,-0.000925816198013,0.0024049578375675,,,780.23417199,384.2339502195532,,
129.6908,0.1513,-0.0012428412522767,-0.0010428412522767,0.0024353532991468,,0.0024353532991468,780.23418603,384.233943305418,50.0,129.6908
129.705,0.1509,-0.0012596298474533,-0.0010596298474533,0.0023667154904262,,,780.2341998750001,384.2339364873127,,
129.7198,0.1503,-0.0013771278198909,-0.0011771278198909,0.002095177492605,,,780.234214305,384.2339293811187,,
129.7331,0.1499,-0.0014928523491761,-0.0011928523491761,0.0019308899675359,,,780.2342272725001,384.2339229951472,,
129.7462,0.1501,-0.0016083404193743,-0.0013083404193743,0.0013675691721671,,,780.2342400450001,384.2339167052057,,
129.7612,0.1498,-0.0016260748508989,-0.0014260748508989,0.0009950644446454,,,780.23425467,384.2339095029827,,
129.7757,0.1499,-0.0017432181347061,-0.0015432181347061,0.0007249765413746,,,780.2342688075,384.2339025408342,,
129.7912,0.1495,-0.0018615437139482,-0.0015615437139482,0.0005500549896022,,,780.23428392,384.2338950985377,,
129.8035,0.1485,-0.0019760859477984,-0.0016760859477984,0.0001906011130344,,,780.2342959125001,384.23388919271554,,
129.8195,0.1487,-0.002095002674758,-0.001795002674758,0.0002132627370114,,,780.2343115125001,384.2338815103456,,
129.8351,0.1485,-0.0022134464835436,-0.0018134464835436,0.000437857820389,,,780.2343267225001,384.2338740200351,,
129.8496,0.1484,-0.0023305897673508,-0.0020305897673508,0.0008677699171182,,,780.2343408600001,384.2338670578878,,
129.864,0.1486,-0.0024476148216144,-0.0021476148216144,0.0012981653786974,,,780.2343549000001,384.2338601437556,,
129.8783,0.1487,-0.0026645216463346,-0.0023645216463346,0.0016290442051269,,,780.2343688425001,384.2338532776384,,
129.8947,0.1482,-0.0027839112914682,-0.0024839112914682,0.0018497723697032,,,780.2343848325,384.2338454032107,,
129.9095,0.1487,-0.0029014092639058,-0.0026014092639058,0.0019782343718819,,0.0019782343718819,780.2343992625,384.23383829702,51.0,129.9095
129.9211,0.1481,-0.0030151238909515,-0.0027151238909515,0.0019221640492652,,,780.2344105725001,384.2338327273032,,
129.9365,0.1472,-0.0032333312406501,-0.0029333312406501,0.0018477258623431,,,780.2344255875,384.2338253330243,,
129.9519,0.1471,-0.0035515385903488,-0.0031515385903488,0.0014732876754209,,,780.2344406025001,384.2338179387455,,
129.9673,0.1474,-0.0037697459400474,-0.0033697459400474,0.0011988494884987,,,780.2344556175001,384.23381054446713,,
129.9792,0.1474,-0.0039838152557236,-0.0035838152557236,0.0007413290713316,,,780.23446722,384.2338048307068,,
129.9941,0.1465,-0.0042014314577047,-0.0039014314577047,0.0004693077086601,,,780.2344817475,384.2337976765029,,
130.0099,0.146,-0.0045201117255773,-0.0041201117255773,9.293606233751196e-05,,,780.2344971525,384.2337900901661,,
130.024,0.1458,-0.0048367820912105,-0.0044367820912105,-0.0001752183815328,,,780.2345109,384.23378332008105,,
130.039,0.146,-0.0050545165227351,-0.0047545165227351,-0.0002477231090543,,,780.2345255250001,384.2337761178631,,
130.0519,0.1455,-0.0054697681338463,-0.0050697681338463,-0.0002100771747229,,,780.2345381025001,384.23376992395583,,
130.0667,0.1456,-0.005787266106284,-0.005487266106284,-0.0001816151725442,,,780.2345525325001,384.2337628177681,,
130.086,0.1452,-0.006210084408179,-0.005810084408179,0.0002250954113778,,,780.23457135,384.23375355091537,,
130.0976,0.1446,-0.0065237990352247,-0.0061237990352247,0.0006690250887612,,,780.23458266,384.233747981201,,
130.1121,0.1442,-0.0068409423190319,-0.0064409423190319,0.0011989371854904,,,780.2345967975001,384.23374101905824,,
130.1283,0.1437,-0.0073600955050785,-0.0068600955050785,0.001420632079767,,,780.2346125925001,384.2337332406647,,
130.1439,0.1432,-0.0076785393138641,-0.0072785393138641,0.0014452271631444,,,780.2346278025001,384.23372575036,,
130.1552,0.1423,-0.0080918992522793,-0.0075918992522793,0.0014906069350782,,0.0014906069350782,780.2346388200001,384.2337203246907,52.0,130.1552
130.17,0.1421,-0.0085093972247169,-0.0080093972247169,0.001419068937257,,,780.2346532500001,384.2337132185047,,
130.1869,0.1416,-0.009029378017568,-0.008529378017568,0.0011373802775826,,,780.2346697275001,384.2337051040088,,
130.2011,0.1413,-0.0095461666127447,-0.0089461666127447,0.0008687424688622,,,780.2346835725001,384.233698285912,,
130.2132,0.1409,-0.0099604723875079,-0.0094604723875079,0.0004102553219947,,,780.23469537,384.2336924761254,,
130.2288,0.1399,-0.0105789161962935,-0.0099789161962935,0.0004348504053722,,,780.2347105800001,384.2336849858223,,
130.2437,0.1387,-0.0110965323982746,-0.0103965323982746,0.0004628290427009,,,780.2347251075,384.2336778316229,,
130.2586,0.1379,-0.0117141486002558,-0.0110141486002558,9.080768002944772e-05,,,780.2347396350001,384.2336706774236,,
130.2709,0.1373,-0.012228690834106,-0.011528690834106,-0.0001686461965383,,,780.2347516275,384.2336647716084,,
130.2863,0.1365,-0.0128468981838046,-0.0121468981838046,-0.0006430843834604,,,780.2347666425001,384.2336573773359,,
130.3017,0.1358,-0.0136651055335032,-0.0128651055335032,-0.0009175225703826,,,780.2347816575001,384.2336499830637,,
130.3175,0.1348,-0.0142837858013758,-0.0134837858013758,-0.0010938942167053,,,780.2347970625001,384.2336423967327,,
130.3306,0.1333,-0.014899273871574,-0.014099273871574,-0.0012572150120742,,,780.2348098350001,384.2336361068004,,
130.3467,0.1322,-0.0157183088280771,-0.0147183088280771,-0.0012350367529473,,,780.2348255325,384.23362837642577,,
130.36,0.1315,-0.0164340333573623,-0.0153340333573623,-0.0012993242780166,,,780.2348385,384.2336219904643,,
130.3738,0.1304,-0.017150349034365,-0.015950349034365,-0.0012660286273363,,,780.2348519550001,384.2336153644294,,
130.3893,0.1294,-0.0179686746136071,-0.0167686746136071,-0.0008409501791086,,,780.2348670675001,384.233607922144,,
130.4039,0.128,-0.0188859361269577,-0.0176859361269577,-0.0001115214472296,,,780.2348813025001,384.2336009119917,,
130.4178,0.1264,-0.0199023700335039,-0.0186023700335039,0.0002212908386003,,,780.2348948550001,384.2335942379427,,
130.433,0.125,-0.0208203409241155,-0.0195203409241155,0.0003478193813784,,0.0003478193813784,780.234909675,384.2335869397024,53.0,130.433
130.4468,0.1236,-0.0215366566011182,-0.0202366566011182,0.0002811150320585,,,780.2349231300001,384.2335803136687,,
130.4602,0.1223,-0.0223524993599468,-0.0211524993599468,0.0001163441421393,,,780.234936195,384.2335738796941,,
130.4752,0.1207,-0.0232702337914715,-0.0219702337914715,-0.0002561605853824,,,780.2349508200001,384.233566677484,,
130.4914,0.1193,-0.0242893869775181,-0.0228893869775181,-0.0006344656911056,,,780.2349666150001,384.2335588990975,,
130.5038,0.1175,-0.0252040474409118,-0.0238040474409118,-0.0010944029325236,,,780.234978705,384.23355294527096,,
130.5205,0.1161,-0.0263237917746759,-0.0248237917746759,-0.0016751248624976,,,780.2349949875,384.2335449268113,,
130.5354,0.115,-0.027341407976657,-0.025841407976657,-0.0020471462251691,,,780.235009515,384.233537772617,,
130.5482,0.1134,-0.0282565413582247,-0.0267565413582247,-0.0021090169259875,,,780.235021995,384.2335316267323,,
130.5612,0.1123,-0.0291719111988794,-0.0275719111988794,-0.0020718543565061,,,780.23503467,384.2335253848183,,
130.5777,0.1104,-0.0302914190735565,-0.0285914190735565,-0.0023516095567799,,,780.2350507575001,384.2335174623892,,
130.5923,0.1083,-0.0314086805869071,-0.0296086805869071,-0.0024221808249008,,,780.2350649925,384.2335104522401,,
130.6051,0.1068,-0.0324238139684748,-0.0305238139684748,-0.0021840515257192,,,780.2350774725,384.23350430635617,,
130.6208,0.1053,-0.0333423760068039,-0.0314423760068039,-0.0015599398071919,,,780.2350927800001,384.2334967680457,,
130.6357,0.1038,-0.0341599922087851,-0.0322599922087851,-0.0014319611698634,,,780.2351073075,384.2334896138533,,
130.6507,0.1023,-0.0350777266403097,-0.0330777266403097,-0.001204465897385,,,780.2351219325001,384.2334824116464,,
130.6636,0.1008,-0.0359929782514209,-0.0338929782514209,-0.0009668199630535,,,780.2351345100001,384.2334762177486,,
130.676,0.0991,-0.0371076387148146,-0.0350076387148146,-0.0009267572044713,,,780.2351466,384.2334702639247,,
130.6916,0.0973,-0.0382260825236002,-0.0361260825236002,-0.0009021621210938,,-0.0009021621210938,780.23516181,384.2334627736302,54.0,130.6916
130.7047,0.0951,-0.0393415705937984,-0.0370415705937984,-0.0011654829164626,,,780.2351745825,384.2334564837037,,
130.721,0.093,-0.0403608420093885,-0.0380608420093885,-0.0016442713870362,,,780.2351904750001,384.2334486573069,,
130.7353,0.0914,-0.0412777488341086,-0.0389777488341086,-0.0021133925606067,,,780.2352044175001,384.2334417912044,,
130.7487,0.0899,-0.0421935915929373,-0.0397935915929373,-0.002478163450526,,,780.2352174825,384.23343535723455,,
130.7635,0.0882,-0.0431110895653749,-0.0406110895653749,-0.0028497014483473,,,780.2352319125,384.2334282510591,,
130.7769,0.0861,-0.0440269323242036,-0.0414269323242036,-0.0032144723382667,,,780.2352449775001,384.2334218170896,,
130.791,0.0845,-0.0450436026898368,-0.0424436026898367,-0.0034826267821369,,,780.2352587250001,384.23341504701744,,
130.8058,0.0823,-0.0460611006622744,-0.0433611006622744,-0.0035541647799582,,,780.2352731550001,384.2334079408427,,
130.8204,0.0799,-0.047078362175625,-0.044278362175625,-0.0032247360480793,,,780.23528739,384.23340093069766,,
130.8337,0.0777,-0.0479940867049102,-0.0450940867049102,-0.0027890235731483,,,780.2353003575,384.2333945447438,,
130.8476,0.0759,-0.0489105206114564,-0.0459105206114564,-0.0023562112873183,,,780.2353139100001,384.233387870702,,
130.8633,0.0742,-0.0496290826497855,-0.0466290826497855,-0.002132099568791,,,780.2353292175001,384.2333803323961,,
130.8774,0.0724,-0.0505457530154186,-0.0474457530154186,-0.0020002540126612,,,780.2353429650001,384.2333735623255,,
130.8904,0.0706,-0.0513611228560733,-0.0481611228560733,-0.00196309144318,,,780.2353556400001,384.23336732041656,,
130.9053,0.0687,-0.0521787390580545,-0.0489787390580545,-0.0019351128058515,,-0.0019351128058515,780.2353701675,384.233360166229,55.0,130.9053
