x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
118.209,0.1209,-0.0009110801120733,-0.0007110801120733,-0.0028033810214518,,,780.2416769767442,384.2302543509677,,
118.2203,0.1214,-0.000924090035967,-0.000724090035967,-0.0029591269936996,,,780.2416874883721,384.23024917451335,,
118.2331,0.1222,-0.0009388269409086,-0.0007388269409086,-0.0030222728737678,,,780.2416993953489,384.2302433109192,,
118.2447,0.1224,-0.0009521822610119,-0.0007521822610119,-0.0029794988275797,,,780.2417101860466,384.2302379970372,,
118.2555,0.1225,-0.0009646165245563,-0.0007646165245563,-0.0027327781638874,,,780.2417202325582,384.23023304962993,,
118.2664,0.1219,-0.0010771659201706,-0.0007771659201706,-0.0028865508273831,,,780.2417303720931,384.2302280564135,,
118.2777,0.1215,-0.0010901758440644,-0.0007901758440644,-0.0027422967996309,,,780.241740883721,384.2302228799599,,
118.2917,0.1211,-0.0011062943338442,-0.0008062943338442,-0.0029113626059556,,,780.2417539069768,384.23021646665467,,
118.3022,0.1217,-0.0011183832011791,-0.0009183832011791,-0.0029631619606991,,,780.2417636744186,384.2302116566759,,
118.3143,0.122,-0.0011323141816317,-0.0009323141816317,-0.0027228545504512,,,780.2417749302326,384.2302061137482,,
118.3247,0.1222,-0.0011442879168967,-0.0009442879168967,-0.0029741605780067,,,780.2417846046512,384.230201349579,,
118.3378,0.1222,-0.0011593702180478,-0.0009593702180478,-0.0029387864396392,,,780.2417967906978,384.2301953485584,,
118.3492,0.1223,-0.0011724952740114,-0.0009724952740114,-0.0026950257390749,,,780.2418073953489,384.2301901262964,,
118.3599,0.1228,-0.001284814405486,-0.000984814405486,-0.0027478117481946,,,780.2418173488372,384.23018522469965,,
118.3702,0.1226,-0.0012966730086811,-0.0010966730086811,-0.002998624448562,,,780.2418269302326,384.23018050634033,,
118.3842,0.1223,-0.001312791498461,-0.001112791498461,-0.0029676902548868,,,780.2418399534885,384.2301740930365,,
118.3949,0.1228,-0.0014251106299356,-0.0011251106299356,-0.0028204762640064,,,780.2418499069768,384.2301691914402,,
118.405,0.1227,-0.001436738968991,-0.001136738968991,-0.0024703023099978,,,780.2418593023257,384.2301645646999,,
118.4162,0.1234,-0.0014496337608149,-0.0012496337608149,-0.0020255549550576,,,780.2418697209303,384.2301594340573,,
118.4272,0.1238,-0.0014622982884991,-0.0012622982884991,-0.0015798209457413,,,780.2418799534885,384.2301543950334,,
118.4397,0.1251,-0.0014766897972311,-0.0012766897972311,-0.0013414868442455,,,780.2418915813954,384.2301486688701,,
118.4515,0.1243,-0.0014902753814741,-0.0013902753814741,-0.0013996994524334,,,780.2419025581396,384.2301432633721,,
118.4616,0.1245,-0.0016019037205295,-0.0014019037205295,-0.0012495254984249,,,780.2419119534884,384.2301386366324,,
118.473,0.1242,-0.0016150287764931,-0.0014150287764931,-0.0013057647978607,,,780.2419225581395,384.2301334143719,,
118.4867,0.1242,-0.0016308018700634,-0.0014308018700634,-0.0012733506226213,,,780.2419353023256,384.2301271384976,,
118.4981,0.1242,-0.001743926926027,-0.001443926926027,-0.0012295899220572,,,780.2419459069768,384.2301219162375,,
118.5101,0.1246,-0.0017577427744097,-0.0015577427744097,-0.0011887891846212,,,780.2419570697675,384.2301164191216,,
118.5215,0.1251,-0.0017708678303733,-0.0015708678303733,-0.0012450284840571,,,780.2419676744187,384.2301111968616,,
118.5349,0.1253,-0.001786295527734,-0.001586295527734,-0.0012111343272535,,,780.2419801395349,384.230105058416,,
118.5461,0.1256,-0.0018991903195578,-0.0016991903195578,-0.0011663869723133,,,780.2419905581396,384.2300999277749,,
118.5578,0.1261,-0.001912660771731,-0.001712660771731,-0.0011241062533133,,-0.0011241062533133,780.2420014418606,384.2300945680876,6.0,118.5578
118.5686,0.1262,-0.0019250950352754,-0.0017250950352754,-0.001177385589621,,,780.2420114883721,384.23008962068405,,
118.581,0.1268,-0.0019393714119376,-0.0018393714119376,-0.0016385581609371,,,780.2420230232559,384.230083940332,,
118.5944,0.1271,-0.0020547991092983,-0.0018547991092983,-0.0021046640041336,,,780.2420354883722,384.2300778018871,,
118.6051,0.127,-0.0020671182407729,-0.0019671182407729,-0.0023574500132533,,,780.2420454418606,384.2300729002933,,
118.6163,0.127,-0.0020800130325967,-0.0019800130325967,-0.0024127026583131,,,780.2420558604651,384.2300677696531,,
118.6271,0.1277,-0.0021924472961412,-0.0019924472961412,-0.0025659819946207,,,780.2420659069768,384.2300628222502,,
118.6406,0.1288,-0.0022079901255718,-0.0021079901255718,-0.0024325811650052,,,780.2420784651164,384.2300566379968,,
118.6516,0.1282,-0.0022206546532559,-0.0021206546532559,-0.0024868471556889,,,780.2420886976745,384.2300515989757,,
118.6656,0.1291,-0.0022367731430357,-0.0022367731430357,-0.0019559129620136,,,780.2421017209302,384.23004518567626,,
118.6755,0.1298,-0.0023481712179515,-0.0022481712179515,-0.001304752353629,,,780.2421109302326,384.23004065055744,,
118.6855,0.1299,-0.0023596844249371,-0.0022596844249371,-0.0009540850724323,,,780.2421202325582,384.2300360696294,,
118.6987,0.1298,-0.0024748818581581,-0.0023748818581581,-0.0009192042612528,,,780.2421325116279,384.2300300228048,,
118.7104,0.1296,-0.0024883523103312,-0.0023883523103312,-0.0008769235422528,,-0.0008769235422528,780.2421433953489,384.2300246631193,7.0,118.7104
118.7223,0.1303,-0.0026020530266441,-0.0025020530266441,-0.0009356294776288,,,780.2421544651163,384.2300192118156,,
118.7336,0.1309,-0.0027150629505378,-0.0026150629505378,-0.0009913754498766,,,780.2421649767442,384.2300140353676,,
118.7467,0.1311,-0.0027301452516889,-0.0027301452516889,-0.0011560013115091,,,780.2421771627908,384.2300080343528,,
118.7566,0.1312,-0.0027415433266047,-0.0027415433266047,-0.0016048407031243,,,780.2421863720931,384.2300034992349,,
118.7675,0.1319,-0.002854092722219,-0.002754092722219,-0.00195861336662,,,780.242196511628,384.2299985060244,,
118.7777,0.1319,-0.0028658361933443,-0.0028658361933443,-0.0020089327397994,,,780.242206,384.2299938334789,,
118.7903,0.1322,-0.0028803428341462,-0.0028803428341462,-0.0019710919654917,,,780.2422177209303,384.2299880615112,,
118.8023,0.1319,-0.0029941586825289,-0.0029941586825289,-0.0023302912280557,,,780.2422288837209,384.2299825643991,,
118.8136,0.1322,-0.0030071686064226,-0.0030071686064226,-0.0024860372003035,,,780.2422393953489,384.2299773879521,,
118.8248,0.1325,-0.0031200633982465,-0.0031200633982465,-0.0024412898453633,,,780.2422498139535,384.2299722573145,,
118.8353,0.1334,-0.0031321522655814,-0.0032321522655814,-0.0020930892001069,,,780.2422595813954,384.2299674473418,,
118.8489,0.1341,-0.0032478102270818,-0.0033478102270818,-0.0017601816976794,,,780.2422722325582,384.2299612172822,,
118.8605,0.1337,-0.003361165547185,-0.003361165547185,-0.0013174076514913,,,780.2422830232558,384.229955903408,,
118.8718,0.1343,-0.0033741754710788,-0.0034741754710788,-0.0010731536237391,,,780.2422935348837,384.2299507269617,,
118.882,0.1342,-0.0033859189422041,-0.0034859189422041,-0.0008234729969187,,,780.2423030232559,384.2299460544174,,
118.8959,0.1346,-0.0035019222999141,-0.0036019222999141,-0.0006920454760553,,-0.0006920454760553,780.2423159534884,384.2299396869308,8.0,118.8959
118.9071,0.1346,-0.0036148170917379,-0.0036148170917379,-0.0008472981211151,,,780.2423263720931,384.22993455629415,,
118.9178,0.1345,-0.0036271362232125,-0.0037271362232125,-0.0010000841302347,,,780.2423363255815,384.2299296547039,,
118.9304,0.1352,-0.0036416428640144,-0.0037416428640144,-0.001362243355927,,,780.2423480465117,384.2299238827381,,
118.9435,0.1354,-0.0037567251651655,-0.0038567251651655,-0.0014268692175594,,,780.2423602325582,384.2299178817261,,
118.9535,0.1358,-0.0037682383721511,-0.0039682383721511,-0.0013762019363627,,,780.2423695348838,384.2299133008011,,
118.9672,0.1362,-0.0037840114657214,-0.0039840114657214,-0.0013437877611233,,,780.2423822790698,384.229907024934,,
118.9774,0.1362,-0.0038957549368467,-0.0039957549368467,-0.0013941071343028,,,780.2423917674419,384.2299023523908,,
118.988,0.1371,-0.0039079589362514,-0.0041079589362514,-0.0018463998162343,,,780.242401627907,384.2298974966106,,
119.0011,0.1374,-0.0039230412374026,-0.0041230412374026,-0.0021110256778668,,,780.2424138139536,384.2298914955994,,
119.015,0.138,-0.0040390445951126,-0.0042390445951126,-0.0022795981570035,,,780.2424267441861,384.2298851281146,,
119.0247,0.138,-0.0040502124058886,-0.0042502124058886,-0.0024274508942427,,,780.2424357674419,384.2298806846181,,
119.0375,0.1395,-0.0040649493108302,-0.0043649493108302,-0.0021905967743109,,,780.2424476744187,384.2298748210352,,
119.0496,0.1409,-0.0040788802912827,-0.0043788802912827,-0.0018502893640631,,,780.2424589302326,384.2298692781172,,
119.0607,0.1417,-0.0040916599510367,-0.0044916599510368,-0.0014050486819349,,,780.2424692558141,384.2298641932917,,
119.0718,0.144,-0.0041044396107908,-0.0045044396107908,-0.0009598079998066,,,780.2424795813954,384.2298591084664,,
119.0836,0.1464,-0.0040180251950338,-0.0046180251950338,-0.0010180206079946,,,780.2424905581396,384.22985370297647,,
119.0948,0.1503,-0.0040309199868576,-0.0046309199868576,-0.0008732732530544,,,780.2425009767443,384.22984857234223,,
119.1081,0.1573,-0.0037462325521485,-0.0046462325521485,-0.0004388857690628,,-0.0004388857690628,780.2425133488373,384.2298424797141,9.0,119.1081
119.1197,0.1607,-0.0036595878722518,-0.0046595878722518,-0.0004961117228747,,,780.2425241395349,384.2298371658432,,
119.1312,0.1568,-0.0038728280602852,-0.0047728280602852,-0.0005528443494987,,,780.2425348372094,384.2298318977817,,
119.1418,0.1516,-0.00408503205969,-0.00478503205969,-0.0006051370314302,,,780.2425446976745,384.2298270420033,,
119.1556,0.149,-0.0043009202853301,-0.0049009202853301,-0.0005732161833789,,,780.2425575348838,384.2298207203298,,
119.167,0.1475,-0.0043140453412937,-0.0049140453412937,-0.0008294554828147,,,780.2425681395349,384.2298154980779,,
119.178,0.1452,-0.0044267098689778,-0.0049267098689778,-0.0011837214734984,,,780.242578372093,384.2298104590631,,
119.1893,0.1448,-0.0045397197928715,-0.0049397197928715,-0.0016394674457462,,,780.2425888837209,384.2298052826208,,
119.2014,0.1445,-0.0045536507733241,-0.0050536507733241,-0.0018991600354983,,,780.2426001395349,384.22979973970473,,
119.2129,0.1448,-0.0045668909613576,-0.0050668909613576,-0.0018558926621222,,,780.2426108372093,384.2297944716442,,
119.2252,0.1453,-0.0045810522059498,-0.0050810522059498,-0.0019165719062503,,,780.2426222790698,384.2297888371101,,
119.2358,0.1472,-0.0045932562053546,-0.0050932562053546,-0.0015688645881818,,,780.242632139535,384.2297839813328,,
119.2465,0.1495,-0.0045055753368292,-0.0052055753368292,-0.0014216505973015,,,780.2426420930233,384.2297790797464,,
119.2593,0.1526,-0.0045203122417707,-0.0052203122417707,-0.0008847964773697,,,780.242654,384.2297732161667,,
119.2697,0.158,-0.0043322859770357,-0.0052322859770358,-0.0006361025049253,,,780.2426636744186,384.2297684520083,,
119.2822,0.1662,-0.0040466774857677,-0.0052466774857678,-0.0004977684034295,,,780.2426753023257,384.2297627258564,,
119.2928,0.178,-0.0036588814851725,-0.0052588814851725,-0.0003500610853611,,-0.0003500610853611,780.2426851627907,384.2297578700798,10.0,119.2928
119.3058,0.1893,-0.0031738486542538,-0.0052738486542538,-0.0004141936198055,,,780.242697255814,384.22975191488223,,
119.3172,0.1762,-0.0036869737102173,-0.0052869737102173,-0.0004704329192414,,,780.2427078604652,384.22974669263226,,
119.3289,0.166,-0.0041004441623905,-0.0053004441623905,-0.0007281522002413,,,780.242718744186,384.2297413329548,,
119.3399,0.1617,-0.0043131086900747,-0.0053131086900747,-0.001082418190925,,,780.2427289767443,384.2297362939418,,
119.3519,0.1605,-0.0043269245384574,-0.0053269245384574,-0.0014416174534891,,,780.2427401395349,384.2297307968371,,
119.3655,0.1627,-0.0043425824999578,-0.0053425824999578,-0.0017087099510616,,,780.2427527906978,384.22972456678514,,
119.3761,0.1664,-0.0041547864993625,-0.0053547864993625,-0.0017610026329931,,,780.2427626511628,384.2297197110095,,
119.3863,0.1699,-0.0040665299704879,-0.0053665299704879,-0.0017113220061727,,,780.242772139535,384.2297150384708,,
119.3977,0.1654,-0.0041796550264514,-0.0053796550264514,-0.0016675613056085,,,780.2427827441861,384.22970981622177,,
119.411,0.159,-0.0043949675917423,-0.0053949675917423,-0.001433173821617,,,780.2427951162791,384.2297037235981,,
119.4216,0.1545,-0.004607171591147,-0.005407171591147,-0.0010854665035485,,,780.2428049767442,384.229698867823,,
119.4315,0.1521,-0.0047185696660628,-0.0054185696660628,-0.0005343058951639,,,780.2428141860465,384.2296943327124,,
119.4429,0.1505,-0.0047316947220263,-0.0054316947220263,-0.0002905451945997,-0.0054316947220263,,780.2428247906977,384.229689110464,,
119.4571,0.1507,-0.0047480434759459,-0.0053480434759459,-0.0001605976553005,,,780.242838,384.2296826055583,,
119.4672,0.1539,-0.0046596718150013,-0.0053596718150013,-1.0423701292006092e-05,,,780.2428473953489,384.2296779788296,,
119.4792,0.1598,-0.0043734876633841,-0.0053734876633841,3.037703614400256e-05,,,780.2428585581396,384.2296724817265,,
119.49,0.1605,-0.0043859219269285,-0.0053859219269285,7.709769983638148e-05,,,780.2428686046512,384.22966753433377,,
119.5007,0.1558,-0.0044982410584031,-0.0053982410584031,0.0001243116907167,,0.0001243116907167,780.2428785581396,384.2296626327503,11.0,119.5007
119.5152,0.1525,-0.0046149352085322,-0.0053149352085322,-4.7220751548116e-05,,,780.2428920465117,384.229655990418,,
119.5259,0.1518,-0.0046272543400068,-0.0053272543400068,-0.0002000067606677,,,780.2429020000001,384.2296510888348,,
119.5372,0.1526,-0.0046402642639005,-0.0053402642639005,-0.0002557527329155,,,780.242912511628,384.2296459123968,,
119.5485,0.1561,-0.0044532741877943,-0.0053532741877943,-0.0005114987051634,,,780.2429230232559,384.22964073595887,,
119.5626,0.163,-0.004169507809644,-0.005269507809644,-0.0009810578386761,,,780.2429361395349,384.2296342768639,,
119.5734,0.1649,-0.0040819420731884,-0.0052819420731884,-0.0012343371749838,,,780.2429461860465,384.2296293294722,,
119.5845,0.1549,-0.0043947217329424,-0.0051947217329424,-0.0013890964928555,,,780.242956511628,384.22962424465305,,
119.5965,0.1481,-0.0046085375813251,-0.0052085375813251,-0.0014482957554195,,,780.2429676744187,384.22961874755146,,
119.6082,0.1434,-0.0047220080334983,-0.0051220080334983,-0.0015060150364195,,,780.2429785581396,384.2296133878775,,
119.6204,0.1405,-0.0048360541460207,-0.0051360541460207,-0.0012662009533596,,,780.2429899069768,384.22960779915786,,
119.6312,0.1381,-0.0048484884095652,-0.0050484884095652,-0.0009194802896672,,,780.2429999534884,384.2296028517669,,
119.6419,0.1361,-0.0049608075410397,-0.0050608075410397,-0.0007722662987868,,,780.2430099069768,384.2295979501851,,
119.6541,0.1343,-0.0049748536535622,-0.0049748536535622,-0.0003324522157269,,,780.243021255814,384.2295923614659,,
119.6656,0.1356,-0.0048880938415956,-0.0049880938415956,1.0815157649113338e-05,,,780.2430319534884,384.2295870934111,,
119.6775,0.1367,-0.0048017945579085,-0.0049017945579085,0.0001521092222732,,,780.2430430232558,384.2295816421197,,
119.6889,0.1374,-0.0047149196138721,-0.0049149196138721,0.0001958699228373,,,780.243053627907,384.2295764198744,,
119.6994,0.1381,-0.0046270084812069,-0.0048270084812069,0.0003440705680937,,,780.2430633953489,384.2295716099116,,
119.7154,0.1385,-0.0045454296123839,-0.0048454296123839,0.0003651382180083,,0.0003651382180083,780.2430782790698,384.2295642804449,12.0,119.7154
119.7254,0.1384,-0.0045569428193695,-0.0047569428193695,0.000215805499205,,,780.2430875813955,384.2295596995282,,
119.7371,0.1377,-0.0045704132715426,-0.0046704132715426,-0.0002419137817948,,,780.2430984651163,384.229554339856,,
119.7485,0.1369,-0.0044835383275062,-0.0046835383275062,-0.0005981530812307,,,780.2431090697675,384.2295491176114,,
119.7588,0.1363,-0.0043953969307014,-0.0045953969307014,-0.0008489657815982,,,780.2431186511628,384.2295443992677,,
119.7707,0.136,-0.0044090976470143,-0.0045090976470143,-0.0009076717169742,,,780.2431297209303,384.2295389479775,,
119.7812,0.1359,-0.0043211865143491,-0.0045211865143491,-0.0006594710717178,,,780.2431394883721,384.2295341380157,,
119.7922,0.1358,-0.0043338510420333,-0.0044338510420333,-0.0009137370624014,,,780.2431497209303,384.2295290990082,,
119.8046,0.1357,-0.0042481274186954,-0.0043481274186954,-0.0006749096337177,,,780.243161255814,384.2295234186727,,
119.817,0.1357,-0.0041624037953576,-0.0042624037953576,-0.0003360822050338,,,780.2431727906977,384.2295177383374,,
119.8275,0.1355,-0.0040744926626925,-0.0041744926626925,-8.788155977745848e-05,,,780.2431825581396,384.2295129283761,,
119.84,0.135,-0.0039888841714245,-0.0040888841714245,0.0001504525417183,,,780.2431941860466,384.2295072022319,,
119.852,0.1342,-0.0040027000198072,-0.0040027000198072,0.0004912532791542,,,780.2432053488373,384.2295017051336,,
119.8629,0.134,-0.0039152494154215,-0.0039152494154215,0.0005374806156586,,0.0005374806156586,780.2432154883721,384.2294967119362,13.0,119.8629
119.8753,0.135,-0.0038295257920836,-0.0039295257920836,0.0002763080443424,,,780.2432270232558,384.2294910316016,,
119.8858,0.134,-0.0037416146594185,-0.0038416146594185,0.0002245086895989,,,780.2432367906978,384.229486221641,,
119.8983,0.134,-0.0036560061681505,-0.0037560061681505,-3.715720890534735e-05,,,780.2432484186047,384.2294804954976,,
119.91,0.1339,-0.0036694766203236,-0.0036694766203236,5.123510094795503e-06,,,780.2432593023257,384.2294751358276,,
119.9232,0.1336,-0.0035846740535446,-0.0035846740535446,-0.0002599956787256,,,780.2432715813954,384.2294690890205,,
119.9358,0.1331,-0.0034991806943465,-0.0034991806943465,-0.0005221549044179,,,780.2432833023256,384.2294633170685,,
119.9473,0.134,-0.0034124208823799,-0.0035124208823799,-0.0007788875310418,,,780.2432940000001,384.2294580490171,,
119.9592,0.1339,-0.0033261215986928,-0.0034261215986928,-0.0009375934664178,,,780.2433050697675,384.2294525977295,,
119.9731,0.1337,-0.0032421249564028,-0.0033421249564028,-0.0009061659455544,,,780.243318,384.2294462302591,,
119.9848,0.1329,-0.0032555954085759,-0.0032555954085759,-0.0008638852265544,,,780.243328883721,384.22944087059,,
119.9954,0.1322,-0.0031677994079807,-0.0031677994079807,-0.001016177908486,,,780.2433387441861,384.2294360148216,,
120.0076,0.1325,-0.0030818455205031,-0.0031818455205031,-0.000976363825426,,,780.2433500930233,384.2294304261071,,
120.0213,0.1321,-0.0029976186140734,-0.0030976186140734,-0.0009439496501867,,,780.2433628372094,384.2294241502557,,
120.0312,0.1318,-0.0029090166889891,-0.0030090166889891,-0.0004927890418021,,,780.2433720465117,384.2294196151516,,
120.0436,0.1313,-0.0029232930656513,-0.0029232930656513,-0.0002539616131183,,,780.2433835813954,384.2294139348194,,
120.054,0.1314,-0.0028352668009163,-0.0029352668009163,9.47323593262217e-05,,,780.243393255814,384.2294091706698,,
120.0674,0.1312,-0.002750694498277,-0.002850694498277,0.0003286265161296,,,780.2434057209302,384.2294030322466,,
120.0781,0.1317,-0.0026630136297516,-0.0027630136297516,0.00047584050701,,,780.2434156744187,384.22939813067,,
120.0895,0.1323,-0.0025761386857151,-0.0027761386857151,0.0007196012075741,,,780.2434262790698,384.22939290842953,,
120.1002,0.1324,-0.0024884578171897,-0.0026884578171897,0.0008668151984545,,,780.2434362325582,384.2293880068531,,
120.1116,0.1331,-0.0024015828731533,-0.0027015828731533,0.0009105758990187,,0.0009105758990187,780.2434468372094,384.22938278461305,14.0,120.1116
120.1251,0.1332,-0.0024171257025839,-0.0026171257025839,0.0008439767286342,,,780.2434593953489,384.2293766003816,,
120.1363,0.1325,-0.0023300204944078,-0.0025300204944078,0.0004887240835744,,,780.2434698139535,384.22937146976,,
120.1481,0.1336,-0.0022436060786508,-0.0024436060786508,0.0004305114753865,,,780.2434807906977,384.2293660642838,,
120.1593,0.1337,-0.0021565008704746,-0.0024565008704746,7.525883032671876e-05,,,780.2434912093024,384.2293609336625,,
120.1714,0.1327,-0.0020704318509272,-0.0023704318509272,-8.443375942540632e-05,,,780.2435024651163,384.22935539075934,,
120.1845,0.1327,-0.0020855141520783,-0.0022855141520783,-4.905962105777872e-05,,,780.2435146511629,384.2293493897651,,
120.1951,0.133,-0.0019977181514831,-0.0021977181514831,9.864769701062316e-05,,,780.2435245116279,384.229344533999,,
120.2056,0.1324,-0.001909807018818,-0.002109807018818,4.684834226709178e-05,,,780.2435342790699,384.22933972404206,,
120.217,0.1327,-0.0018229320747815,-0.0021229320747815,-0.0003093909571688,,,780.243544883721,384.2293345018032,,
120.2309,0.1325,-0.0017389354324915,-0.0020389354324915,-0.0004779634363055,,,780.2435578139535,384.2293281343369,,
120.2421,0.1325,-0.0017518302243154,-0.0019518302243154,-0.0003332160813652,,,780.2435682325582,384.2293230037166,,
120.2522,0.1326,-0.0016634585633709,-0.0018634585633709,-0.0006830421273566,,,780.243577627907,384.2293183769967,,
120.2626,0.1325,-0.0015754322986359,-0.0018754322986359,-0.0005343481549122,,,780.2435873023256,384.2293136128495,,
120.277,0.1318,-0.0015920113166951,-0.0017920113166951,-0.0001053872699889,,,780.2436006976744,384.2293070163383,,
120.2872,0.1315,-0.0015037547878204,-0.0017037547878204,0.0002442933568315,,,780.2436101860466,384.2293023438096,,
120.2991,0.1315,-0.0015174555041333,-0.0016174555041333,0.0005855874214556,,,780.243621255814,384.2292968925263,,
120.3094,0.1317,-0.0014293141073285,-0.0016293141073285,0.000834774721088,,,780.2436308372094,384.2292921741888,,
120.3204,0.132,-0.0013419786350126,-0.0015419786350126,0.0010805087304043,,,780.2436410697675,384.2292871351876,,
120.3338,0.1319,-0.0013574063323733,-0.0015574063323733,0.0011144028872079,,0.0011144028872079,780.2436535348837,384.2292809967684,15.0,120.3338
120.3451,0.1317,-0.0012704162562671,-0.0014704162562671,0.00085865691496,,,780.2436640465116,384.2292758203402,,
120.3563,0.132,-0.0012833110480909,-0.0014833110480909,0.0006034042699002,,,780.2436744651163,384.2292706897213,,
120.3666,0.132,-0.0011951696512861,-0.0013951696512861,-4.7408430467188456e-05,,,780.2436840465117,384.2292659713845,,
120.3802,0.1315,-0.0011108276127865,-0.0013108276127865,-0.0004145009280398,,,780.2436966976745,384.2292597413476,,
120.3915,0.1312,-0.0011238375366802,-0.0013238375366802,-0.0004702469002876,,,780.2437072093023,384.2292545649201,,
120.4011,0.1312,-0.0010348902153864,-0.0012348902153864,-0.0003176063103387,,,780.243716139535,384.2292501672472,,
120.4147,0.1313,-0.0009505481768868,-0.0011505481768868,-8.469880791145412e-05,,,780.2437287906977,384.2292439372109,,
120.4258,0.1313,-0.0009633278366408,-0.0011633278366408,0.0001605418742168,,,780.2437391162791,384.2292388524019,,
120.4388,0.1311,-0.0008782950057221,-0.0010782950057221,0.0004964093397725,,,780.2437512093023,384.2292328972205,,
120.4499,0.1308,-0.0008910746654761,-0.0009910746654761,0.0006416500219006,,,780.2437615348838,384.2292278124119,,
120.4606,0.131,-0.0008033937969507,-0.0010033937969507,0.0007888640127811,,,780.2437714883721,384.22922291083967,,
120.4718,0.1307,-0.0008162885887746,-0.0009162885887746,0.0007336113677213,,,780.2437819069768,384.2292177802222,,
120.4851,0.1301,-0.0007316011540654,-0.0008316011540654,0.0007679988517128,,,780.2437942790698,384.2292116876142,,
120.4953,0.1301,-0.0007433446251907,-0.0008433446251907,0.0010176794785333,,,780.2438037674419,384.2292070150878,,
120.5074,0.1302,-0.0006572756056433,-0.0008572756056433,0.0011579868887812,,,780.2438150232558,384.2292014721891,,
120.5175,0.1301,-0.0006689039446988,-0.0007689039446988,0.0013081608427898,,0.0013081608427898,780.2438244186047,384.229196845472,16.0,120.5175
120.5301,0.13,-0.0005834105855006,-0.0007834105855006,0.0011460016170976,,,780.2438361395349,384.22919107352817,,
120.5421,0.1298,-0.0005972264338834,-0.0007972264338834,0.0009868023545335,,,780.2438473023257,384.22918557643897,,
120.5535,0.1296,-0.0006103514898469,-0.0007103514898469,0.0007305630550977,,,780.2438579069768,384.2291803542044,,
120.5638,0.1294,-0.0005222100930421,-0.0007222100930421,0.0005797503547303,,,780.2438674883722,384.2291756358697,,
120.578,0.1292,-0.0005385588469617,-0.0006385588469617,0.0003096978940295,,,780.2438806976745,384.22916913098135,,
120.5881,0.1288,-0.0005501871860171,-0.0006501871860171,5.987184803807333e-05,,,780.2438900930233,384.2291645042651,,
120.601,0.129,-0.0004650392230285,-0.0006650392230285,-0.0001037673592181,,,780.2439020930233,384.229158594895,,
120.6115,0.1294,-0.0004771280903634,-0.0005771280903634,-0.0002555667139618,,,780.2439118604651,384.2291537849428,,
120.6216,0.1298,-0.0004887564294189,-0.0005887564294189,-0.0003053927599531,,,780.243921255814,384.2291491582269,,
120.635,0.1305,-0.0004041841267796,-0.0005041841267796,0.0001285013968502,,,780.2439337209303,384.229143019812,,
120.6457,0.1306,-0.0004165032582542,-0.0005165032582542,0.0004757153877306,,,780.2439436744187,384.2291381182419,,
120.6561,0.13,-0.0003284769935192,-0.0005284769935192,0.0007244093601752,,,780.2439533488373,384.2291333540993,,
120.6695,0.1301,-0.0003439046908799,-0.0004439046908799,0.0008583035169786,,,780.2439658139535,384.22912721568485,,
120.6813,0.13,-0.0003574902751229,-0.0004574902751229,0.0009000909087907,,,780.2439767906977,384.22912181021553,,
120.6922,0.1302,-0.0002700396707372,-0.0004700396707372,0.0010463182452949,,,780.2439869302326,384.229116817028,,
120.7038,0.1302,-0.0002833949908405,-0.0004833949908405,0.0011890922914831,,,780.2439977209303,384.2291115031771,,
120.7148,0.1306,-0.0002960595185246,-0.0003960595185246,0.0012348263007994,,,780.2440079534884,384.2291064641808,,
120.7292,0.1306,-0.0002126385365839,-0.0004126385365839,0.0013637871857225,,0.0013637871857225,780.2440213488372,384.2290998676767,17.0,120.7292
120.7385,0.1302,-0.0002233458190805,-0.0004233458190805,0.0013179077572353,,,780.2440300000001,384.2290956074345,,
120.7509,0.13,-0.0002376221957426,-0.0003376221957426,0.0011567351859192,,,780.2440415348838,384.2290899271118,,
120.7628,0.1299,-0.0002513229120555,-0.0003513229120555,0.0007980292505432,,,780.2440526046512,384.2290844758345,,
120.7724,0.1298,-0.0001623755907617,-0.0003623755907617,0.0005506698404919,,,780.2440615348838,384.2290800781656,,
120.7866,0.1299,-0.0001787243446812,-0.0002787243446812,0.0002806173797911,,,780.2440747441862,384.2290735732804,,
120.7982,0.1302,-0.0001920796647845,-0.0002920796647845,0.0001233914259793,,,780.2440855348838,384.2290682594308,,
120.8085,0.1297,-0.0002039382679797,-0.0003039382679797,7.25787256118382e-05,,,780.2440951162791,384.22906354109887,,
120.8201,0.1306,-0.000117293588083,-0.000317293588083,-8.464722820006321e-05,,,780.2441059069768,384.2290582272496,,
120.8328,0.1311,-0.0001319153609547,-0.0003319153609547,-4.729978108042321e-05,,,780.2441177209303,384.2290524095008,,
120.8443,0.1312,-4.5155548988193295e-05,-0.0002451555489881,-4.03240770430191e-06,,,780.2441284186048,384.2290471414607,,
120.8554,0.1311,-5.793520874221303e-05,-0.0002579352087422,0.0002412082744239,,,780.2441387441861,384.22904205665697,,
120.8675,0.1316,-7.18661891947886e-05,-0.0002718661891947,0.0004815156846718,,,780.2441500000001,384.2290365137629,,
120.8776,0.132,-8.349452825022474e-05,-0.0002834945282502,0.0008316896386805,,,780.2441593953489,384.22903188705,,
120.8906,0.1321,-9.846169733150612e-05,-0.0002984616973315,0.0011675571042361,,,780.2441714883721,384.2290259318749,,
