Raman-Spectrum _CHCl3 _spol9001.dat
27/09/2021
15:04:23
_CHCl3
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
588.24000	0.11395	0.00056
588.28000	0.11039	0.00056
588.32000	0.10912	0.00044
588.36000	0.10820	0.00046
588.40000	0.10453	0.00064
588.44000	0.11288	0.00038
588.48000	0.10820	0.00023
588.52000	0.10845	0.00034
588.56000	0.10514	0.00032
588.60000	0.10657	0.00038
588.64000	0.11120	0.00036
588.68000	0.10642	0.00025
588.72000	0.10830	0.00020
588.76000	0.10540	0.00041
588.80000	0.10540	0.00034
588.84000	0.10357	0.00036
588.88000	0.10906	0.00040
588.92000	0.10367	0.00036
588.96000	0.10922	0.00046
589.00000	0.11568	0.00033
589.04000	0.11701	0.00046
589.08000	0.11477	0.00036
589.12000	0.11492	0.00068
589.16000	0.11304	0.00052
589.20000	0.11889	0.00032
589.24000	0.12449	0.00032
589.28000	0.12347	0.00051
589.32000	0.12617	0.00040
589.36000	0.13096	0.00033
589.40000	0.13111	0.00051
589.44000	0.12719	0.00040
589.48000	0.12597	0.00053
589.52000	0.13218	0.00048
589.56000	0.13865	0.00038
589.60000	0.14231	0.00039
589.64000	0.14328	0.00042
589.68000	0.14511	0.00025
589.72000	0.14521	0.00033
589.76000	0.14430	0.00036
589.80000	0.14313	0.00034
589.84000	0.14862	0.00041
589.88000	0.15097	2.77556E-17
589.92000	0.15443	0.00038
589.96000	0.15937	0.00041
590.00000	0.15932	0.00041
590.04000	0.14694	0.00048
590.08000	0.14929	0.00040
590.12000	0.15850	0.00050
590.16000	0.15479	0.00041
590.20000	0.15428	0.00052
590.24000	0.16130	0.00033
590.28000	0.16115	0.00046
590.32000	0.14409	0.00052
590.36000	0.14195	0.00023
590.40000	0.14888	0.00036
590.44000	0.14812	0.00057
590.48000	0.15255	0.00058
590.52000	0.14588	0.00046
590.56000	0.14720	0.00047
590.60000	0.14730	0.00038
590.64000	0.14705	0.00046
590.68000	0.13941	0.00051
590.72000	0.15117	0.00047
590.76000	0.13854	0.00052
590.80000	0.13305	0.00038
590.84000	0.13915	0.00038
590.88000	0.13931	0.00048
590.92000	0.13666	0.00042
590.96000	0.13203	0.00044
591.00000	0.12750	0.00042
591.04000	0.12821	0.00040
591.08000	0.12444	0.00027
591.12000	0.12851	0.00036
591.16000	0.12938	0.00041
591.20000	0.12923	0.00040
591.24000	0.12256	0.00031
591.28000	0.13198	0.00040
591.32000	0.12251	0.00027
591.36000	0.11772	0.00046
591.40000	0.12164	0.00069
591.44000	0.12235	0.00031
591.48000	0.12271	0.00041
591.52000	0.11915	0.00025
591.56000	0.12444	0.00042
591.60000	0.11874	0.00040
591.64000	0.11889	0.00039
591.68000	0.11772	0.00051
591.72000	0.11614	0.00047
591.76000	0.11584	0.00056
591.80000	0.11130	0.00042
591.84000	0.11808	0.00047
591.88000	0.10830	0.00050
591.92000	0.11874	0.00033
591.96000	0.10448	0.00033
592.00000	0.10906	0.00023
592.04000	0.10942	0.00034
592.08000	0.10896	0.00041
592.12000	0.10932	0.00031
592.16000	0.10917	0.00036
592.20000	0.10749	0.00057
592.24000	0.10912	0.00059
592.28000	0.10662	0.00036
592.32000	0.10657	0.00038
592.36000	0.10652	0.00033
592.40000	0.10469	0.00048
592.44000	0.10550	0.00040
592.48000	0.10560	0.00048
592.52000	0.10469	0.00027
592.56000	0.10840	0.00034
592.60000	0.10759	0.00020
592.64000	0.10728	0.00031
592.68000	0.10738	0.00041
592.72000	0.10754	0.00046
592.76000	0.10377	0.00046
592.80000	0.10764	0.00036
592.84000	0.10932	0.00031
592.88000	0.10545	0.00041
592.92000	0.10835	0.00046
592.96000	0.10835	0.00040
593.00000	0.10738	0.00041
593.04000	0.10749	0.00047
593.08000	0.11003	0.00047
593.12000	0.11013	0.00059
593.16000	0.11400	0.00057
593.20000	0.11314	0.00040
593.24000	0.11309	0.00034
593.28000	0.10947	0.00041
593.32000	0.11573	0.00044
593.36000	0.11986	0.00042
593.40000	0.11421	0.00020
593.44000	0.11217	0.00038
593.48000	0.11197	0.00057
593.52000	0.11298	0.00047
593.56000	0.11293	0.00046
593.60000	0.11502	0.00052
593.64000	0.11115	0.00044
593.68000	0.11029	0.00027
593.72000	0.11217	0.00020
593.76000	0.11212	0.00033
593.80000	0.11304	0.00041
593.84000	0.11319	0.00031
593.88000	0.11955	0.00046
593.92000	0.11227	0.00039
593.96000	0.11502	0.00069
594.00000	0.11115	0.00031
594.04000	0.11039	0.00068
594.08000	0.11049	0.00034
594.12000	0.11039	0.00072
594.16000	0.11120	0.00036
594.20000	0.11217	0.00055
594.24000	0.11421	0.00031
594.28000	0.11136	0.00068
594.32000	0.11024	0.00046
594.36000	0.10850	0.00025
594.40000	0.10270	0.00031
594.44000	0.10301	0.00031
594.48000	0.10377	0.00040
594.52000	0.11120	0.00066
594.56000	0.10443	0.00025
594.60000	0.10453	0.00031
594.64000	0.10932	0.00044
594.68000	0.10942	0.00041
594.72000	0.10927	0.00036
594.76000	0.10652	0.00040
594.80000	0.10290	0.00025
594.84000	0.10764	0.00042
594.88000	0.10387	0.00034
594.92000	0.10540	0.00047
594.96000	0.11115	0.00038
595.00000	0.11130	0.00048
595.04000	0.10362	0.00039
595.08000	0.11024	0.00032
595.12000	0.10285	0.00041
595.16000	0.10550	0.00051
595.20000	0.11584	0.00039
595.24000	0.10835	0.00033
595.28000	0.10290	0.00041
595.32000	0.10285	0.00057
595.36000	0.10550	0.00065
595.40000	0.10489	0.00057
595.44000	0.11609	0.00047
595.48000	0.10942	0.00034
595.52000	0.11411	0.00025
595.56000	0.11670	0.00033
595.60000	0.11680	0.00042
595.64000	0.11507	0.00065
595.68000	0.11614	0.00034
595.72000	0.11416	0.00040
595.76000	0.11523	0.00055
595.80000	0.11614	0.00034
595.84000	0.11517	0.00023
595.88000	0.11792	0.00036
595.92000	0.11782	0.00042
595.96000	0.12067	0.00025
596.00000	0.11309	0.00041
596.04000	0.11604	0.00034
596.08000	0.11619	0.00040
596.12000	0.12256	0.00031
596.16000	0.12907	0.00032
596.20000	0.12918	0.00031
596.24000	0.11762	0.00047
596.28000	0.12744	0.00038
