Raman-Spectrum _CHCl3 _aspol001.dat
27/09/2021
14:25:54
_CHCl3
_aspol0 Temp: NON
X in nm	Y Signal 	Error Signal				
654.72000	0.09909	0.00042
654.76000	0.10026	0.00041
654.80000	0.09914	0.00050
654.84000	0.09893	0.00031
654.88000	0.10194	0.00040
654.92000	0.10087	0.00041
654.96000	0.10667	0.00032
655.00000	0.10372	0.00044
655.04000	0.10255	0.00015
655.08000	0.09791	0.00031
655.12000	0.09802	0.00023
655.16000	0.10662	0.00062
655.20000	0.10382	0.00034
655.24000	0.10443	0.00034
655.28000	0.10835	0.00023
655.32000	0.09608	0.00038
655.36000	0.10576	0.00044
655.40000	0.09898	0.00036
655.44000	0.09888	0.00051
655.48000	0.10377	0.00033
655.52000	0.10295	0.00046
655.56000	0.10362	0.00039
655.60000	0.09990	0.00046
655.64000	0.10632	0.00051
655.68000	0.10183	0.00041
655.72000	0.10168	0.00038
655.76000	0.09990	0.00046
655.80000	0.10352	0.00068
655.84000	0.09873	0.00057
655.88000	0.09690	0.00044
655.92000	0.10194	0.00051
655.96000	0.09817	0.00040
656.00000	0.09807	0.00048
656.04000	0.09506	0.00044
656.08000	0.10183	0.00041
656.12000	0.09995	0.00020
656.16000	0.10550	0.00033
656.20000	0.10362	0.00023
656.24000	0.10239	0.00034
656.28000	0.10377	0.00023
656.32000	0.10382	0.00047
656.36000	0.10168	0.00050
656.40000	0.10178	0.00052
656.44000	0.09980	0.00041
656.48000	0.09832	0.00034
656.52000	0.10464	0.00032
656.56000	0.09990	0.00040
656.60000	0.09985	0.00034
656.64000	0.10433	0.00041
656.68000	0.10448	0.00046
656.72000	0.10621	0.00042
656.76000	0.10469	0.00027
656.80000	0.10107	0.00056
656.84000	0.10301	0.00038
656.88000	0.10285	0.00034
656.92000	0.10168	0.00031
656.96000	0.10183	0.00047
657.00000	0.10015	0.00038
657.04000	0.10026	0.00034
657.08000	0.10015	0.00020
657.12000	0.10173	0.00056
657.16000	0.10367	0.00058
657.20000	0.10382	0.00057
657.24000	0.10290	0.00025
657.28000	0.10718	0.00056
657.32000	0.10387	0.00041
657.36000	0.10540	0.00041
657.40000	0.10066	0.00020
657.44000	0.10377	0.00033
657.48000	0.10362	0.00046
657.52000	0.10092	0.00040
657.56000	0.10560	0.00042
657.60000	0.10087	0.00034
657.64000	0.09980	0.00041
657.68000	0.10077	0.00047
657.72000	0.10458	0.00048
657.76000	0.10458	0.00027
657.80000	0.10474	0.00044
657.84000	0.10917	0.00036
657.88000	0.10163	0.00042
657.92000	0.09807	0.00036
657.96000	0.10835	0.00040
658.00000	0.10010	0.00042
658.04000	0.10830	0.00050
658.08000	0.10830	0.00038
658.12000	0.10545	0.00047
658.16000	0.09893	0.00044
658.20000	0.10000	0.00027
658.24000	0.10443	0.00034
658.28000	0.09898	0.00036
658.32000	0.10097	0.00031
658.36000	0.10097	0.00068
658.40000	0.10479	0.00033
658.44000	0.10082	0.00025
658.48000	0.10178	0.00047
658.52000	0.10087	0.00034
658.56000	0.10845	0.00041
658.60000	0.10173	0.00040
658.64000	0.10514	0.00032
658.68000	0.10565	0.00060
658.72000	0.10082	0.00041
658.76000	0.10367	0.00027
658.80000	0.09893	0.00038
658.84000	0.10357	0.00042
658.88000	0.10285	0.00034
658.92000	0.10744	0.00047
658.96000	0.10749	0.00041
659.00000	0.09919	0.00051
659.04000	0.09883	0.00041
659.08000	0.10560	0.00048
659.12000	0.09919	0.00051
659.16000	0.10754	0.00051
659.20000	0.09893	0.00044
659.24000	0.09898	0.00042
659.28000	0.10082	0.00025
659.32000	0.10469	0.00042
659.36000	0.10820	0.00060
659.40000	0.10723	0.00053
659.44000	0.10194	0.00065
659.48000	0.10280	0.00047
659.52000	0.10453	0.00031
659.56000	0.10464	0.00046
659.60000	0.10570	0.00042
659.64000	0.10830	0.00031
659.68000	0.11207	0.00034
659.72000	0.10637	0.00034
659.76000	0.10657	0.00038
659.80000	0.10927	0.00062
659.84000	0.10912	0.00059
659.88000	0.10550	0.00056
659.92000	0.10097	0.00044
659.96000	0.11304	0.00025
660.00000	0.11192	0.00033
660.04000	0.10937	0.00046
660.08000	0.11782	0.00042
660.12000	0.11013	0.00020
660.16000	0.11044	0.00052
660.20000	0.11507	0.00041
660.24000	0.12169	0.00034
660.28000	0.12251	0.00027
660.32000	0.12225	0.00034
660.36000	0.12734	0.00047
660.40000	0.12520	0.00057
660.44000	0.12541	0.00038
660.48000	0.12251	0.00042
660.52000	0.12923	0.00033
660.56000	0.12729	0.00047
660.60000	0.12200	0.00042
660.64000	0.12826	0.00047
660.68000	0.12332	0.00046
660.72000	0.12347	0.00039
660.76000	0.12439	0.00031
660.80000	0.12245	0.00032
660.84000	0.12444	0.00042
660.88000	0.11772	0.00040
660.92000	0.12622	0.00047
660.96000	0.12251	0.00027
661.00000	0.12164	0.00047
661.04000	0.12179	0.00040
661.08000	0.11874	0.00023
661.12000	0.12164	0.00034
661.16000	0.12332	0.00056
661.20000	0.11792	0.00036
661.24000	0.11696	0.00038
