Raman-Spectrum _CCl4 _spol9001.dat
27/09/2021
13:24:02
_CCl4
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
584,16000	0,10581	0,00040
584,20000	0,10352	0,00050
584,24000	0,10830	0,00050
584,28000	0,11405	0,00041
584,32000	0,11604	0,00135
584,36000	0,11696	0,00031
584,40000	0,10912	0,00020
584,44000	0,11314	0,00046
584,48000	0,11950	0,00064
584,52000	0,11869	0,00041
584,56000	0,11487	0,00042
584,60000	0,11894	0,00053
584,64000	0,11859	0,00057
584,68000	0,12062	0,00041
584,72000	0,12083	0,00044
584,76000	0,11685	0,00039
584,80000	0,11986	0,00036
584,84000	0,12327	0,00034
584,88000	0,12245	0,00039
584,92000	0,12240	0,00036
584,96000	0,12602	0,00039
585,00000	0,12902	0,00015
585,04000	0,12164	0,00041
585,08000	0,12245	0,00023
585,12000	0,12541	0,00031
585,16000	0,12159	0,00033
585,20000	0,12342	0,00048
585,24000	0,12327	0,00047
585,28000	0,12144	0,00039
585,32000	0,11691	0,00048
585,36000	0,11899	0,00044
585,40000	0,12174	0,00034
585,44000	0,11390	0,00044
585,48000	0,11675	0,00044
585,52000	0,11680	0,00027
585,56000	0,10616	0,00023
585,60000	0,11787	0,00032
585,64000	0,11304	0,00047
585,68000	0,10942	0,00041
585,72000	0,11120	0,00048
585,76000	0,10357	0,00042
585,80000	0,10377	0,00040
585,84000	0,11584	0,00032
585,88000	0,10647	0,00041
585,92000	0,11085	0,00031
585,96000	0,10367	0,00042
586,00000	0,11105	0,00025
586,04000	0,10270	0,00044
586,08000	0,11237	0,00038
586,12000	0,11222	0,00027
586,16000	0,11232	0,00015
586,20000	0,10835	0,00046
586,24000	0,12164	0,00047
586,28000	0,11405	0,00047
586,32000	0,12515	0,00060
586,36000	0,12235	0,00031
586,40000	0,12251	0,00015
586,44000	0,13009	0,00051
586,48000	0,13116	0,00036
586,52000	0,12811	0,00036
586,56000	0,13493	0,00025
586,60000	0,13671	0,00032
586,64000	0,14506	0,00041
586,68000	0,13854	0,00025
586,72000	0,13870	0,00027
586,76000	0,15102	0,00042
586,80000	0,14613	0,00052
586,84000	0,14705	0,00023
586,88000	0,15081	0,00023
586,92000	0,15636	0,00034
586,96000	0,15423	0,00041
587,00000	0,15453	0,00032
587,04000	0,16044	0,00041
587,08000	0,16420	0,00051
587,12000	0,16619	0,00036
587,16000	0,16517	0,00036
587,20000	0,16395	0,00025
587,24000	0,15636	0,00061
587,28000	0,15667	0,00050
587,32000	0,16507	0,00046
587,36000	0,15438	0,00056
587,40000	0,15356	0,00027
587,44000	0,15840	0,00052
587,48000	0,15433	0,00057
587,52000	0,15657	0,00051
587,56000	0,14710	0,00034
587,60000	0,14705	0,00023
587,64000	0,14913	0,00025
587,68000	0,14786	0,00048
587,72000	0,14812	0,00034
587,76000	0,13681	0,00038
587,80000	0,13101	0,00038
587,84000	0,14134	0,00042
587,88000	0,14099	0,00047
587,92000	0,13371	0,00015
587,96000	0,12912	0,00027
588,00000	0,12811	0,00036
588,04000	0,12154	0,00059
588,08000	0,12149	0,00053
588,12000	0,11594	0,00050
588,16000	0,11589	0,00036
588,20000	0,11227	0,00032
588,24000	0,11146	0,00025
588,28000	0,10275	0,00023
588,32000	0,09985	0,00034
588,36000	0,10830	0,00031
588,40000	0,10092	0,00040
588,44000	0,10530	0,00033
588,48000	0,10535	0,00034
588,52000	0,10372	0,00038
588,56000	0,10372	0,00050
588,60000	0,10540	0,00041
588,64000	0,10199	0,00031
588,68000	0,10382	0,00041
588,72000	0,10484	0,00034
588,76000	0,10458	0,00015
588,80000	0,10311	0,00039
588,84000	0,10183	0,00041
588,88000	0,11217	0,00050
588,92000	0,10438	0,00025
588,96000	0,11197	0,00047
589,00000	0,11319	0,00050
589,04000	0,11110	0,00033
589,08000	0,11125	0,00051
589,12000	0,11741	0,00036
589,16000	0,11115	0,00071
589,20000	0,11482	0,00032
589,24000	0,11507	0,00047
589,28000	0,11884	0,00036
589,32000	0,11879	0,00031
589,36000	0,11899	0,00038
589,40000	0,12526	0,00034
589,44000	0,12892	0,00033
589,48000	0,12627	0,00034
589,52000	0,13096	0,00040
589,56000	0,13228	0,00033
589,60000	0,13661	0,00031
589,64000	0,13681	0,00044
589,68000	0,13870	0,00036
589,72000	0,14501	0,00023
589,76000	0,14048	0,00052
589,80000	0,14043	0,00065
589,84000	0,14134	0,00053
589,88000	0,14898	0,00042
589,92000	0,14980	0,00040
589,96000	0,14974	0,00025
590,00000	0,14119	0,00038
590,04000	0,14796	0,00058
590,08000	0,15076	0,00041
590,12000	0,14710	0,00034
590,16000	0,14873	0,00041
590,20000	0,14908	0,00023
590,24000	0,14903	0,00038
590,28000	0,15000	0,00053
590,32000	0,14837	0,00053
590,36000	0,14980	0,00033
590,40000	0,14791	0,00046
590,44000	0,15285	0,00040
590,48000	0,14806	0,00051
590,52000	0,14603	0,00033
590,56000	0,14603	0,00046
590,60000	0,14791	0,00039
590,64000	0,14104	0,00041
590,68000	0,14598	0,00044
590,72000	0,14058	0,00041
590,76000	0,13758	0,00051
590,80000	0,13946	0,00057
590,84000	0,13946	0,00041
590,88000	0,13009	0,00046
590,92000	0,13727	0,00036
590,96000	0,13080	0,00034
591,00000	0,12526	0,00047
591,04000	0,12638	0,00046
591,08000	0,12556	0,00053
591,12000	0,12515	0,00033
591,16000	0,12159	0,00056
591,20000	0,12256	0,00044
591,24000	0,12169	0,00041
591,28000	0,12052	0,00050
591,32000	0,12622	0,00047
591,36000	0,12347	0,00032
591,40000	0,11685	0,00032
591,44000	0,11680	0,00036
591,48000	0,11390	0,00044
591,52000	0,11762	0,00057
591,56000	0,11416	0,00046
591,60000	0,11304	0,00025
591,64000	0,11395	0,00040
591,68000	0,11222	0,00027
591,72000	0,11222	0,00027
591,76000	0,10917	0,00048
591,80000	0,10932	0,00031
591,84000	0,11309	0,00047
591,88000	0,11696	0,00031
591,92000	0,11024	0,00032
591,96000	0,11232	0,00042
592,00000	0,11202	0,00041
592,04000	0,10565	0,00060
592,08000	0,10993	0,00057
592,12000	0,10555	0,00038
592,16000	0,10352	0,00044
592,20000	0,10835	0,00040
592,24000	0,10723	0,00058
592,28000	0,09807	0,00048
592,32000	0,09791	0,00038
592,36000	0,10540	0,00034
592,40000	0,10922	0,00046
592,44000	0,10087	0,00025
592,48000	0,11512	0,00057
592,52000	0,10178	0,00057
592,56000	0,10744	0,00052
592,60000	0,10749	0,00025
592,64000	0,10845	0,00041
592,68000	0,10906	0,00033
592,72000	0,10458	0,00036
592,76000	0,10850	0,00025
592,80000	0,10168	0,00038
592,84000	0,10443	0,00034
592,88000	0,10377	0,00033
592,92000	0,10382	0,00034
592,96000	0,10255	0,00036
593,00000	0,10922	0,00046
593,04000	0,11691	0,00036
593,08000	0,10637	0,00041
593,12000	0,10820	0,00023
593,16000	0,10927	0,00036
593,20000	0,10917	0,00036
593,24000	0,10922	0,00039
593,28000	0,11293	0,00040
593,32000	0,11696	0,00038
593,36000	0,12067	0,00025
593,40000	0,11411	0,00025
593,44000	0,11538	0,00048
593,48000	0,11477	0,00042
593,52000	0,11864	0,00052
593,56000	0,10637	0,00041
593,60000	0,11986	0,00048
593,64000	0,11207	0,00034
593,68000	0,10815	0,00015
593,72000	0,11431	0,00032
593,76000	0,10728	0,00044
593,80000	0,10749	0,00047
593,84000	0,11329	0,00060
593,88000	0,11324	0,00036
593,92000	0,11186	0,00050
593,96000	0,10769	0,00032
594,00000	0,11685	0,00023
594,04000	0,10759	0,00044
594,08000	0,10728	0,00055
594,12000	0,11018	0,00036
594,16000	0,11288	0,00050
594,20000	0,11105	0,00052
594,24000	0,11024	0,00046
594,28000	0,11044	0,00034
594,32000	0,10642	0,00052
594,36000	0,10555	0,00055
594,40000	0,10525	0,00044
594,44000	0,11013	0,00059
594,48000	0,10779	0,00038
594,52000	0,11029	0,00058
594,56000	0,10550	0,00046
594,60000	0,10723	0,00042
594,64000	0,10662	0,00042
594,68000	0,10637	0,00041
594,72000	0,10265	0,00048
594,76000	0,10178	0,00057
594,80000	0,10189	0,00034
594,84000	0,10927	0,00036
594,88000	0,10932	0,00031
594,92000	0,10733	0,00040
594,96000	0,10733	0,00040
595,00000	0,10840	0,00034
595,04000	0,10387	0,00034
595,08000	0,10071	0,00040
595,12000	0,10270	0,00031
595,16000	0,10525	0,00031
595,20000	0,10535	0,00047
595,24000	0,11487	0,00027
595,28000	0,11497	0,00023
595,32000	0,11049	0,00069
595,36000	0,11986	0,00053
595,40000	0,11054	0,00041
595,44000	0,10998	0,00034
595,48000	0,11003	0,00052
595,52000	0,11298	0,00041
595,56000	0,11314	0,00033
595,60000	0,11110	0,00051
595,64000	0,11207	0,00057
595,68000	0,11609	0,00047
595,72000	0,11298	0,00034
595,76000	0,11604	0,00041
595,80000	0,11981	0,00050
595,84000	0,11986	0,00053
595,88000	0,12215	0,00041
595,92000	0,12526	0,00025
595,96000	0,12561	0,00044
596,00000	0,11981	0,00050
596,04000	0,12164	0,00041
596,08000	0,11894	0,00048
596,12000	0,12729	0,00061
596,16000	0,12729	0,00052
596,20000	0,13381	0,00040
596,24000	0,12556	0,00048
596,28000	0,12439	0,00038
596,32000	0,12622	0,00052
