Raman-Spectrum _CDCl3 _spol9001.dat
27/09/2021
10:57:42
_CDCl3
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
603.20000	0.09318	0.00034
603.24000	0.09797	0.00042
603.28000	0.09715	0.00040
603.32000	0.09308	0.00056
603.36000	0.09298	0.00036
603.40000	0.09511	0.00065
603.44000	0.09338	0.00036
603.48000	0.09725	0.00052
603.52000	0.09328	0.00051
603.56000	0.09557	0.00050
603.60000	0.10092	0.00033
603.64000	0.10056	0.00032
603.68000	0.09725	0.00047
603.72000	0.09685	0.00023
603.76000	0.10178	0.00034
603.80000	0.09527	0.00047
603.84000	0.09511	0.00040
603.88000	0.09786	0.00046
603.92000	0.09405	0.00031
603.96000	0.09445	0.00032
604.00000	0.10071	0.00033
604.04000	0.09236	0.00042
604.08000	0.09695	0.00036
604.12000	0.10010	0.00042
604.16000	0.09898	0.00042
604.20000	0.10173	0.00040
604.24000	0.10194	0.00046
604.28000	0.10087	0.00034
604.32000	0.10453	0.00031
604.36000	0.09980	0.00025
604.40000	0.10071	0.00046
604.44000	0.09909	0.00027
604.48000	0.10270	0.00059
604.52000	0.09914	0.00055
604.56000	0.09903	0.00032
604.60000	0.10474	0.00020
604.64000	0.10102	0.00036
604.68000	0.09430	0.00033
604.72000	0.09506	0.00044
604.76000	0.10189	0.00041
604.80000	0.10071	0.00033
604.84000	0.10097	0.00038
604.88000	0.09420	0.00057
604.92000	0.09165	0.00025
604.96000	0.09781	0.00047
605.00000	0.10082	0.00025
605.04000	0.09420	0.00041
605.08000	0.09893	0.00044
605.12000	0.09909	0.00036
605.16000	0.09445	0.00032
605.20000	0.09995	0.00038
605.24000	0.09522	0.00034
605.28000	0.09883	0.00047
605.32000	0.09532	0.00046
605.36000	0.09898	0.00036
605.40000	0.09343	0.00039
605.44000	0.09338	0.00036
605.48000	0.09608	0.00044
605.52000	0.09501	0.00027
605.56000	0.09511	0.00040
605.60000	0.08946	0.00055
605.64000	0.09817	0.00033
605.68000	0.09511	0.00051
605.72000	0.09517	0.00052
605.76000	0.09226	0.00046
605.80000	0.09023	0.00040
605.84000	0.08844	0.00044
605.88000	0.09038	0.00032
605.92000	0.08946	0.00050
605.96000	0.09328	0.00040
606.00000	0.09328	0.00040
606.04000	0.09598	0.00032
606.08000	0.09807	0.00036
606.12000	0.09236	0.00036
606.16000	0.09613	0.00046
606.20000	0.09430	0.00046
606.24000	0.09618	0.00034
606.28000	0.09537	0.00050
