Waveleght	Intensity	Error
610.44	0.09532	0.00056
610.48	0.09618	0.00025
610.52	0.09878	0.00034
610.56	0.09608	0.0002
610.6	0.09618	0.00047
610.64	0.09313	0.00047
610.68	0.09623	0.00034
610.72	0.08773	0.00031
610.76	0.08763	0.00025
610.80	0.09145	0.00042
610.84	0.09226	0.00033
610.88	0.09135	0.00027
610.92	0.09236	0.00027
610.96	0.0943	0.00023
611.0	0.09715	0.0004
611.04	0.097	0.00046
611.08	0.09542	0.00053
611.12	0.09674	0.00041
611.16	0.09603	0.00036
611.2	0.09695	0.00027
611.24	0.0969	0.00038
611.28	0.10061	0.00027
611.32	0.09588	0.00031
611.36	0.09608	0.00055
611.4	0.10204	0.00036
611.44	0.09786	0.00033
611.48	0.10362	0.00032
611.52	0.10835	0.00033
611.56	0.10204	0.00027
611.6	0.1054	0.00047
611.64	0.10565	0.00046
611.68	0.09715	0.00033
611.72	0.10285	0.00034
611.76	0.10051	0.00027
611.80	0.10453	0.00038
611.84	0.10061	0.00027
611.88	0.10387	0.00034
611.92	0.10382	0.00041
611.96	0.10265	0.00015
612.0	0.10565	0.00039
612.04	0.10458	0.00015
612.08	0.10469	0.00036
612.12	0.10372	0.00044
612.16	0.10382	0.00047
612.2	0.1054	0.00041
612.24	0.10555	0.00038
612.28	0.11298	0.00041
612.32	0.10749	0.00041
612.36	0.10525	0.0005
612.4	0.10484	0.00052
612.44	0.10087	0.00034
612.48	0.10362	0.00056
612.52	0.10382	0.00052
612.56	0.09909	0.00058
612.6	0.09425	0.00047
612.64	0.09985	0.00025
612.68	0.10346	0.00023
612.72	0.10275	0.0004
612.76	0.09883	0.00041
612.80	0.09903	0.00051
612.84	0.09878	0.00052
612.88	0.10469	0.00048
612.92	0.1001	0.00042
612.96	0.09313	0.00041
613.0	0.09613	0.0004
613.04	0.09822	0.00047
613.08	0.09068	0.00047
613.12	0.09043	0.00036
613.16	0.08911	0.00041
613.2	0.09308	0.0004
613.24	0.09389	0.00042
613.28	0.09623	0.00041
613.32	0.09965	0.00038
613.36	0.09598	0.00032
613.4	0.09588	0.00044
613.44	0.09435	0.0002
613.48	0.09812	0.00044
613.52	0.09735	0.0004
613.56	0.09995	0.00038
613.6	0.0915	0.00044
613.64	0.09608	0.00038
613.68	0.0942	0.00047
613.72	0.0942	0.00034
613.76	0.09705	0.00036
613.80	0.09135	0.00027
613.84	0.09506	0.0005
613.88	0.09593	0.00042
613.92	0.09802	0.00056
613.96	0.09231	0.00038
614.0	0.09211	0.00034
614.04	0.10061	0.00036
614.08	0.09186	0.00027
614.12	0.09338	0.00036
614.16	0.09883	0.00041
614.2	0.09425	0.00052
614.24	0.09975	0.00057
614.28	0.09975	0.00057
614.32	0.10092	0.00056
614.36	0.09685	0.00033
614.4	0.09893	0.00044
614.44	0.09623	0.00034
614.48	0.09328	0.00051
614.52	0.0917	0.00025
614.56	0.10178	0.00041
614.6	0.10189	0.00047
614.64	0.09425	0.00025
614.68	0.09221	0.00034
614.72	0.09664	0.00023
614.76	0.09817	0.00033
614.80	0.09593	0.00027
614.84	0.09909	0.00036
614.88	0.09914	0.00044
614.92	0.09226	0.0004
614.96	0.0973	0.00047
615.0	0.0973	0.00041
615.04	0.09338	0.00042
615.08	0.10443	0.00041
615.12	0.09506	0.0005
615.16	0.09552	0.00048
615.2	0.10005	0.00051
615.24	0.1028	0.00034
615.28	0.09603	0.00015
615.32	0.09506	0.00038
615.36	0.09797	0.00015
615.4	0.09695	0.00027
615.44	0.09338	0.00048
615.48	0.09333	0.00038
615.52	0.09501	0.00036
615.56	0.09537	0.00031
615.6	0.09522	0.00047
615.64	0.09802	0.00056
615.68	0.09343	0.00046
615.72	0.09114	0.00052
615.76	0.0914	0.00039
615.80	0.09603	0.00042
615.84	0.09517	0.00061
615.88	0.09613	0.00046
615.92	0.09216	0.00047
615.96	0.09063	0.00034
616.0	0.09909	0.00053
616.04	0.0971	0.00044
616.08	0.0971	0.00031
616.12	0.0942	0.00025
616.16	0.09629	0.00041
616.2	0.09313	0.00047
616.24	0.09425	0.00025
616.28	0.09247	0.00036
616.32	0.09226	0.0004
616.36	0.09242	0.00039
616.4	0.09695	0.00036
616.44	0.08941	0.00042
616.48	0.09522	0.00041
616.52	0.0973	0.00034
616.56	0.09338	0.00053
616.6	0.09522	0.00041
616.64	0.09527	0.00052
616.68	0.09435	0.00059
616.72	0.09435	0.00038
616.76	0.09812	0.0002
616.80	0.09216	0.00041
616.84	0.10066	0.00031
616.88	0.10071	0.00033
616.92	0.09629	0.00025
616.96	0.09613	0.0006
617.0	0.09959	0.00053
617.04	0.09511	0.00033
617.08	0.0914	0.00032
617.12	0.09333	0.00038
617.16	0.09629	0.00047
617.2	0.08768	0.00023
617.24	0.08748	0.0004
617.28	0.09868	0.00023
617.32	0.09634	0.00033
617.36	0.10367	0.00053
617.4	0.09802	0.0006
617.44	0.09898	0.00027
617.48	0.10199	0.0002
617.52	0.10143	0.0006
617.56	0.09634	0.00033
617.6	0.09802	0.00051
617.64	0.09822	0.00034
617.68	0.0914	0.00039
617.72	0.09812	0.00038
617.76	0.10087	0.00034
617.80	0.10453	0.00038
617.84	0.10453	0.00038
617.88	0.10372	0.00044
617.92	0.1053	0.0004
617.96	0.10382	0.00047
618.0	0.10998	0.00061
618.04	0.10183	0.00025
618.08	0.10637	0.00041
618.12	0.10626	0.00031
618.16	0.10555	0.00059
618.2	0.11976	0.00033
618.24	0.12072	0.00041
618.28	0.12638	0.00051
618.32	0.1196	0.00052
618.36	0.12785	0.00057
618.4	0.12526	0.00047
618.44	0.12541	0.00038
618.48	0.13101	0.00038
618.52	0.13854	0.00052
618.56	0.14598	0.00038
618.6	0.14119	0.00044
618.64	0.13666	0.00015
618.68	0.15652	0.00036
618.72	0.15652	0.00042
618.76	0.15479	0.00034
618.80	0.16054	0.0005
618.84	0.16415	0.00042
618.88	0.16191	0.00041
618.92	0.16135	0.00047
618.96	0.15682	0.00025
619.0	0.15626	0.00047
619.04	0.15555	0.00076
619.08	0.15937	0.00041
619.12	0.16986	0.00042
619.16	0.16517	0.00036
619.2	0.1641	0.00038
619.24	0.16212	0.00027
619.28	0.1642	0.00039
619.32	0.16405	0.00046
619.36	0.15555	0.00039
619.4	0.14812	0.00034
619.44	0.14603	0.0004
619.48	0.13778	0.00042
619.52	0.14414	0.00034
619.56	0.13305	0.00031
619.6	0.13289	0.00034
619.64	0.13106	0.00027
619.68	0.13035	0.00025
619.72	0.12867	0.00044
619.76	0.11884	0.00048
619.80	0.1111	0.00046
619.84	0.10927	0.00036
619.88	0.0998	0.00052
619.92	0.09985	0.00034
619.96	0.10555	0.00055
620.0	0.1028	0.00041
620.04	0.10362	0.00039
620.08	0.09608	0.00059
620.12	0.09995	0.00031
620.16	0.09629	0.00041
620.2	0.09639	0.00038
620.24	0.10087	0.00034
620.28	0.09618	0.00025
620.32	0.09679	0.00025
620.36	0.10749	0.00057
620.4	0.09491	0.00027
620.44	0.10092	0.00023
620.48	0.10087	0.00025
620.52	0.10005	0.00023
620.56	0.09608	0.00038
620.6	0.10173	0.00046
620.64	0.1029	0.00041
620.68	0.097	0.00046
620.72	0.09791	0.00044
620.76	0.09909	0.00042
620.80	0.09878	0.00047
620.84	0.1055	0.00056
620.88	0.10438	0.00025
620.92	0.10173	0.0004
620.96	0.10158	0.00046
621.0	0.0999	0.0004
621.04	0.1056	0.00036
621.08	0.10509	0.00042
621.12	0.1	0.00027
621.16	0.10209	0.00039
621.2	0.10112	0.00048
621.24	0.10362	0.00046
621.28	0.10576	0.00031
621.32	0.10097	0.0002
621.36	0.10077	0.00047
621.4	0.1056	0.00036
621.44	0.10372	0.00044
621.48	0.0999	0.0004
621.52	0.10153	0.00053
621.56	0.10535	0.00034
621.6	0.11029	0.00036
621.64	0.11298	0.00047
621.68	0.11319	0.00031
621.72	0.11064	0.0005
621.76	0.10856	0.00046
621.80	0.10922	0.00039
621.84	0.10194	0.00033
621.88	0.11029	0.00042
621.92	0.11008	0.00033
621.96	0.11003	0.00052
622.0	0.11024	0.00039
622.04	0.11008	0.0004
622.08	0.11482	0.00051
622.12	0.12133	0.00038
622.16	0.11965	0.00034
622.2	0.12083	0.00038
622.24	0.1192	0.00057
622.28	0.11853	0.00033
622.32	0.11869	0.00025
622.36	0.12744	0.00055
622.4	0.11879	0.0005
622.44	0.12149	0.00036
622.48	0.13269	0.00027
622.52	0.13493	0.00034
622.56	0.13478	0.00038
622.6	0.14348	0.00046
622.64	0.13753	0.00025
622.68	0.15102	0.00042
622.72	0.15188	0.0005
622.76	0.15367	0.0006
622.80	0.15952	0.0002
622.84	0.15952	0.00031
622.88	0.15647	0.00044
622.92	0.15662	0.00036
622.96	0.1583	0.00025
623.0	0.16314	0.00036
623.04	0.1527	0.00034
623.08	0.1638	0.00044
623.12	0.15937	0.00025
623.16	0.15957	0.00027
623.2	0.16578	0.00036
623.24	0.16863	0.00056
623.28	0.15193	0.00042
623.32	0.14974	0.00041
623.36	0.15224	0.00047
623.4	0.147	0.00031
623.44	0.14715	0.00034
623.48	0.14328	0.00027
623.52	0.14964	0.00041
623.56	0.13763	0.0002
623.6	0.13483	0.00023
623.64	0.13116	0.00036
623.68	0.12816	0.00055
623.72	0.12816	0.00044
623.76	0.12332	0.0004
623.80	0.11212	0.0004
623.84	0.11772	0.00046
623.88	0.11405	0.00041
623.92	0.11309	0.00047
623.96	0.10962	0.00031
624.0	0.11589	0.00036
624.04	0.11599	0.0004
624.08	0.10754	0.00046
624.12	0.10275	0.00033
624.16	0.10341	0.00034
624.2	0.10453	0.0005
624.24	0.10189	0.00041
624.28	0.10102	0.00048
624.32	0.10071	0.00033
624.36	0.10071	0.00051
624.4	0.09705	0.00036
624.44	0.09807	0.00042
624.48	0.10178	0.00052
624.52	0.09878	0.00041
624.56	0.10194	0.00046
624.6	0.09812	0.0002
624.64	0.09791	0.00038
624.68	0.10082	0.00047
624.72	0.1	0.00027
624.76	0.10071	0.00046
624.80	0.0999	0.00056
624.84	0.09715	0.0004
624.88	0.10377	0.00056
624.92	0.10346	0.00033
624.96	0.09995	0.00031
625.0	0.09914	0.00059
625.04	0.10173	0.0004
625.08	0.10107	0.00039
625.12	0.09517	0.00034
625.16	0.0973	0.00025
625.2	0.097	0.00032
625.24	0.09909	0.00058
625.28	0.09328	0.00065
625.32	0.09333	0.0005
625.36	0.09995	0.00055
625.4	0.0972	0.00047
625.44	0.09797	0.00027
625.48	0.0969	0.00059
625.52	0.0973	0.00034
625.56	0.09517	0.00034
625.6	0.10102	0.00027
625.64	0.09135	0.00036
625.68	0.10005	0.00032
625.72	0.09919	0.00046
625.76	0.09898	0.00058
625.80	0.09919	0.00046
625.84	0.09893	0.00038
625.88	0.09491	0.00042
625.92	0.10097	0.0002
625.96	0.097	0.00046
626.0	0.09506	0.00038
626.04	0.09883	0.00052
626.08	0.09888	0.0004
626.12	0.09802	0.00032
626.16	0.09802	0.00023
626.2	0.09623	0.00034
626.24	0.0941	0.00033
626.28	0.09898	0.00036
626.32	0.09257	0.00046
626.36	0.09211	0.00034
626.4	0.09206	0.00033
626.44	0.10092	0.0006
626.48	0.0942	0.00034
626.52	0.0972	0.00052
626.56	0.09995	0.00044
626.6	0.09603	0.00027
626.64	0.09318	0.00047
626.68	0.09313	0.00057
626.72	0.09501	0.00027
626.76	0.10372	0.00038
626.80	0.09812	0.00055
626.84	0.1001	0.00027
626.88	0.09644	0.00027
626.92	0.09776	0.00041
626.96	0.09415	0.00047
627.0	0.09405	0.00038
627.04	0.09323	0.00065
627.08	0.09389	0.00036
627.12	0.10377	0.00023
627.16	0.10168	0.00044
627.2	0.0915	0.0002
627.24	0.10087	0.00025
627.28	0.10087	0.00041
627.32	0.09903	0.00046
627.36	0.09705	0.00036
627.4	0.09903	0.00039
627.44	0.09939	0.00033
627.48	0.09807	0.00036
627.52	0.09995	0.00044
627.56	0.1001	0.00036
627.6	0.10183	0.00073
627.64	0.10443	0.00041
627.68	0.09924	0.00034
627.72	0.09903	0.00051
627.76	0.10178	0.00047
627.80	0.10071	0.00033
627.84	0.10097	0.0002
627.88	0.10077	0.00041
627.92	0.09812	0.0002
627.96	0.10102	0.00027
628.0	0.09919	0.0004
628.04	0.09807	0.00027
628.08	0.10637	0.00052
628.12	0.10586	0.00041
628.16	0.10545	0.00057
628.2	0.10733	0.00033
628.24	0.10581	0.00033
628.28	0.10438	0.00025
628.32	0.10657	0.00031
628.36	0.1054	0.00034
628.4	0.1084	0.00025
628.44	0.10922	0.0006
628.48	0.10922	0.00023
628.52	0.10738	0.00047
628.56	0.10825	0.00027
628.6	0.1082	0.00032
628.64	0.10565	0.00039
628.68	0.11309	0.00041
628.72	0.1083	0.00031
628.76	0.10835	0.00033
628.80	0.11589	0.00042
628.84	0.1168	0.00042
628.88	0.114	0.00047
628.92	0.11416	0.00051
628.96	0.12266	0.00034
629.0	0.11594	0.00031
629.04	0.11609	0.00034
629.08	0.11696	0.00031
629.12	0.1168	0.00027
629.16	0.11981	0.00031
629.2	0.11874	0.00023
629.24	0.12363	0.00033
629.28	0.12083	0.0005
629.32	0.11273	0.00027
629.36	0.11298	0.00034
629.4	0.11492	0.00031
629.44	0.11472	0.00044
629.48	0.11018	0.00027
629.52	0.11691	0.00042
629.56	0.11507	0.00047
629.6	0.11095	0.00034
629.64	0.11105	0.00041
629.68	0.11237	0.00038
629.72	0.1111	0.0004
629.76	0.11008	0.0004
629.80	0.10224	0.00033
629.84	0.11029	0.00048
629.88	0.11115	0.0005
629.92	0.1112	0.00036
629.96	0.10367	0.00036
630.0	0.09914	0.00055
630.04	0.10362	0.00023
630.08	0.10362	0.0006
630.12	0.10066	0.00038
630.16	0.09909	0.00036
630.2	0.10077	0.00041
630.24	0.10082	0.00047
630.28	0.09511	0.00046
630.32	0.09914	0.00038
630.36	0.09562	0.0004
630.4	0.09802	0.00032
630.44	0.09058	0.00047
630.48	0.09135	0.00048
630.52	0.0914	0.00051
630.56	0.08819	0.0004
630.6	0.09629	0.00025
630.64	0.0916	0.00034
630.68	0.09033	0.00048
630.72	0.0943	0.00033
630.76	0.09298	0.00048
630.80	0.09552	0.00053
630.84	0.09501	0.00048
630.88	0.0916	0.00052
630.92	0.08778	0.00048
630.96	0.09242	0.00051
631.0	0.09425	0.00052
631.04	0.09333	0.00044
631.08	0.09547	0.00032
631.12	0.09527	0.00034
631.16	0.09221	0.00041
631.2	0.09216	0.00025
631.24	0.08926	0.00055
631.28	0.09328	0.00056
631.32	0.09231	0.00038
631.36	0.09226	0.00046
631.4	0.09221	0.00034
631.44	0.09318	0.00025
631.48	0.09527	0.00047
631.52	0.0914	0.00051
631.56	0.09527	0.00047
631.6	0.09527	0.00034
631.64	0.09705	0.00042
631.68	0.08967	0.00034
631.72	0.08951	0.00046
631.76	0.0916	0.00041
631.80	0.09898	0.00036
631.84	0.10173	0.00046
631.88	0.10397	0.00033
631.92	0.10632	0.00033
631.96	0.11523	0.00038
632.0	0.11502	0.00052
632.04	0.12169	0.00052
632.08	0.11884	0.00042
632.12	0.12062	0.00025
632.16	0.125	0.00051
632.2	0.13574	0.00036
632.24	0.13936	0.00031
632.28	0.13946	0.00034
632.32	0.14511	0.00034
632.36	0.14226	0.00027
632.4	0.14893	0.00051
632.44	0.15341	0.00038
632.48	0.15672	0.0004
632.52	0.15662	0.00036
632.56	0.1613	0.0004
632.6	0.16125	0.0005
632.64	0.16599	0.00034
632.68	0.16695	0.00061
632.72	0.164	0.00052
632.76	0.17347	0.00031
632.80	0.17429	0.00031
632.84	0.18284	0.00034
632.88	0.18258	0.00048
632.92	0.1696	0.00034
632.96	0.16772	0.00042
633.0	0.16298	0.00057
633.04	0.16487	0.00046
633.08	0.16792	0.0004
633.12	0.16802	0.00052
633.16	0.16604	0.00057
633.2	0.16604	0.00041
633.24	0.16426	0.00042
633.28	0.15718	0.00031
633.32	0.15341	0.00038
633.36	0.15652	0.00027
633.4	0.15071	0.00047
633.44	0.14053	0.00052
633.48	0.14027	0.00046
633.52	0.14109	0.00047
633.56	0.13218	0.00027
633.6	0.13508	0.00044
633.64	0.13396	0.00041
633.68	0.13305	0.00031
633.72	0.11594	0.00044
633.76	0.11594	0.00038
633.80	0.12057	0.00046
633.84	0.11869	0.00052
633.88	0.12439	0.00044
633.92	0.11971	0.00047
633.96	0.11691	0.00036
634.0	0.11008	0.00046
634.04	0.11024	0.00039
634.08	0.11018	0.00048
634.12	0.10611	0.00027
634.16	0.1054	0.00034
634.2	0.1029	0.00041
634.24	0.1001	0.00036
634.28	0.09517	0.00047
634.32	0.09323	0.00034
634.36	0.09328	0.0004
634.4	0.09771	0.00034
634.44	0.09511	0.00051
634.48	0.09618	0.00034
634.52	0.0942	0.00047
634.56	0.09328	0.0004
634.6	0.09318	0.00041
634.64	0.08768	0.00033
634.68	0.08794	0.00031
634.72	0.08763	0.00025
634.76	0.08962	0.00041
634.80	0.09221	0.00025
634.84	0.10021	0.00051
634.88	0.09318	0.00034
634.92	0.09226	0.00033
634.96	0.09221	0.00025
635.0	0.09695	0.00036
635.04	0.09124	0.00056
635.08	0.09043	0.00048
635.12	0.09211	0.00041
635.16	0.08941	0.00036
635.2	0.0944	0.00036
635.24	0.09415	0.00052
635.28	0.09364	0.00057
635.32	0.09909	0.00042
635.36	0.09318	0.00052
635.4	0.0941	0.00023
635.44	0.09496	0.00039
635.48	0.09613	0.00033
635.52	0.0941	0.0004
635.56	0.0944	0.00015
635.6	0.0942	0.00041
635.64	0.09231	0.0005
635.68	0.10224	0.0004
635.72	0.09247	0.00027
635.76	0.08855	0.00034
635.80	0.0941	0.00033
635.84	0.0945	0.00058
635.88	0.09522	0.00041
635.92	0.09415	0.00034
635.96	0.09191	0.00032
636.0	0.09145	0.00042
636.04	0.09053	0.00033
636.08	0.09623	0.00034
636.12	0.09613	0.00046
636.16	0.0943	0.0004
636.2	0.09338	0.00042
636.24	0.09359	0.0004
636.28	0.0914	0.00039
636.32	0.09812	0.00031
636.36	0.0943	0.00033
636.4	0.09588	0.00038
636.44	0.09598	0.00039
636.48	0.09231	0.00038
636.52	0.0941	0.00033
636.56	0.09496	0.00056
636.6	0.09791	0.00044
636.64	0.09221	0.00041
636.68	0.08931	0.00053
636.72	0.08941	0.00048
636.76	0.08885	0.00056
636.80	0.09435	0.0002
636.84	0.09542	0.00027
636.88	0.09522	0.00034
636.92	0.08758	0.00034
636.96	0.09333	0.00044
637.0	0.09226	0.00051
637.04	0.09221	0.00041
637.08	0.09028	0.0005
637.12	0.09629	0.00041
637.16	0.08865	0.00034
637.2	0.09425	0.00047
637.24	0.09343	0.00039
637.28	0.09028	0.00038
637.32	0.09068	0.00041
637.36	0.09359	0.0006
637.4	0.0886	0.00047
637.44	0.09394	0.00032
637.48	0.09318	0.00069
637.52	0.09043	0.00048
637.56	0.09883	0.00041
637.6	0.09893	0.0005
637.64	0.09914	0.00044
637.68	0.09797	0.00027
637.72	0.09313	0.00025
637.76	0.09527	0.00041
637.80	0.09221	0.00041
637.84	0.09221	0.00034
637.88	0.0886	0.00052
637.92	0.0885	0.00033
637.96	0.09791	0.0002
638.0	0.09735	0.0004
638.04	0.09236	0.00053
638.08	0.09511	0.00056
638.12	0.09216	0.00034
638.16	0.09338	0.00042
638.2	0.09338	0.00027
638.24	0.09435	0.00038
638.28	0.09532	0.00046
638.32	0.0914	0.00039
638.36	0.09725	0.00047
638.4	0.09323	0.00052
638.44	0.09618	0.00052
638.48	0.09613	0.00023
638.52	0.08692	0.0002
638.56	0.09028	0.00044
638.6	0.09236	0.00058
638.64	0.0942	0.00041
638.68	0.09893	0.0005
638.72	0.09175	0.0004
638.76	0.09435	0.00031
638.80	0.0943	0.00023
638.84	0.09435	0.00031
638.88	0.09613	0.00033
638.92	0.09629	0.00025
638.96	0.09603	0.00048
639.0	0.09338	0.00042
639.04	0.09603	0.00042
639.08	0.09603	0.00036
639.12	0.09196	0.00036
639.16	0.0944	0.00058
639.2	0.08936	0.00039
639.24	0.09898	0.00027
639.28	0.09338	0.00048
639.32	0.09053	0.00033
639.36	0.09791	0.00031
639.4	0.09797	0.00036
639.44	0.09593	0.00048
639.48	0.0941	0.00051
639.52	0.09914	0.00055
639.56	0.09354	0.00055
639.6	0.09888	0.00046
639.64	0.10173	0.00046
639.68	0.10189	0.00041
639.72	0.0944	0.00036
639.76	0.09511	0.00046
639.80	0.1027	0.00038
639.84	0.09797	0.00036
639.88	0.1	0.00027
639.92	0.09909	0.00036
639.96	0.09914	0.0005
640.0	0.10464	0.00039
640.04	0.10194	0.00033
640.08	0.0999	0.00046
640.12	0.09206	0.00033
640.16	0.09975	0.00034
640.2	0.09781	0.00034
640.24	0.09827	0.00057
640.28	0.09827	0.00034
640.32	0.10061	0.00027
640.36	0.1027	0.00038
640.4	0.10071	0.0004
640.44	0.10759	0.00055
640.48	0.10183	0.00041
640.52	0.1025	0.00031
640.56	0.10275	0.00051
