Raman-Spectrum _CDCl3 _pol002.dat
27/09/2021
09:53:17
_CDCl3
_pol0 Temp: NON
X in nm	Y Signal 	Error Signal				
605.52000	0.07943	0.00025
605.56000	0.08193	0.00052
605.60000	0.08183	0.00031
605.64000	0.07994	0.00041
605.68000	0.08473	0.00042
605.72000	0.08493	0.00040
605.76000	0.08330	0.00036
605.80000	0.07551	0.00020
605.84000	0.08407	0.00034
605.88000	0.08483	0.00048
605.92000	0.08407	0.00025
605.96000	0.08407	0.00025
606.00000	0.07918	0.00046
606.04000	0.07928	0.00044
606.08000	0.08020	0.00051
606.12000	0.07903	0.00051
606.16000	0.08183	0.00038
606.20000	0.08305	0.00041
606.24000	0.07826	0.00031
606.28000	0.08605	0.00025
606.32000	0.08595	0.00046
