	m	t	
f	1.44177E-05	0.0906813	
			
			
X in nm	Y Signal 	f	y-f
611.64	0.10275	0.099499742	0.003250258
611.68	0.1027	0.099500319	0.003199681
611.72	0.10295	0.099500895	0.003449105
611.76	0.09807	0.099501472	-0.001431472
611.8	0.09893	0.099502049	-0.000572049
611.84	0.10112	0.099502626	0.001617374
611.88	0.09608	0.099503202	-0.003423202
611.92	0.0971	0.099503779	-0.002403779
611.96	0.09705	0.099504356	-0.002454356
612	0.09888	0.099504932	-0.000624932
612.04	0.09914	0.099505509	-0.000365509
612.08	0.09786	0.099506086	-0.001646086
612.12	0.09511	0.099506663	-0.004396663
612.16	0.10158	0.099507239	0.002072761
612.2	0.09786	0.099507816	-0.001647816
612.24	0.09797	0.099508393	-0.001538393
612.28	0.09817	0.099508969	-0.001338969
612.32	0.09598	0.099509546	-0.003529546
612.36	0.10275	0.099510123	0.003239877
612.4	0.09618	0.099510699	-0.003330699
612.44	0.09629	0.099511276	-0.003221276
612.48	0.10346	0.099511853	0.003948147
612.52	0.10194	0.09951243	0.00242757
612.56	0.10183	0.099513006	0.002316994
612.6	0.09236	0.099513583	-0.007153583
612.64	0.10637	0.09951416	0.00685584
612.68	0.10301	0.099514736	0.003495264
612.72	0.10097	0.099515313	0.001454687
612.76	0.10178	0.09951589	0.00226411
612.8	0.09522	0.099516467	-0.004296467
612.84	0.09527	0.099517043	-0.004247043
612.88	0.09405	0.09951762	-0.00546762
612.92	0.10082	0.099518197	0.001301803
612.96	0.09705	0.099518773	-0.002468773
613	0.09603	0.09951935	-0.00348935
613.04	0.09975	0.099519927	0.000230073
613.08	0.10097	0.099520504	0.001449496
613.12	0.097	0.09952108	-0.00252108
613.16	0.09705	0.099521657	-0.002471657
613.2	0.0972	0.099522234	-0.002322234
613.24	0.09919	0.09952281	-0.00033281
613.28	0.10255	0.099523387	0.003026613
613.32	0.09685	0.099523964	-0.002673964
613.36	0.09807	0.09952454	-0.00145454
613.4	0.10458	0.099525117	0.005054883
613.44	0.10464	0.099525694	0.005114306
613.48	0.09791	0.099526271	-0.001616271
613.52	0.09527	0.099526847	-0.004256847
613.56	0.10204	0.099527424	0.002512576
613.6	0.10082	0.099528001	0.001291999
613.64	0.10275	0.099528577	0.003221423
613.68	0.09893	0.099529154	-0.000599154
613.72	0.09506	0.099529731	-0.004469731
613.76	0.09527	0.099530308	-0.004260308
613.8	0.09705	0.099530884	-0.002480884
613.84	0.09425	0.099531461	-0.005281461
613.88	0.09995	0.099532038	0.000417962
613.92	0.10097	0.099532614	0.001437386
613.96	0.09898	0.099533191	-0.000553191
614	0.09791	0.099533768	-0.001623768
614.04	0.09781	0.099534345	-0.001724345
614.08	0.09812	0.099534921	-0.001414921
614.12	0.09522	0.099535498	-0.004315498
614.16	0.09791	0.099536075	-0.001626075
614.2	0.09786	0.099536651	-0.001676651
614.24	0.09995	0.099537228	0.000412772
614.28	0.097	0.099537805	-0.002537805
614.32	0.09705	0.099538381	-0.002488381
614.36	0.09802	0.099538958	-0.001518958
614.4	0.10387	0.099539535	0.004330465
614.44	0.09629	0.099540112	-0.003250112
614.48	0.0969	0.099540688	-0.002640688
614.52	0.09898	0.099541265	-0.000561265
614.56	0.0972	0.099541842	-0.002341842
614.6	0.10331	0.099542418	0.003767582
614.64	0.10357	0.099542995	0.004027005
614.68	0.09608	0.099543572	-0.003463572
614.72	0.10189	0.099544149	0.002345851
614.76	0.09817	0.099544725	-0.001374725
614.8	0.10021	0.099545302	0.000664698
614.84	0.10209	0.099545879	0.002544121
614.88	0.10005	0.099546455	0.000503545
614.92	0.0999	0.099547032	0.000352968
614.96	0.09909	0.099547609	-0.000457609
615	0.10071	0.099548186	0.001161814
615.04	0.09298	0.099548762	-0.006568762
615.08	0.09898	0.099549339	-0.000569339
615.12	0.0999	0.099549916	0.000350084
615.16	0.09552	0.099550492	-0.004030492
615.2	0.09975	0.099551069	0.000198931
615.24	0.09975	0.099551646	0.000198354
615.28	0.10194	0.099552222	0.002387778
615.32	0.10194	0.099552799	0.002387201
615.36	0.09802	0.099553376	-0.001533376
615.4	0.09985	0.099553953	0.000296047
615.44	0.10005	0.099554529	0.000495471
615.48	0.10102	0.099555106	0.001464894
615.52	0.10092	0.099555683	0.001364317
615.56	0.09517	0.099556259	-0.004386259
615.6	0.10341	0.099556836	0.003853164
615.64	0.09985	0.099557413	0.000292587
615.68	0.09623	0.09955799	-0.00332799
615.72	0.09618	0.099558566	-0.003378566
615.76	0.10265	0.099559143	0.003090857
615.8	0.10285	0.09955972	0.00329028
615.84	0.10158	0.099560296	0.002019704
615.88	0.0998	0.099560873	0.000239127
615.92	0.0969	0.09956145	-0.00266145
615.96	0.09623	0.099562026	-0.003332026
616	0.09812	0.099562603	-0.001442603
616.04	0.10357	0.09956318	0.00400682
616.08	0.09909	0.099563757	-0.000473757
616.12	0.09929	0.099564333	-0.000274333
616.16	0.09888	0.09956491	-0.00068491
616.2	0.10265	0.099565487	0.003084513
616.24	0.09527	0.099566063	-0.004296063
616.28	0.09786	0.09956664	-0.00170664
616.32	0.08956	0.099567217	-0.010007217
616.36	0.09247	0.099567794	-0.007097794
616.4	0.09226	0.09956837	-0.00730837
616.44	0.10087	0.099568947	0.001301053
616.48	0.09623	0.099569524	-0.003339524
616.52	0.09802	0.0995701	-0.0015501
616.56	0.09685	0.099570677	-0.002720677
616.6	0.0999	0.099571254	0.000328746
616.64	0.0973	0.099571831	-0.002271831
616.68	0.09715	0.099572407	-0.002422407
616.72	0.10346	0.099572984	0.003887016
616.76	0.09817	0.099573561	-0.001403561
616.8	0.10728	0.099574137	0.007705863
616.84	0.0973	0.099574714	-0.002274714
616.88	0.09822	0.099575291	-0.001355291
616.92	0.10097	0.099575867	0.001394133
616.96	0.09695	0.099576444	-0.002626444
617	0.0972	0.099577021	-0.002377021
617.04	0.10392	0.099577598	0.004342402
617.08	0.10382	0.099578174	0.004241826
617.12	0.09511	0.099578751	-0.004468751
617.16	0.097	0.099579328	-0.002579328
617.2	0.10204	0.099579904	0.002460096
617.24	0.09705	0.099580481	-0.002530481
617.28	0.0969	0.099581058	-0.002681058
617.32	0.09909	0.099581635	-0.000491635
617.36	0.10535	0.099582211	0.005767789
617.4	0.10367	0.099582788	0.004087212
617.44	0.10382	0.099583365	0.004236635
617.48	0.1056	0.099583941	0.006016059
617.52	0.10626	0.099584518	0.006675482
617.56	0.10189	0.099585095	0.002304905
617.6	0.10183	0.099585672	0.002244328
617.64	0.10845	0.099586248	0.008863752
617.68	0.10362	0.099586825	0.004033175
617.72	0.10937	0.099587402	0.009782598
617.76	0.10382	0.099587978	0.004232022
617.8	0.09786	0.099588555	-0.001728555
617.84	0.10657	0.099589132	0.006980868
617.88	0.10632	0.099589708	0.006730292
617.92	0.10525	0.099590285	0.005659715
617.96	0.111	0.099590862	0.011409138
618	0.1109	0.099591439	0.011308561
618.04	0.11207	0.099592015	0.012477985
618.08	0.11029	0.099592592	0.010697408
618.12	0.1084	0.099593169	0.008806831
618.16	0.10825	0.099593745	0.008656255
618.2	0.11283	0.099594322	0.013235678
618.24	0.1057	0.099594899	0.006105101
618.28	0.10856	0.099595476	0.008964524
618.32	0.11691	0.099596052	0.017313948
618.36	0.11146	0.099596629	0.011863371
618.4	0.11222	0.099597206	0.012622794
618.44	0.10912	0.099597782	0.009522218
618.48	0.10952	0.099598359	0.009921641
618.52	0.11497	0.099598936	0.015371064
618.56	0.11044	0.099599513	0.010840487
618.6	0.11309	0.099600089	0.013489911
618.64	0.11054	0.099600666	0.010939334
618.68	0.11237	0.099601243	0.012768757
618.72	0.10545	0.099601819	0.005848181
618.76	0.1054	0.099602396	0.005797604
618.8	0.11018	0.099602973	0.010577027
618.84	0.114	0.099603549	0.014396451
618.88	0.10754	0.099604126	0.007935874
618.92	0.10657	0.099604703	0.006965297
618.96	0.11044	0.09960528	0.01083472
619	0.10637	0.099605856	0.006764144
619.04	0.09802	0.099606433	-0.001586433
619.08	0.09791	0.09960701	-0.00169701
619.12	0.10576	0.099607586	0.006152414
619.16	0.10178	0.099608163	0.002171837
619.2	0.10443	0.09960874	0.00482126
619.24	0.10066	0.099609317	0.001050683
619.28	0.09893	0.099609893	-0.000679893
619.32	0.1055	0.09961047	0.00588953
619.36	0.10535	0.099611047	0.005738953
619.4	0.10163	0.099611623	0.002018377
619.44	0.10647	0.0996122	0.0068578
619.48	0.09807	0.099612777	-0.001542777
619.52	0.10194	0.099613354	0.002326646
619.56	0.10591	0.09961393	0.00629607
619.6	0.09807	0.099614507	-0.001544507
619.64	0.09812	0.099615084	-0.001495084
619.68	0.10621	0.09961566	0.00659434
619.72	0.09995	0.099616237	0.000333763
619.76	0.09995	0.099616814	0.000333186
619.8	0.1027	0.09961739	0.00308261
619.84	0.09705	0.099617967	-0.002567967
619.88	0.10082	0.099618544	0.001201456
619.92	0.10183	0.099619121	0.002210879
619.96	0.10189	0.099619697	0.002270303
620	0.09898	0.099620274	-0.000640274
620.04	0.10555	0.099620851	0.005929149
620.08	0.10082	0.099621427	0.001198573
620.12	0.10163	0.099622004	0.002007996
620.16	0.10082	0.099622581	0.001197419
620.2	0.10077	0.099623158	0.001146842
620.24	0.10051	0.099623734	0.000886266
620.28	0.09445	0.099624311	-0.005174311
620.32	0.1054	0.099624888	0.005775112
620.36	0.10275	0.099625464	0.003124536
620.4	0.09807	0.099626041	-0.001556041
620.44	0.09812	0.099626618	-0.001506618
620.48	0.10362	0.099627194	0.003992806
620.52	0.10387	0.099627771	0.004242229
620.56	0.10015	0.099628348	0.000521652
620.6	0.10214	0.099628925	0.002511075
620.64	0.10097	0.099629501	0.001340499
620.68	0.09903	0.099630078	-0.000600078
620.72	0.10275	0.099630655	0.003119345
620.76	0.1027	0.099631231	0.003068769
620.8	0.10469	0.099631808	0.005058192
620.84	0.10464	0.099632385	0.005007615
620.88	0.10464	0.099632962	0.005007038
620.92	0.10464	0.099633538	0.005006462
620.96	0.10285	0.099634115	0.003215885
621	0.10275	0.099634692	0.003115308
621.04	0.10087	0.099635268	0.001234732
621.08	0.1055	0.099635845	0.005864155
621.12	0.1055	0.099636422	0.005863578
621.16	0.10667	0.099636999	0.007033001
621.2	0.10377	0.099637575	0.004132425
621.24	0.10896	0.099638152	0.009321848
621.28	0.10387	0.099638729	0.004231271
621.32	0.10245	0.099639305	0.002810695
621.36	0.10382	0.099639882	0.004180118
621.4	0.111	0.099640459	0.011359541
621.44	0.1113	0.099641035	0.011658965
621.48	0.11039	0.099641612	0.010748388
621.52	0.11237	0.099642189	0.012727811
621.56	0.11787	0.099642766	0.018227234
621.6	0.12067	0.099643342	0.021026658
621.64	0.11512	0.099643919	0.015476081
621.68	0.11594	0.099644496	0.016295504
621.72	0.11594	0.099645072	0.016294928
621.76	0.12602	0.099645649	0.026374351
621.8	0.12159	0.099646226	0.021943774
621.84	0.11609	0.099646803	0.016443197
621.88	0.12719	0.099647379	0.027542621
621.92	0.13289	0.099647956	0.033242044
621.96	0.13299	0.099648533	0.033341467
622	0.1331	0.099649109	0.033450891
622.04	0.13478	0.099649686	0.035130314
622.08	0.13951	0.099650263	0.039859737
622.12	0.13951	0.09965084	0.03985916
622.16	0.13747	0.099651416	0.037818584
622.2	0.13859	0.099651993	0.038938007
622.24	0.13666	0.09965257	0.03700743
622.28	0.13732	0.099653146	0.037666854
622.32	0.13753	0.099653723	0.037876277
622.36	0.1471	0.0996543	0.0474457
622.4	0.13839	0.099654876	0.038735124
622.44	0.14491	0.099655453	0.045254547
622.48	0.14134	0.09965603	0.04168397
622.52	0.14048	0.099656607	0.040823393
622.56	0.13951	0.099657183	0.039852817
622.6	0.13936	0.09965776	0.03970224
622.64	0.14053	0.099658337	0.040871663
622.68	0.1359	0.099658913	0.036241087
622.72	0.14043	0.09965949	0.04077051
622.76	0.13931	0.099660067	0.039649933
622.8	0.12938	0.099660644	0.029719356
622.84	0.13671	0.09966122	0.03704878
622.88	0.12454	0.099661797	0.024878203
622.92	0.1247	0.099662374	0.025037626
622.96	0.13121	0.09966295	0.03154705
623	0.12449	0.099663527	0.024826473
623.04	0.12358	0.099664104	0.023915896
623.08	0.11609	0.099664681	0.016425319
623.12	0.12072	0.099665257	0.021054743
623.16	0.12072	0.099665834	0.021054166
623.2	0.12077	0.099666411	0.021103589
623.24	0.11018	0.099666987	0.010513013
623.28	0.1083	0.099667564	0.008632436
623.32	0.10825	0.099668141	0.008581859
623.36	0.11278	0.099668717	0.013111283
623.4	0.11614	0.099669294	0.016470706
623.44	0.10652	0.099669871	0.006850129
623.48	0.10647	0.099670448	0.006799552
623.52	0.1056	0.099671024	0.005928976
623.56	0.1027	0.099671601	0.003028399
623.6	0.10082	0.099672178	0.001147822
623.64	0.10647	0.099672754	0.006797246
623.68	0.1056	0.099673331	0.005926669
623.72	0.10071	0.099673908	0.001036092
623.76	0.10071	0.099674485	0.001035515
623.8	0.10107	0.099675061	0.001394939
623.84	0.10178	0.099675638	0.002104362
623.88	0.10183	0.099676215	0.002153785
623.92	0.10189	0.099676791	0.002213209
623.96	0.09786	0.099677368	-0.001817368
624	0.10097	0.099677945	0.001292055
624.04	0.10535	0.099678522	0.005671478
624.08	0.10555	0.099679098	0.005870902
624.12	0.1026	0.099679675	0.002920325
624.16	0.0998	0.099680252	0.000119748
624.2	0.09802	0.099680828	-0.001660828
624.24	0.10265	0.099681405	0.002968595
624.28	0.09791	0.099681982	-0.001771982
624.32	0.10168	0.099682558	0.001997442
624.36	0.10173	0.099683135	0.002046865
624.4	0.10173	0.099683712	0.002046288
624.44	0.10397	0.099684289	0.004285711
624.48	0.09501	0.099684865	-0.004674865
624.52	0.10285	0.099685442	0.003164558
624.56	0.10092	0.099686019	0.001233981
624.6	0.10474	0.099686595	0.005053405
624.64	0.09236	0.099687172	-0.007327172
624.68	0.09247	0.099687749	-0.007217749
624.72	0.1056	0.099688326	0.005911674
624.76	0.0999	0.099688902	0.000211098
624.8	0.09491	0.099689479	-0.004779479
624.84	0.10708	0.099690056	0.007389944
624.88	0.1	0.099690632	0.000309368
624.92	0.09888	0.099691209	-0.000811209
624.96	0.09909	0.099691786	-0.000601786
625	0.10087	0.099692363	0.001177638
625.04	0.10458	0.099692939	0.004887061
625.08	0.09985	0.099693516	0.000156484
625.12	0.10087	0.099694093	0.001175907
625.16	0.09807	0.099694669	-0.001624669
625.2	0.09807	0.099695246	-0.001625246
625.24	0.10194	0.099695823	0.002244177
625.28	0.10168	0.099696399	0.001983601
625.32	0.10341	0.099696976	0.003713024
625.36	0.1	0.099697553	0.000302447
625.4	0.10377	0.09969813	0.00407187
625.44	0.10626	0.099698706	0.006561294
625.48	0.10087	0.099699283	0.001170717
625.52	0.09715	0.09969986	-0.00254986
625.56	0.0972	0.099700436	-0.002500436
625.6	0.10209	0.099701013	0.002388987
625.64	0.10194	0.09970159	0.00223841
625.68	0.10285	0.099702167	0.003147833
625.72	0.10077	0.099702743	0.001067257
625.76	0.10077	0.09970332	0.00106668
625.8	0.0999	0.099703897	0.000196103
625.84	0.1	0.099704473	0.000295527
625.88	0.10077	0.09970505	0.00106495
625.92	0.09685	0.099705627	-0.002855627
625.96	0.10066	0.099706203	0.000953797
626	0.0943	0.09970678	-0.00540678
626.04	0.10657	0.099707357	0.006862643
626.08	0.09903	0.099707934	-0.000677934
626.12	0.10458	0.09970851	0.00487149
626.16	0.10438	0.099709087	0.004670913
626.2	0.10275	0.099709664	0.003040336
626.24	0.10178	0.09971024	0.00206976
626.28	0.10031	0.099710817	0.000599183
626.32	0.09985	0.099711394	0.000138606
626.36	0.10331	0.099711971	0.003598029
626.4	0.09812	0.099712547	-0.001592547
626.44	0.09817	0.099713124	-0.001543124
626.48	0.09873	0.099713701	-0.000983701
626.52	0.09898	0.099714277	-0.000734277
626.56	0.09893	0.099714854	-0.000784854
626.6	0.10194	0.099715431	0.002224569
626.64	0.10092	0.099716008	0.001203992
626.68	0.10066	0.099716584	0.000943416
626.72	0.09898	0.099717161	-0.000737161
626.76	0.09909	0.099717738	-0.000627738
626.8	0.10438	0.099718314	0.004661686
626.84	0.09893	0.099718891	-0.000788891
626.88	0.10005	0.099719468	0.000330532
626.92	0.10071	0.099720044	0.000989956
626.96	0.09914	0.099720621	-0.000580621
627	0.09975	0.099721198	2.88021E-05
627.04	0.1	0.099721775	0.000278225
627.08	0.10071	0.099722351	0.000987649
627.12	0.0998	0.099722928	7.7072E-05
627.16	0.10759	0.099723505	0.007866495
627.2	0.10733	0.099724081	0.007605919
627.24	0.09593	0.099724658	-0.003794658
627.28	0.10377	0.099725235	0.004044765
627.32	0.10372	0.099725812	0.003994188
627.36	0.10723	0.099726388	0.007503612
627.4	0.10178	0.099726965	0.002053035
627.44	0.10372	0.099727542	0.003992458
627.48	0.1055	0.099728118	0.005771882
627.52	0.10087	0.099728695	0.001141305
627.56	0.10265	0.099729272	0.002920728
627.6	0.10922	0.099729849	0.009490151
627.64	0.10922	0.099730425	0.009489575
627.68	0.10754	0.099731002	0.007808998
627.72	0.10489	0.099731579	0.005158421
627.76	0.1111	0.099732155	0.011367845
627.8	0.1113	0.099732732	0.011567268
627.84	0.10733	0.099733309	0.007596691
627.88	0.1055	0.099733885	0.005766115
627.92	0.1055	0.099734462	0.005765538
627.96	0.1112	0.099735039	0.011464961
628	0.11395	0.099735616	0.014214384
628.04	0.10932	0.099736192	0.009583808
628.08	0.10642	0.099736769	0.006683231
628.12	0.10209	0.099737346	0.002352654
628.16	0.10749	0.099737922	0.007752078
628.2	0.10749	0.099738499	0.007751501
628.24	0.10728	0.099739076	0.007540924
628.28	0.1139	0.099739653	0.014160347
628.32	0.11024	0.099740229	0.010499771
628.36	0.11029	0.099740806	0.010549194
628.4	0.10759	0.099741383	0.007848617
628.44	0.11018	0.099741959	0.010438041
628.48	0.11125	0.099742536	0.011507464
628.52	0.111	0.099743113	0.011256887
628.56	0.11507	0.09974369	0.01532631
628.6	0.11884	0.099744266	0.019095734
628.64	0.11212	0.099744843	0.012375157
628.68	0.1137	0.09974542	0.01395458
628.72	0.11212	0.099745996	0.012374004
628.76	0.11314	0.099746573	0.013393427
628.8	0.11293	0.09974715	0.01318285
628.84	0.11034	0.099747726	0.010592274
628.88	0.1137	0.099748303	0.013951697
628.92	0.11477	0.09974888	0.01502112
628.96	0.10362	0.099749457	0.003870543
629	0.10998	0.099750033	0.010229967
629.04	0.10927	0.09975061	0.00951939
629.08	0.11105	0.099751187	0.011298813
629.12	0.1111	0.099751763	0.011348237
629.16	0.10825	0.09975234	0.00849766
629.2	0.10484	0.099752917	0.005087083
629.24	0.10738	0.099753494	0.007626506
629.28	0.10957	0.09975407	0.00981593
629.32	0.11034	0.099754647	0.010585353
629.36	0.1084	0.099755224	0.008644776
629.4	0.10861	0.0997558	0.0088542
629.44	0.10438	0.099756377	0.004623623
629.48	0.10637	0.099756954	0.006613046
629.52	0.10453	0.099757531	0.004772469
629.56	0.1027	0.099758107	0.002941893
629.6	0.10275	0.099758684	0.002991316
629.64	0.09741	0.099759261	-0.002349261
629.68	0.0971	0.099759837	-0.002659837
629.72	0.1	0.099760414	0.000239586
629.76	0.10005	0.099760991	0.000289009
629.8	0.10458	0.099761567	0.004818433
629.84	0.09807	0.099762144	-0.001692144
629.88	0.10265	0.099762721	0.002887279
629.92	0.097	0.099763298	-0.002763298
629.96	0.09863	0.099763874	-0.001133874
630	0.09868	0.099764451	-0.001084451
630.04	0.09893	0.099765028	-0.000835028
630.08	0.10183	0.099765604	0.002064396
630.12	0.09797	0.099766181	-0.001796181
630.16	0.09537	0.099766758	-0.004396758
630.2	0.09909	0.099767335	-0.000677335
630.24	0.09807	0.099767911	-0.001697911
630.28	0.09797	0.099768488	-0.001798488
630.32	0.11136	0.099769065	0.011590935
630.36	0.10194	0.099769641	0.002170359
630.4	0.09888	0.099770218	-0.000890218
630.44	0.10077	0.099770795	0.000999205
630.48	0.09883	0.099771371	-0.000941371
630.52	0.09695	0.099771948	-0.002821948
630.56	0.10194	0.099772525	0.002167475
630.6	0.10219	0.099773102	0.002416898
630.64	0.09802	0.099773678	-0.001753678
630.68	0.09822	0.099774255	-0.001554255
630.72	0.09629	0.099774832	-0.003484832
630.76	0.09791	0.099775408	-0.001865408
630.8	0.09598	0.099775985	-0.003795985
630.84	0.09797	0.099776562	-0.001806562
630.88	0.09807	0.099777139	-0.001707139
630.92	0.1028	0.099777715	0.003022285
630.96	0.10077	0.099778292	0.000991708
631	0.09812	0.099778869	-0.001658869
631.04	0.10163	0.099779445	0.001850555
631.08	0.09924	0.099780022	-0.000540022
631.12	0.09547	0.099780599	-0.004310599
631.16	0.09496	0.099781176	-0.004821176
631.2	0.09593	0.099781752	-0.003851752
631.24	0.09898	0.099782329	-0.000802329
631.28	0.1028	0.099782906	0.003017094
631.32	0.09333	0.099783482	-0.006453482
631.36	0.10209	0.099784059	0.002305941
631.4	0.10402	0.099784636	0.004235364
631.44	0.10265	0.099785212	0.002864788
631.48	0.1029	0.099785789	0.003114211
631.52	0.10448	0.099786366	0.004693634
631.56	0.11227	0.099786943	0.012483057
631.6	0.1083	0.099787519	0.008512481
631.64	0.0998	0.099788096	1.1904E-05
631.68	0.11227	0.099788673	0.012481327
631.72	0.1084	0.099789249	0.008610751
631.76	0.10861	0.099789826	0.008820174
631.8	0.10474	0.099790403	0.004949597
631.84	0.11008	0.09979098	0.01028902
631.88	0.10647	0.099791556	0.006678444
631.92	0.11879	0.099792133	0.018997867
631.96	0.11095	0.09979271	0.01115729
632	0.11105	0.099793286	0.011256714
632.04	0.1111	0.099793863	0.011306137
632.08	0.11186	0.09979444	0.01206556
632.12	0.11385	0.099795017	0.014054983
632.16	0.11385	0.099795593	0.014054407
632.2	0.11762	0.09979617	0.01782383
632.24	0.11207	0.099796747	0.012273253
632.28	0.11614	0.099797323	0.016342677
632.32	0.11813	0.0997979	0.0183321
632.36	0.11782	0.099798477	0.018021523
632.4	0.11202	0.099799053	0.012220947
632.44	0.11976	0.09979963	0.01996037
632.48	0.11298	0.099800207	0.013179793
632.52	0.11502	0.099800784	0.015219216
632.56	0.11981	0.09980136	0.02000864
632.6	0.11991	0.099801937	0.020108063
632.64	0.11991	0.099802514	0.020107486
632.68	0.11792	0.09980309	0.01811691
632.72	0.11996	0.099803667	0.020156333
632.76	0.11594	0.099804244	0.016135756
632.8	0.11227	0.099804821	0.012465179
632.84	0.11436	0.099805397	0.014554603
632.88	0.11405	0.099805974	0.014244026
632.92	0.11421	0.099806551	0.014403449
632.96	0.114	0.099807127	0.014192873
633	0.11309	0.099807704	0.013282296
633.04	0.11024	0.099808281	0.010431719
633.08	0.11293	0.099808858	0.013121142
633.12	0.1108	0.099809434	0.010990566
633.16	0.114	0.099810011	0.014189989
633.2	0.10906	0.099810588	0.009249412
633.24	0.10927	0.099811164	0.009458836
633.28	0.10937	0.099811741	0.009558259
633.32	0.10759	0.099812318	0.007777682
633.36	0.11115	0.099812894	0.011337106
633.4	0.11003	0.099813471	0.010216529
633.44	0.10657	0.099814048	0.006755952
633.48	0.10667	0.099814625	0.006855375
633.52	0.10637	0.099815201	0.006554799
633.56	0.1027	0.099815778	0.002884222
633.6	0.10922	0.099816355	0.009403645
633.64	0.1027	0.099816931	0.002883069
633.68	0.09308	0.099817508	-0.006737508
633.72	0.10214	0.099818085	0.002321915
633.76	0.10357	0.099818662	0.003751338
633.8	0.10097	0.099819238	0.001150762
633.84	0.10102	0.099819815	0.001200185
633.88	0.0943	0.099820392	-0.005520392
633.92	0.10102	0.099820968	0.001199032
633.96	0.0941	0.099821545	-0.005721545
634	0.09511	0.099822122	-0.004712122
634.04	0.10158	0.099822699	0.001757301
634.08	0.09985	0.099823275	2.67248E-05
634.12	0.10005	0.099823852	0.000226148
634.16	0.0997	0.099824429	-0.000124429
634.2	0.09445	0.099825005	-0.005375005
634.24	0.09425	0.099825582	-0.005575582
634.28	0.09705	0.099826159	-0.002776159
634.32	0.09608	0.099826735	-0.003746735
634.36	0.09903	0.099827312	-0.000797312
634.4	0.09817	0.099827889	-0.001657889
634.44	0.09797	0.099828466	-0.001858466
634.48	0.0972	0.099829042	-0.002629042
634.52	0.09328	0.099829619	-0.006549619
634.56	0.0943	0.099830196	-0.005530196
634.6	0.10555	0.099830772	0.005719228
634.64	0.09898	0.099831349	-0.000851349
634.68	0.10168	0.099831926	0.001848074
634.72	0.10153	0.099832503	0.001697497
634.76	0.09629	0.099833079	-0.003543079
634.8	0.09786	0.099833656	-0.001973656
634.84	0.09629	0.099834233	-0.003544233
634.88	0.10189	0.099834809	0.002055191
634.92	0.10077	0.099835386	0.000934614
634.96	0.09542	0.099835963	-0.004415963
635	0.09537	0.09983654	-0.00446654
635.04	0.10372	0.099837116	0.003882884
635.08	0.09527	0.099837693	-0.004567693
635.12	0.09511	0.09983827	-0.00472827
635.16	0.09878	0.099838846	-0.001058846
635.2	0.09613	0.099839423	-0.003709423
635.24	0.09496	0.09984	-0.00488
635.28	0.1	0.099840576	0.000159424
635.32	0.1	0.099841153	0.000158847
635.36	0.0999	0.09984173	5.82701E-05
635.4	0.10199	0.099842307	0.002147693
635.44	0.09527	0.099842883	-0.004572883
635.48	0.10173	0.09984346	0.00188654
635.52	0.09435	0.099844037	-0.005494037
635.56	0.1027	0.099844613	0.002855387
635.6	0.1028	0.09984519	0.00295481
635.64	0.10163	0.099845767	0.001784233
635.68	0.10168	0.099846344	0.001833656
635.72	0.09914	0.09984692	-0.00070692
635.76	0.09893	0.099847497	-0.000917497
635.8	0.10346	0.099848074	0.003611926
635.84	0.09705	0.09984865	-0.00279865
635.88	0.09695	0.099849227	-0.002899227
635.92	0.09807	0.099849804	-0.001779804
635.96	0.10285	0.09985038	0.00299962
636	0.10178	0.099850957	0.001929043
636.04	0.09608	0.099851534	-0.003771534
636.08	0.09705	0.099852111	-0.002802111
636.12	0.10265	0.099852687	0.002797313
636.16	0.0971	0.099853264	-0.002753264
636.2	0.09705	0.099853841	-0.002803841
636.24	0.09909	0.099854417	-0.000764417
636.28	0.09863	0.099854994	-0.001224994
636.32	0.10077	0.099855571	0.000914429
636.36	0.09517	0.099856148	-0.004686148
636.4	0.0913	0.099856724	-0.008556724
636.44	0.09328	0.099857301	-0.006577301
636.48	0.09328	0.099857878	-0.006577878
636.52	0.10845	0.099858454	0.008591546
636.56	0.09888	0.099859031	-0.000979031
636.6	0.09511	0.099859608	-0.004749608
636.64	0.10239	0.099860185	0.002529815
636.68	0.09196	0.099860761	-0.007900761
636.72	0.09868	0.099861338	-0.001181338
636.76	0.09247	0.099861915	-0.007391915
636.8	0.09221	0.099862491	-0.007652491
636.84	0.10173	0.099863068	0.001866932
636.88	0.09812	0.099863645	-0.001743645
636.92	0.09914	0.099864221	-0.000724221
636.96	0.10021	0.099864798	0.000345202
637	0.09914	0.099865375	-0.000725375
637.04	0.09695	0.099865952	-0.002915952
637.08	0.09705	0.099866528	-0.002816528
637.12	0.09807	0.099867105	-0.001797105
637.16	0.09603	0.099867682	-0.003837682
637.2	0.10285	0.099868258	0.002981742
637.24	0.09817	0.099868835	-0.001698835
637.28	0.10178	0.099869412	0.001910588
637.32	0.10183	0.099869989	0.001960011
637.36	0.10199	0.099870565	0.002119435
637.4	0.10015	0.099871142	0.000278858
637.44	0.09715	0.099871719	-0.002721719
637.48	0.10092	0.099872295	0.001047705
637.52	0.09909	0.099872872	-0.000782872
637.56	0.10382	0.099873449	0.003946551
637.6	0.097	0.099874026	-0.002874026
637.64	0.10077	0.099874602	0.000895398
637.68	0.10092	0.099875179	0.001044821
637.72	0.10071	0.099875756	0.000834244
637.76	0.10382	0.099876332	0.003943668
637.8	0.10367	0.099876909	0.003793091
637.84	0.09705	0.099877486	-0.002827486
637.88	0.1001	0.099878062	0.000221938
