Waveleght	Intensity	Error
665.09	0.19511	0.0004
665.14	0.19348	0.00034
665.18	0.19597	0.00034
665.21	0.19246	0.00047
665.26	0.2055	0.00036
665.3	0.19908	0.00057
665.33	0.19913	0.00047
665.38	0.19633	0.00058
665.42	0.19883	0.00051
665.45	0.19699	0.00057
665.5	0.19485	0.00038
665.54	0.19312	0.0005
665.57	0.2056	0.00023
665.62	0.20529	0.00051
665.66	0.19124	0.00053
665.69	0.19903	0.00047
665.74	0.18498	0.00031
665.78	0.186	0.00038
665.81	0.19221	0.00046
665.85	0.18971	0.00027
665.9	0.19155	0.0004
665.93	0.19124	0.00027
665.97	0.18864	0.00046
666.02	0.19419	0.00042
666.06	0.18854	0.00044
666.09	0.19577	0.00039
666.14	0.20366	0.00047
666.18	0.18773	0.00031
666.21	0.18757	0.00036
666.26	0.19333	0.00038
666.3	0.18956	0.00031
666.33	0.19689	0.00044
666.38	0.19165	0.00015
666.42	0.18946	0.00052
666.45	0.19048	0.00052
666.5	0.19048	0.00025
666.54	0.18666	0.00027
666.57	0.18564	0.00036
666.62	0.19333	0.00031
666.66	0.18966	0.00023
666.69	0.18589	0.00065
666.74	0.19124	0.00042
666.78	0.19165	0.00036
666.81	0.19165	0.00042
666.85	0.19058	0.00031
666.9	0.17902	0.00036
666.93	0.18569	0.0005
666.97	0.19043	0.00047
667.02	0.17159	0.00041
667.06	0.18014	0.00033
667.09	0.18004	0.00042
667.14	0.1723	0.00042
667.18	0.17897	0.00039
667.21	0.17255	0.00034
667.26	0.16899	0.00034
667.3	0.17551	0.00038
667.33	0.17647	0.00048
667.38	0.17067	0.0004
667.42	0.17036	0.00036
667.45	0.17154	0.00047
667.5	0.16965	0.00033
667.54	0.17352	0.00051
667.57	0.1667	0.00042
667.62	0.17332	0.00042
667.66	0.16181	0.00033
667.69	0.16207	0.00044
667.74	0.16751	0.00041
667.78	0.1611	0.00048
667.81	0.16293	0.00041
667.85	0.17159	0.00041
667.9	0.17067	0.00046
667.93	0.164	0.00034
667.97	0.16405	0.0004
668.02	0.16588	0.0006
668.06	0.15825	0.00033
668.09	0.17266	0.00041
668.14	0.1612	0.00027
668.18	0.16023	0.00044
668.21	0.1613	0.0004
668.26	0.15835	0.00034
668.3	0.1586	0.00051
668.33	0.16599	0.00034
668.38	0.16191	0.00025
668.42	0.16125	0.00038
668.45	0.1642	0.0006
668.5	0.16706	0.00047
668.54	0.15845	0.00051
668.57	0.15809	0.00046
668.62	0.16023	0.0005
668.66	0.15647	0.00044
668.69	0.15728	0.00034
668.74	0.15071	0.00041
668.78	0.16767	0.00044
668.81	0.1585	0.0005
668.85	0.15463	0.00031
668.9	0.15458	0.00048
668.93	0.1555	0.00048
668.97	0.16125	0.0002
669.02	0.17261	0.00047
669.06	0.15825	0.00046
669.09	0.16685	0.00031
669.14	0.15652	0.00042
669.18	0.15641	0.00051
669.21	0.15188	0.00071
669.26	0.16507	0.00046
669.3	0.15815	0.00036
669.33	0.15458	0.00036
669.38	0.15947	0.0004
669.42	0.1586	0.00056
669.45	0.1584	0.00041
669.5	0.16033	0.00047
669.54	0.16329	0.00038
669.57	0.15438	0.00065
669.62	0.15825	0.00023
669.66	0.15916	0.00042
669.69	0.15636	0.00052
669.74	0.15443	0.00059
669.78	0.15463	0.00038
669.81	0.1501	0.0004
669.85	0.15916	0.00036
669.9	0.14506	0.00057
669.93	0.15285	0.00033
669.97	0.15682	0.00025
670.02	0.1613	0.0004
670.06	0.16105	0.00059
670.09	0.15932	0.00025
670.14	0.16298	0.00047
670.18	0.1639	0.00034
670.21	0.15652	0.00036
670.26	0.14613	0.00041
670.3	0.15336	0.00033
670.33	0.15367	0.0004
670.38	0.15647	0.00038
670.42	0.15097	0.00039
670.45	0.15733	0.00034
670.5	0.15265	0.0004
670.54	0.1529	0.00038
670.57	0.1555	0.00042
670.62	0.16023	0.0005
670.66	0.16033	0.00041
670.69	0.16023	0.00055
670.74	0.15076	0.00052
670.78	0.16303	0.00051
670.81	0.15361	0.00038
670.85	0.1583	0.00052
670.9	0.1498	0.00033
670.93	0.14974	0.00041
670.97	0.15738	0.00052
671.02	0.15367	0.00046
671.06	0.15255	0.00036
671.09	0.14868	0.00025
671.14	0.16298	0.00041
671.18	0.15097	0.00051
671.21	0.15086	0.0005
671.26	0.15071	0.00041
671.3	0.1611	0.00027
671.33	0.15351	0.00039
671.38	0.15718	0.00031
671.42	0.16502	0.00041
671.45	0.15372	0.00025
671.5	0.14985	0.0005
671.54	0.1499	0.00042
671.57	0.16298	0.00047
671.62	0.15193	0.00036
671.66	0.15361	0.0005
671.69	0.15942	0.00025
671.74	0.1554	0.00046
671.78	0.16212	0.00048
671.81	0.16237	0.00041
671.85	0.15214	0.00046
671.9	0.15005	0.00038
671.93	0.1554	0.0004
671.97	0.15626	0.00047
672.02	0.15356	0.00027
672.06	0.15372	0.00041
672.09	0.15947	0.00033
672.14	0.15937	0.00034
672.18	0.15652	0.00048
672.21	0.15443	0.00031
672.26	0.16191	0.00034
672.3	0.15097	0.00046
672.33	0.15086	0.0002
672.38	0.15102	0.00036
672.42	0.15061	0.00033
672.45	0.14445	0.00044
672.5	0.1498	0.00033
672.54	0.1557	0.00046
672.57	0.15285	0.00033
672.62	0.15718	0.00038
672.66	0.15275	0.00041
672.69	0.16023	0.00059
672.74	0.16023	0.00044
672.78	0.15346	0.00036
672.81	0.15825	0.0004
672.85	0.15504	0.00023
672.9	0.14929	0.0004
672.93	0.14766	0.00057
672.97	0.1586	0.00046
673.02	0.15845	0.00033
673.06	0.15443	0.00031
673.09	0.15199	0.00056
673.14	0.15346	0.00042
673.18	0.1498	0.0006
673.21	0.15473	0.00041
673.26	0.1556	0.00027
673.3	0.1554	0.00056
673.33	0.14954	0.00031
673.38	0.15346	0.00042
673.42	0.15295	0.00042
673.45	0.15453	0.00039
673.5	0.15733	0.00041
673.54	0.15927	0.00023
673.57	0.15086	0.0005
673.62	0.15061	0.00033
673.66	0.15733	0.00025
673.69	0.15377	0.00034
673.74	0.1498	0.00046
673.78	0.15071	0.00061
673.81	0.1499	0.00042
673.85	0.14216	0.0004
673.9	0.14206	0.00041
673.93	0.14995	0.00039
673.97	0.15173	0.00034
674.02	0.15636	0.00041
674.06	0.1443	0.00042
674.09	0.1499	0.00042
674.14	0.15219	0.00041
674.18	0.15173	0.00025
674.21	0.14974	0.00041
674.26	0.1529	0.00055
674.3	0.15448	0.00042
674.33	0.14593	0.00048
674.38	0.15545	0.00031
674.42	0.14893	0.00051
674.45	0.14791	0.00039
674.5	0.14806	0.0004
674.54	0.14705	0.00033
674.57	0.15076	0.00052
674.62	0.1472	0.00034
674.66	0.1584	0.00034
674.69	0.14898	0.00027
674.74	0.15183	0.00051
674.78	0.15173	0.00025
674.81	0.14516	0.00034
674.85	0.1528	0.00041
674.9	0.15346	0.00036
674.93	0.15657	0.00039
674.97	0.15183	0.0004
675.02	0.14435	0.00032
675.06	0.1498	0.00033
675.09	0.14964	0.00025
675.14	0.15336	0.00051
675.18	0.14705	0.0004
675.21	0.15071	0.00041
675.26	0.1443	0.00036
