Waveleght	Intensity	Error
625.19	0.19613	0.0004
625.24	0.1919	0.00047
625.28	0.19328	0.00042
625.31	0.19562	0.00023
625.36	0.18004	0.00042
625.4	0.18004	0.00042
625.43	0.1781	0.00023
625.48	0.17805	0.00038
625.52	0.18004	0.00042
625.56	0.17261	0.00034
625.6	0.16685	0.00038
625.64	0.18019	0.00034
625.68	0.18014	0.00033
625.72	0.17541	0.00056
625.76	0.16899	0.00041
625.8	0.17535	0.00036
625.84	0.1725	0.00051
625.88	0.16685	0.00031
625.92	0.17042	0.00068
625.95	0.17047	0.00023
626.0	0.17057	0.00047
626.04	0.17561	0.00034
626.07	0.17159	0.00034
626.12	0.17423	0.00033
626.16	0.17342	0.00036
626.19	0.17138	0.00036
626.24	0.16507	0.0004
626.28	0.16527	0.00036
626.31	0.15927	0.00033
626.36	0.16196	0.00052
626.4	0.1669	0.00023
626.43	0.16751	0.00025
626.48	0.16711	0.0004
626.52	0.16782	0.00036
626.56	0.16797	0.00052
626.6	0.17546	0.00036
626.64	0.17744	0.00023
626.68	0.1668	0.00042
626.72	0.17082	0.00051
626.76	0.16792	0.00046
626.8	0.17362	0.00041
626.84	0.18101	0.00023
626.88	0.1809	0.0002
626.92	0.16777	0.00039
626.95	0.17347	0.00031
627.0	0.1808	0.00057
627.04	0.17042	0.0005
627.07	0.17261	0.00061
627.12	0.1695	0.00034
627.16	0.1698	0.00046
627.19	0.17062	0.00065
627.24	0.16415	0.00053
627.28	0.18187	0.00033
627.31	0.17235	0.00039
627.36	0.17036	0.00053
627.4	0.17057	0.00025
627.43	0.17072	0.00038
627.48	0.17062	0.00041
627.52	0.17352	0.0004
627.56	0.17627	0.00046
627.6	0.16792	0.00046
627.64	0.17036	0.00048
627.68	0.17149	0.00023
627.72	0.16217	0.00046
627.76	0.16252	0.00051
627.8	0.18014	0.0004
627.84	0.17352	0.0004
627.88	0.17332	0.00066
627.92	0.1752	0.00052
627.95	0.1668	0.00042
628.0	0.17337	0.00032
628.04	0.17327	0.00038
628.07	0.16797	0.00052
628.12	0.17734	0.00038
628.16	0.16405	0.00033
628.19	0.16146	0.00041
628.24	0.17337	0.00032
628.28	0.16767	0.00031
628.31	0.16105	0.00031
628.36	0.16135	0.00025
628.4	0.1753	0.00031
628.43	0.17047	0.0004
628.48	0.17128	0.00048
628.52	0.17429	0.00031
628.56	0.16767	0.00038
628.6	0.17057	0.00041
628.64	0.17067	0.00051
628.68	0.16222	0.00042
628.72	0.16146	0.00034
628.76	0.16217	0.0006
628.8	0.15361	0.00038
628.84	0.15738	0.00047
628.88	0.15759	0.00039
628.92	0.15738	0.00057
628.95	0.1555	0.00053
629.0	0.14506	0.00041
629.04	0.15285	0.00033
629.07	0.1444	0.00048
629.12	0.14888	0.00042
629.16	0.14145	0.00033
629.19	0.14532	0.00036
629.24	0.14516	0.00041
629.28	0.13366	0.00039
629.31	0.13294	0.00025
629.36	0.12632	0.00034
629.4	0.12648	0.00048
629.43	0.12907	0.00032
629.48	0.12149	0.00027
629.52	0.12133	0.00031
629.56	0.11584	0.00039
629.6	0.11986	0.00036
629.64	0.11034	0.00038
629.68	0.11792	0.00042
629.72	0.11599	0.0006
629.76	0.10927	0.00027
629.8	0.11018	0.00048
629.84	0.11018	0.00015
629.88	0.10912	0.00044
629.92	0.10438	0.00034
629.95	0.10835	0.00033
630.0	0.10173	0.00051
630.04	0.10127	0.00052
630.07	0.10189	0.00061
630.12	0.10163	0.00036
630.16	0.10387	0.00025
630.19	0.10178	0.00047
630.24	0.09893	0.00038
630.28	0.09629	0.00034
630.31	0.09328	0.00056
630.36	0.09506	0.00044
630.4	0.09532	0.00046
630.43	0.09634	0.0004
630.48	0.09715	0.00051
630.52	0.097	0.00039
630.56	0.09608	0.00031
630.6	0.09226	0.00051
630.64	0.09517	0.00047
630.68	0.09425	0.00025
630.72	0.0943	0.00046
630.76	0.0916	0.00041
630.8	0.09343	0.00051
630.84	0.0969	0.00031
630.88	0.09603	0.00042
630.92	0.09598	0.00046
630.95	0.08844	0.00031
631.0	0.08844	0.00038
631.04	0.0916	0.00034
631.07	0.09216	0.00034
631.12	0.09511	0.00046
631.16	0.09048	0.00055
631.19	0.09959	0.00036
631.24	0.09496	0.00046
631.28	0.09522	0.00041
631.31	0.09425	0.00034
631.36	0.09583	0.00023
631.4	0.09333	0.00059
631.43	0.09109	0.00052
631.48	0.09791	0.0002
631.52	0.09323	0.00052
631.56	0.0973	0.00057
631.6	0.09705	0.00048
631.64	0.09679	0.00025
631.68	0.09613	0.00033
631.72	0.0942	0.00041
631.76	0.0943	0.00023
631.8	0.0971	0.00038
631.84	0.09598	0.00051
631.88	0.09608	0.00038
631.92	0.09919	0.0004
631.95	0.10178	0.00069
632.0	0.09399	0.00053
632.04	0.10199	0.00031
632.07	0.10382	0.00047
632.12	0.10647	0.00041
632.16	0.1082	0.0
632.19	0.10856	0.0006
632.24	0.10285	0.00034
632.28	0.11207	0.00025
632.31	0.10733	0.0004
632.36	0.1112	0.00048
632.4	0.11385	0.00042
632.43	0.11757	0.00041
632.48	0.11792	0.00053
632.52	0.114	0.00047
632.56	0.10458	0.00015
632.6	0.10922	0.00051
632.64	0.12159	0.00051
632.68	0.11986	0.00036
632.72	0.11889	0.00039
632.76	0.11894	0.00036
632.8	0.11701	0.00033
632.84	0.11869	0.00041
632.88	0.12083	0.00044
632.92	0.12342	0.00027
632.95	0.11024	0.00032
633.0	0.11029	0.00036
633.04	0.11971	0.00047
633.07	0.11976	0.00033
633.12	0.11991	0.00056
633.16	0.11497	0.0004
633.19	0.11293	0.00051
633.24	0.114	0.00057
633.28	0.1112	0.00036
633.31	0.11324	0.00042
633.36	0.11329	0.00056
633.4	0.11309	0.00034
633.43	0.11293	0.00033
633.48	0.10891	0.00041
633.52	0.10234	0.00041
633.56	0.10153	0.00036
633.6	0.10357	0.00027
633.64	0.10367	0.00027
633.68	0.10749	0.00025
633.72	0.10723	0.00036
633.76	0.10382	0.00034
633.8	0.10005	0.00032
633.84	0.09705	0.00036
633.88	0.09532	0.0004
633.92	0.09623	0.00025
633.95	0.09608	0.00031
634.0	0.1001	0.00036
634.04	0.09501	0.00066
634.07	0.09435	0.00044
634.12	0.10077	0.00041
634.16	0.09231	0.00044
634.19	0.09165	0.00041
634.24	0.09145	0.00036
634.28	0.0944	0.00042
634.31	0.09338	0.00042
634.36	0.09333	0.0005
634.4	0.08962	0.00047
634.43	0.09807	0.00036
634.48	0.09807	0.00036
634.52	0.09858	0.00042
634.56	0.09919	0.0004
634.6	0.09018	0.00065
634.64	0.1025	0.00038
634.68	0.09323	0.00052
634.72	0.09242	0.0006
634.76	0.08855	0.00052
634.8	0.10077	0.00034
634.84	0.10082	0.00025
634.88	0.09903	0.00039
634.92	0.10087	0.00047
634.95	0.10387	0.00052
635.0	0.09893	0.00038
635.04	0.10077	0.00025
635.07	0.09613	0.00051
635.12	0.09608	0.0005
635.16	0.09517	0.00052
635.19	0.09425	0.00025
635.24	0.09797	0.00042
635.28	0.09318	0.00047
635.31	0.09231	0.0002
635.36	0.09761	0.0005
635.4	0.0973	0.00047
635.43	0.097	0.00064
635.48	0.0943	0.00033
635.52	0.09532	0.00051
635.56	0.09634	0.0004
635.6	0.09405	0.00031
635.64	0.0944	0.00027
635.68	0.09303	0.00031
635.72	0.09313	0.00041
635.76	0.09425	0.00034
635.8	0.09629	0.00041
635.84	0.08967	0.00025
635.88	0.09425	0.00025
635.92	0.09257	0.00023
635.95	0.097	0.00032
636.0	0.09613	0.00033
636.04	0.09618	0.00034
636.07	0.09511	0.00033
636.12	0.1	0.00042
636.16	0.09318	0.00047
636.19	0.0969	0.0005
636.24	0.09226	0.0004
636.28	0.09323	0.00057
636.31	0.09318	0.00041
636.36	0.09629	0.00041
636.4	0.09898	0.00048
636.43	0.09328	0.00046
636.48	0.09328	0.00051
636.52	0.10464	0.00023
636.56	0.09038	0.00032
636.6	0.09038	0.00051
636.64	0.09511	0.00051
636.68	0.09318	0.00047
636.72	0.09415	0.00034
636.76	0.09155	0.00046
636.8	0.09399	0.00036
636.84	0.09124	0.00046
636.88	0.09242	0.00046
636.92	0.09231	0.00038
636.95	0.09155	0.00033
637.0	0.09817	0.00033
637.04	0.09415	0.00041
637.07	0.0969	0.00044
637.12	0.09623	0.00025
637.16	0.09532	0.00023
637.19	0.09517	0.00061
637.24	0.09201	0.00031
637.28	0.09175	0.00033
637.31	0.10199	0.00059
637.36	0.09242	0.00051
637.4	0.09532	0.0004
637.43	0.09221	0.00047
637.48	0.09226	0.00023
637.52	0.09532	0.00033
637.56	0.09328	0.00056
637.6	0.09598	0.00023
637.64	0.09018	0.00047
637.68	0.09247	0.00027
637.72	0.09909	0.00036
637.76	0.09995	0.00031
637.8	0.0998	0.00065
637.84	0.09893	0.00031
637.88	0.09664	0.00023
637.92	0.09618	0.00041
637.95	0.10362	0.00056
638.0	0.09629	0.00041
638.04	0.10092	0.0004
638.07	0.10097	0.00055
638.12	0.09511	0.00033
638.16	0.10173	0.0004
638.19	0.09975	0.00041
638.24	0.09893	0.0005
638.28	0.1029	0.00041
638.31	0.1056	0.00036
638.36	0.09807	0.00048
638.4	0.09832	0.00061
638.43	0.09511	0.00051
638.48	0.09914	0.00044
638.52	0.10367	0.00042
638.56	0.10341	0.00034
638.6	0.10199	0.00044
638.64	0.10825	0.00036
638.68	0.1082	0.00032
638.72	0.10565	0.00051
638.76	0.11202	0.00047
638.8	0.10723	0.00048
638.84	0.10647	0.00034
638.88	0.10545	0.00057
638.92	0.11248	0.00052
638.95	0.11217	0.00031
639.0	0.11502	0.00052
639.04	0.11329	0.00032
639.07	0.11217	0.0002
639.12	0.12052	0.00031
639.16	0.11482	0.00056
639.19	0.1168	0.00027
639.24	0.12607	0.00053
639.28	0.12643	0.00038
639.31	0.11813	0.00047
639.36	0.12429	0.00052
639.4	0.13121	0.00038
639.43	0.13371	0.00027
639.48	0.13513	0.00036
639.52	0.13671	0.00032
639.56	0.13666	0.00042
639.6	0.12826	0.00025
639.64	0.1387	0.00027
639.68	0.14343	0.00038
639.72	0.14608	0.00052
639.76	0.15092	0.00053
639.8	0.14623	0.00046
639.84	0.14903	0.0002
639.88	0.14893	0.00032
639.92	0.14969	0.00041
639.95	0.15748	0.00038
640.0	0.15086	0.0002
640.04	0.1614	0.00025
640.07	0.16028	0.00033
640.12	0.15799	0.00055
640.16	0.15835	0.00061
640.19	0.1641	0.00031
640.24	0.17413	0.00034
640.28	0.17245	0.00059
640.31	0.17729	0.00023
640.36	0.17546	0.00036
