Parameters:
     Ampl. 1=     3477.69
    Lifet. 1=       2.917
     Ampl. 2=      230.85
    Lifet. 2=           0
     Backgr.=      189.46
     Backgr.=           0
       Shift=           0

X²: 1.713
tau_amp: 2.74 ns; tau_int: 2.92 ns

Time[ns]	         IRF	       Decay	         Fit	  Resids.
303.9200	           0	           0	           -	        -
303.9360	           0	           0	           -	        -
303.9520	           0	           0	           -	        -
303.9680	           0	           0	           -	        -
303.9840	           0	           0	           -	        -
304.0000	           0	           0	           -	        -
304.0160	           0	           0	           -	        -
304.0320	           0	           0	           -	        -
304.0480	           0	           0	           -	        -
304.0640	           0	           0	           -	        -
304.0800	           0	           0	           -	        -
304.0960	           0	           0	           -	        -
304.1120	           0	           0	           -	        -
304.1280	           0	           0	           -	        -
304.1440	           0	           0	           -	        -
304.1600	           0	           0	           -	        -
304.1760	           0	           0	           -	        -
304.1920	           0	           0	           -	        -
304.2080	           0	           0	           -	        -
304.2240	           0	           0	           -	        -
304.2400	           0	           0	           -	        -
304.2560	           0	           0	           -	        -
304.2720	           0	           0	           -	        -
304.2880	           0	           0	           -	        -
304.3040	           0	           0	           -	        -
304.3200	           0	           0	           -	        -
304.3360	           0	           0	           -	        -
304.3520	           0	           0	           -	        -
304.3680	           0	           0	           -	        -
304.3840	           0	           0	           -	        -
304.4000	           0	           0	           -	        -
304.4160	           0	           0	           -	        -
304.4320	           0	           0	           -	        -
304.4480	           0	           0	           -	        -
304.4640	           0	           0	           -	        -
304.4800	           0	           0	           -	        -
304.4960	           0	           0	           -	        -
304.5120	           0	           0	           -	        -
304.5280	           0	           0	           -	        -
304.5440	           0	           0	           -	        -
304.5600	           0	           0	           -	        -
304.5760	           0	           0	           -	        -
304.5920	           0	           0	           -	        -
304.6080	           0	           0	           -	        -
304.6240	           0	           0	           -	        -
304.6400	           0	           0	           -	        -
304.6560	           0	           0	           -	        -
304.6720	           0	           0	           -	        -
304.6880	           0	           0	           -	        -
304.7040	           0	           0	           -	        -
304.7200	           0	           0	           -	        -
304.7360	           0	           0	           -	        -
304.7520	           0	           0	           -	        -
304.7680	           0	           0	           -	        -
304.7840	           0	           0	           -	        -
304.8000	           0	           0	           -	        -
304.8160	           0	           0	           -	        -
304.8320	           0	           0	           -	        -
304.8480	           0	           0	           -	        -
304.8640	           0	           0	           -	        -
304.8800	           0	           0	           -	        -
304.8960	           0	           0	           -	        -
304.9120	           0	           0	           -	        -
304.9280	           0	           0	           -	        -
304.9440	           0	           0	           -	        -
304.9600	           0	           0	           -	        -
304.9760	           0	           0	           -	        -
304.9920	           0	           0	           -	        -
305.0080	           0	           0	           -	        -
305.0240	           0	           0	           -	        -
305.0400	           0	           0	           -	        -
305.0560	           0	           0	           -	        -
305.0720	           0	           0	           -	        -
305.0880	           0	           0	           -	        -
305.1040	           0	           0	           -	        -
305.1200	           0	           0	           -	        -
305.1360	           0	           0	           -	        -
305.1520	           0	           0	           -	        -
305.1680	           0	           0	           -	        -
305.1840	           0	           0	           -	        -
305.2000	           0	           0	           -	        -
305.2160	           0	           0	           -	        -
305.2320	           0	           0	           -	        -
305.2480	           0	           0	           -	        -
305.2640	           0	           0	           -	        -
305.2800	           0	           0	           -	        -
305.2960	           0	           0	           -	        -
305.3120	           0	           0	           -	        -
305.3280	           0	           0	           -	        -
305.3440	           0	           0	           -	        -
305.3600	           0	           0	           -	        -
305.3760	           0	           0	           -	        -
305.3920	           0	           0	           -	        -
305.4080	           0	           0	           -	        -
305.4240	           0	           0	           -	        -
305.4400	           0	           0	           -	        -
305.4560	           0	           0	           -	        -
305.4720	           0	           0	           -	        -
305.4880	           0	           0	           -	        -
305.5040	           0	           0	           -	        -
305.5200	           0	           0	           -	        -
305.5360	           0	           0	           -	        -
305.5520	           0	           0	           -	        -
305.5680	           0	           0	           -	        -
305.5840	           0	           0	           -	        -
305.6000	           0	           0	           -	        -
305.6160	           0	           0	           -	        -
305.6320	           0	           0	           -	        -
305.6480	           0	           0	           -	        -
305.6640	           0	           0	           -	        -
305.6800	           0	           0	           -	        -
305.6960	           0	           0	           -	        -
305.7120	           0	           0	           -	        -
305.7280	           0	           0	           -	        -
305.7440	           0	           0	           -	        -
305.7600	           0	           0	           -	        -
305.7760	           0	           0	           -	        -
305.7920	           0	           0	           -	        -
305.8080	           0	           0	           -	        -
305.8240	           0	           0	           -	        -
305.8400	           0	           0	           -	        -
305.8560	           0	           0	           -	        -
305.8720	           0	           0	           -	        -
305.8880	           0	           0	           -	        -
305.9040	           0	           0	           -	        -
305.9200	           0	           0	           -	        -
305.9360	           0	           0	           -	        -
305.9520	           0	           0	           -	        -
305.9680	           0	           0	           -	        -
305.9840	           0	           0	           -	        -
306.0000	           0	           0	           -	        -
306.0160	           0	           0	           -	        -
306.0320	           0	           0	           -	        -
306.0480	           0	           0	           -	        -
306.0640	           0	           0	           -	        -
306.0800	           0	           0	           -	        -
306.0960	           0	           0	           -	        -
306.1120	           0	           0	           -	        -
306.1280	           0	           0	           -	        -
306.1440	           0	           0	           -	        -
306.1600	           0	           0	           -	        -
306.1760	           0	           0	           -	        -
306.1920	           0	           0	           -	        -
306.2080	           0	           0	           -	        -
306.2240	           0	           0	           -	        -
306.2400	           0	           0	           -	        -
306.2560	           0	           0	           -	        -
306.2720	           0	           0	           -	        -
306.2880	           0	           0	           -	        -
306.3040	           0	           0	           -	        -
306.3200	           0	           0	           -	        -
306.3360	           0	           0	           -	        -
306.3520	           0	           0	           -	        -
306.3680	           0	           0	           -	        -
306.3840	           0	           0	           -	        -
306.4000	           0	           0	           -	        -
306.4160	           0	           0	           -	        -
306.4320	           0	           0	           -	        -
306.4480	           0	           0	           -	        -
306.4640	           0	           0	           -	        -
306.4800	           0	           0	           -	        -
306.4960	           0	           0	           -	        -
306.5120	           0	           0	           -	        -
306.5280	           0	           0	           -	        -
306.5440	           0	           0	           -	        -
306.5600	           0	           0	           -	        -
306.5760	           0	           0	           -	        -
306.5920	           0	           0	           -	        -
306.6080	           0	           0	           -	        -
306.6240	           0	           0	           -	        -
306.6400	           0	           0	           -	        -
306.6560	           0	           0	           -	        -
306.6720	           0	           0	           -	        -
306.6880	           0	           0	           -	        -
306.7040	           0	           0	           -	        -
306.7200	           0	           0	           -	        -
306.7360	           0	           0	           -	        -
306.7520	           0	           0	           -	        -
306.7680	           0	           0	           -	        -
306.7840	           0	           0	           -	        -
306.8000	           0	           0	           -	        -
306.8160	           0	           0	           -	        -
306.8320	           0	           0	           -	        -
306.8480	           0	           0	           -	        -
306.8640	           0	           0	           -	        -
306.8800	           0	           0	           -	        -
306.8960	           0	           0	           -	        -
306.9120	           0	           0	           -	        -
306.9280	           0	           0	           -	        -
306.9440	           0	           0	           -	        -
306.9600	           0	           0	           -	        -
306.9760	           0	           0	           -	        -
306.9920	           0	           0	           -	        -
307.0080	           0	           0	           -	        -
307.0240	           0	           0	           -	        -
307.0400	           0	           0	           -	        -
307.0560	           0	           0	           -	        -
307.0720	           0	           0	           -	        -
307.0880	           0	           0	           -	        -
307.1040	           0	           0	           -	        -
307.1200	           0	           0	           -	        -
307.1360	           0	           0	           -	        -
307.1520	           0	           0	           -	        -
307.1680	           0	           0	           -	        -
307.1840	           0	           0	           -	        -
307.2000	           0	           0	           -	        -
307.2160	           0	           0	           -	        -
307.2320	           0	           0	           -	        -
307.2480	           0	           0	           -	        -
307.2640	           0	           0	           -	        -
307.2800	           0	           0	           -	        -
307.2960	           0	           0	           -	        -
307.3120	           0	           0	           -	        -
307.3280	           0	           0	           -	        -
307.3440	           0	           0	           -	        -
307.3600	           0	           0	           -	        -
307.3760	           0	           0	           -	        -
307.3920	           0	           0	           -	        -
307.4080	           0	           0	           -	        -
307.4240	           0	           0	           -	        -
307.4400	           0	           0	           -	        -
307.4560	           0	           0	           -	        -
307.4720	           0	           0	           -	        -
307.4880	           0	           0	           -	        -
307.5040	           0	           0	           -	        -
307.5200	           0	           0	           -	        -
307.5360	           0	           0	           -	        -
307.5520	           0	           0	           -	        -
307.5680	           0	           0	           -	        -
307.5840	           0	           0	           -	        -
307.6000	           0	           0	           -	        -
307.6160	           0	           0	           -	        -
307.6320	           0	           0	           -	        -
307.6480	           0	           0	           -	        -
307.6640	           0	           0	           -	        -
307.6800	           0	           0	           -	        -
307.6960	           0	           0	           -	        -
307.7120	           0	           0	           -	        -
307.7280	           0	           0	           -	        -
307.7440	           0	           0	           -	        -
307.7600	           0	           0	           -	        -
307.7760	           0	           0	           -	        -
307.7920	           0	           0	           -	        -
307.8080	           0	           0	           -	        -
307.8240	           0	           0	           -	        -
307.8400	           0	           0	           -	        -
307.8560	           0	           0	           -	        -
307.8720	           0	           0	           -	        -
307.8880	           0	           0	           -	        -
307.9040	           0	           0	           -	        -
307.9200	           0	           0	           -	        -
307.9360	           0	           0	           -	        -
307.9520	           0	           0	           -	        -
307.9680	           0	           0	           -	        -
307.9840	           0	           0	           -	        -
308.0000	           0	           0	           -	        -
308.0160	           0	           0	           -	        -
308.0320	           0	           0	           -	        -
308.0480	           0	           0	           -	        -
308.0640	           0	           0	           -	        -
308.0800	           0	           0	           -	        -
308.0960	           0	           0	           -	        -
308.1120	           0	           0	           -	        -
308.1280	           0	           0	           -	        -
308.1440	           0	           0	           -	        -
308.1600	           0	           0	           -	        -
308.1760	           0	           0	           -	        -
308.1920	           0	           0	           -	        -
308.2080	           0	           0	           -	        -
308.2240	           0	           0	           -	        -
308.2400	           0	           0	           -	        -
308.2560	           0	           0	           -	        -
308.2720	           0	           0	           -	        -
308.2880	           0	           0	           -	        -
308.3040	           0	           0	           -	        -
308.3200	           0	           0	           -	        -
308.3360	           0	           0	           -	        -
308.3520	           0	           0	           -	        -
308.3680	           0	           0	           -	        -
308.3840	           0	           0	           -	        -
308.4000	           0	           0	           -	        -
308.4160	           0	           0	           -	        -
308.4320	           0	           0	           -	        -
308.4480	           0	           0	           -	        -
308.4640	           0	           0	           -	        -
308.4800	           0	           0	           -	        -
308.4960	           0	           0	           -	        -
308.5120	           0	           0	           -	        -
308.5280	           0	           0	           -	        -
308.5440	           0	           0	           -	        -
308.5600	           0	           0	           -	        -
308.5760	           0	           0	           -	        -
308.5920	           0	           0	           -	        -
308.6080	           0	           0	           -	        -
308.6240	           0	           0	           -	        -
308.6400	           0	           0	           -	        -
308.6560	           0	           0	           -	        -
308.6720	           0	           0	           -	        -
308.6880	           0	           0	           -	        -
308.7040	           0	           0	           -	        -
308.7200	           0	           0	           -	        -
308.7360	           0	           0	           -	        -
308.7520	           0	           0	           -	        -
308.7680	           0	           0	           -	        -
308.7840	           0	           0	           -	        -
308.8000	           0	           0	           -	        -
308.8160	           0	           0	           -	        -
308.8320	           0	           0	           -	        -
308.8480	           0	           0	           -	        -
308.8640	           0	           0	           -	        -
308.8800	           0	           0	           -	        -
308.8960	           0	           0	           -	        -
308.9120	           0	           0	           -	        -
308.9280	           0	           0	           -	        -
308.9440	           0	           0	           -	        -
308.9600	           0	           0	           -	        -
308.9760	           0	           0	           -	        -
308.9920	           0	           0	           -	        -
309.0080	           0	           0	           -	        -
309.0240	           0	           0	           -	        -
309.0400	           0	           0	           -	        -
309.0560	           0	           0	           -	        -
309.0720	           0	           0	           -	        -
309.0880	           0	           0	           -	        -
309.1040	           0	           0	           -	        -
309.1200	           0	           0	           -	        -
309.1360	           0	           0	           -	        -
309.1520	           0	           0	           -	        -
309.1680	           0	           0	           -	        -
309.1840	           0	           0	           -	        -
309.2000	           0	           0	           -	        -
309.2160	           0	           0	           -	        -
309.2320	           0	           0	           -	        -
309.2480	           0	           0	           -	        -
309.2640	           0	           0	           -	        -
309.2800	           0	           0	           -	        -
309.2960	           0	           0	           -	        -
309.3120	           0	           0	           -	        -
309.3280	           0	           0	           -	        -
309.3440	           0	           0	           -	        -
309.3600	           0	           0	           -	        -
309.3760	           0	           0	           -	        -
309.3920	           0	           0	           -	        -
309.4080	           0	           0	           -	        -
309.4240	           0	           0	           -	        -
309.4400	           0	           0	           -	        -
309.4560	           0	           0	           -	        -
309.4720	           0	           0	           -	        -
309.4880	           0	           0	           -	        -
309.5040	           0	           0	           -	        -
309.5200	           0	           0	           -	        -
309.5360	           0	           0	           -	        -
309.5520	           0	           0	           -	        -
309.5680	           0	           0	           -	        -
309.5840	           0	           0	           -	        -
309.6000	           0	           0	           -	        -
309.6160	           0	           0	           -	        -
309.6320	           0	           0	           -	        -
309.6480	           0	           0	           -	        -
309.6640	           0	           0	           -	        -
309.6800	           0	           0	           -	        -
309.6960	           0	           0	           -	        -
309.7120	           0	           0	           -	        -
309.7280	           0	           0	           -	        -
309.7440	           0	           0	           -	        -
309.7600	           0	           0	           -	        -
309.7760	           0	           0	           -	        -
309.7920	           0	           0	           -	        -
309.8080	           0	           0	           -	        -
309.8240	           0	           0	           -	        -
309.8400	           0	           0	           -	        -
309.8560	           0	           0	           -	        -
309.8720	           0	           0	           -	        -
309.8880	           0	           0	           -	        -
309.9040	           0	           0	           -	        -
309.9200	           0	           0	           -	        -
309.9360	           0	           0	           -	        -
309.9520	           0	           0	           -	        -
309.9680	           0	           0	           -	        -
309.9840	           0	           0	           -	        -
310.0000	           0	           0	           -	        -
310.0160	           0	           0	           -	        -
310.0320	           0	           0	           -	        -
310.0480	           0	           0	           -	        -
310.0640	           0	           0	           -	        -
310.0800	           0	           0	           -	        -
310.0960	           0	           0	           -	        -
310.1120	           0	           0	           -	        -
310.1280	           0	           0	           -	        -
310.1440	           0	           0	           -	        -
310.1600	           0	           0	           -	        -
310.1760	           0	           0	           -	        -
310.1920	           0	           0	           -	        -
310.2080	           0	           0	           -	        -
310.2240	           0	           0	           -	        -
310.2400	           0	           0	           -	        -
310.2560	           0	           0	           -	        -
310.2720	           0	           0	           -	        -
310.2880	           0	           0	           -	        -
310.3040	           0	           0	           -	        -
310.3200	           0	           0	           -	        -
310.3360	           0	           0	           -	        -
310.3520	           0	           0	           -	        -
310.3680	           0	           0	           -	        -
310.3840	           0	           0	           -	        -
310.4000	           0	           0	           -	        -
310.4160	           0	           0	           -	        -
310.4320	           0	           0	           -	        -
310.4480	           0	           0	           -	        -
310.4640	           0	           0	           -	        -
310.4800	           0	           0	           -	        -
310.4960	           0	           0	           -	        -
310.5120	           0	           0	           -	        -
310.5280	           0	           0	           -	        -
310.5440	           0	           0	           -	        -
310.5600	           0	           0	           -	        -
310.5760	           0	           0	           -	        -
310.5920	           0	           0	           -	        -
310.6080	           0	           0	           -	        -
310.6240	           0	           0	           -	        -
310.6400	           0	           0	           -	        -
310.6560	           0	           0	           -	        -
310.6720	           0	           0	           -	        -
310.6880	           0	           0	           -	        -
310.7040	           0	           0	           -	        -
310.7200	           0	           0	           -	        -
310.7360	           0	           0	           -	        -
310.7520	           0	           0	           -	        -
310.7680	           0	           0	           -	        -
310.7840	           0	           0	           -	        -
310.8000	           0	           0	           -	        -
310.8160	           0	           0	           -	        -
310.8320	           0	           0	           -	        -
310.8480	           0	           0	           -	        -
310.8640	           0	           0	           -	        -
310.8800	           0	           0	           -	        -
310.8960	           0	           0	           -	        -
310.9120	           0	           0	           -	        -
310.9280	           0	           0	           -	        -
310.9440	           0	           0	           -	        -
310.9600	           0	           0	           -	        -
310.9760	           0	           0	           -	        -
310.9920	           0	           0	           -	        -
311.0080	           0	           0	           -	        -
311.0240	           0	           0	           -	        -
311.0400	           0	           0	           -	        -
311.0560	           0	           0	           -	        -
311.0720	           0	           0	           -	        -
311.0880	           0	           0	           -	        -
311.1040	           0	           0	           -	        -
311.1200	           0	           0	           -	        -
311.1360	           0	           0	           -	        -
311.1520	           0	           0	           -	        -
311.1680	           0	           0	           -	        -
311.1840	           0	           0	           -	        -
311.2000	           0	           0	           -	        -
311.2160	           0	           0	           -	        -
311.2320	           0	           0	           -	        -
311.2480	           0	           0	           -	        -
311.2640	           0	           0	           -	        -
311.2800	           0	           0	           -	        -
311.2960	           0	           0	           -	        -
311.3120	           0	           0	           -	        -
311.3280	           0	           0	           -	        -
311.3440	           0	           0	           -	        -
311.3600	           0	           0	           -	        -
311.3760	           0	           0	           -	        -
311.3920	           0	           0	           -	        -
311.4080	           0	           0	           -	        -
311.4240	           0	           0	           -	        -
311.4400	           0	           0	           -	        -
311.4560	           0	           0	           -	        -
311.4720	           0	           0	           -	        -
311.4880	           0	           0	           -	        -
311.5040	           0	           0	           -	        -
311.5200	           0	           0	           -	        -
311.5360	           0	           0	           -	        -
311.5520	           0	           0	           -	        -
311.5680	           0	           0	           -	        -
311.5840	           0	           0	           -	        -
311.6000	           0	           0	           -	        -
311.6160	           0	           0	           -	        -
311.6320	           0	           0	           -	        -
311.6480	           0	           0	           -	        -
311.6640	           0	           0	           -	        -
311.6800	           0	           0	           -	        -
311.6960	           0	           0	           -	        -
311.7120	           0	           0	           -	        -
311.7280	           0	           0	           -	        -
311.7440	           0	           0	           -	        -
311.7600	           0	           0	           -	        -
311.7760	           0	           0	           -	        -
311.7920	           0	           0	           -	        -
311.8080	           0	           0	           -	        -
311.8240	           0	           0	           -	        -
311.8400	           0	           0	           -	        -
311.8560	           0	           0	           -	        -
311.8720	           0	           0	           -	        -
311.8880	           0	           0	           -	        -
311.9040	           0	           0	           -	        -
311.9200	           0	           0	           -	        -
311.9360	           0	           0	           -	        -
311.9520	           0	           0	           -	        -
311.9680	           0	           0	           -	        -
311.9840	           0	           0	           -	        -
312.0000	           0	           0	           -	        -
312.0160	           0	           0	           -	        -
312.0320	           0	           0	           -	        -
312.0480	           0	           0	           -	        -
312.0640	           0	           0	           -	        -
312.0800	           0	           0	           -	        -
312.0960	           0	           0	           -	        -
312.1120	           0	           0	           -	        -
312.1280	           0	           0	           -	        -
312.1440	           0	           0	           -	        -
312.1600	           0	           0	           -	        -
312.1760	           0	           0	           -	        -
312.1920	           0	           0	           -	        -
312.2080	           0	           0	           -	        -
312.2240	           0	           0	           -	        -
312.2400	           0	           0	           -	        -
312.2560	           0	           0	           -	        -
312.2720	           0	           0	           -	        -
312.2880	           0	           0	           -	        -
312.3040	           0	           0	           -	        -
312.3200	           0	           0	           -	        -
312.3360	           0	           0	           -	        -
312.3520	           0	           0	           -	        -
312.3680	           0	           0	           -	        -
312.3840	           0	           0	           -	        -
312.4000	           0	           0	           -	        -
312.4160	           0	           0	           -	        -
312.4320	           0	           0	           -	        -
312.4480	           0	           0	           -	        -
312.4640	           0	           0	           -	        -
312.4800	           0	           0	           -	        -
312.4960	           0	           0	           -	        -
312.5120	           0	           0	           -	        -
312.5280	           0	           0	           -	        -
312.5440	           0	           0	           -	        -
312.5600	           0	           0	           -	        -
312.5760	           0	           0	           -	        -
312.5920	           0	           0	           -	        -
312.6080	           0	           0	           -	        -
312.6240	           0	           0	           -	        -
312.6400	           0	           0	           -	        -
312.6560	           0	           0	           -	        -
312.6720	           0	           0	           -	        -
312.6880	           0	           0	           -	        -
312.7040	           0	           0	           -	        -
312.7200	           0	           0	           -	        -
312.7360	           0	           0	           -	        -
312.7520	           0	           0	           -	        -
312.7680	           0	           0	           -	        -
312.7840	           0	           0	           -	        -
312.8000	           0	           0	           -	        -
312.8160	           0	           0	           -	        -
312.8320	           0	           0	           -	        -
312.8480	           0	           0	           -	        -
312.8640	           0	           0	           -	        -
312.8800	           0	           0	           -	        -
312.8960	           0	           0	           -	        -
312.9120	           0	           0	           -	        -
312.9280	           0	           0	           -	        -
312.9440	           0	           0	           -	        -
312.9600	           0	           0	           -	        -
312.9760	           0	           0	           -	        -
312.9920	           0	           0	           -	        -
313.0080	           0	           0	           -	        -
313.0240	           0	           0	           -	        -
313.0400	           0	           0	           -	        -
313.0560	           0	           0	           -	        -
313.0720	           0	           0	           -	        -
313.0880	           0	           0	           -	        -
313.1040	           0	           0	           -	        -
313.1200	           0	           0	           -	        -
313.1360	           0	           0	           -	        -
313.1520	           0	           0	           -	        -
313.1680	           0	           0	           -	        -
313.1840	           0	           0	           -	        -
313.2000	           0	           0	           -	        -
313.2160	           0	           0	           -	        -
313.2320	           0	           0	           -	        -
313.2480	           0	           0	           -	        -
313.2640	           0	           0	           -	        -
313.2800	           0	           0	           -	        -
313.2960	           0	           0	           -	        -
313.3120	           0	           0	           -	        -
313.3280	           0	           0	           -	        -
313.3440	           0	           0	           -	        -
313.3600	           0	           0	           -	        -
313.3760	           0	           0	           -	        -
313.3920	           0	           0	           -	        -
313.4080	           0	           0	           -	        -
313.4240	           0	           0	           -	        -
313.4400	           0	           0	           -	        -
313.4560	           0	           0	           -	        -
313.4720	           0	           0	           -	        -
313.4880	           0	           0	           -	        -
313.5040	           0	           0	           -	        -
313.5200	           0	           0	           -	        -
313.5360	           0	           0	           -	        -
313.5520	           0	           0	           -	        -
313.5680	           0	           0	           -	        -
313.5840	           0	           0	           -	        -
313.6000	           0	           0	           -	        -
313.6160	           0	           0	           -	        -
313.6320	           0	           0	           -	        -
313.6480	           0	           0	           -	        -
313.6640	           0	           0	           -	        -
313.6800	           0	           0	           -	        -
313.6960	           0	           0	           -	        -
313.7120	           0	           0	           -	        -
313.7280	           0	           0	           -	        -
313.7440	           0	           0	           -	        -
313.7600	           0	           0	           -	        -
313.7760	           0	           0	           -	        -
313.7920	           0	           0	           -	        -
313.8080	           0	           0	           -	        -
313.8240	           0	           0	           -	        -
313.8400	           0	           0	           -	        -
313.8560	           0	           0	           -	        -
313.8720	           0	           0	           -	        -
313.8880	           0	           0	           -	        -
313.9040	           0	           0	           -	        -
313.9200	           0	           0	           -	        -
313.9360	           0	           0	           -	        -
313.9520	           0	           0	           -	        -
313.9680	           0	           0	           -	        -
313.9840	           0	           0	           -	        -
314.0000	           0	           0	           -	        -
314.0160	           0	           0	           -	        -
314.0320	           0	           0	           -	        -
314.0480	           0	           0	           -	        -
314.0640	           0	           0	           -	        -
314.0800	           0	           0	           -	        -
314.0960	           0	           0	           -	        -
314.1120	           0	           0	           -	        -
314.1280	           0	           0	           -	        -
314.1440	           0	           0	           -	        -
314.1600	           0	           0	           -	        -
314.1760	           0	           0	           -	        -
314.1920	           0	           0	           -	        -
314.2080	           0	           0	           -	        -
314.2240	           0	           0	           -	        -
314.2400	           0	           0	           -	        -
314.2560	           0	           0	           -	        -
314.2720	           0	           0	           -	        -
314.2880	           0	           0	           -	        -
314.3040	           0	           0	           -	        -
314.3200	           0	           0	           -	        -
314.3360	           0	           0	           -	        -
314.3520	           0	           0	           -	        -
314.3680	           0	           0	           -	        -
314.3840	           0	           0	           -	        -
314.4000	           0	           0	           -	        -
314.4160	           0	           0	           -	        -
314.4320	           0	           0	           -	        -
314.4480	           0	           0	           -	        -
314.4640	           0	           0	           -	        -
314.4800	           0	           0	           -	        -
314.4960	           0	           0	           -	        -
314.5120	           0	           0	           -	        -
314.5280	           0	           0	           -	        -
314.5440	           0	           0	           -	        -
314.5600	           0	           0	           -	        -
314.5760	           0	           0	           -	        -
314.5920	           0	           0	           -	        -
314.6080	           0	           0	           -	        -
314.6240	           0	           0	           -	        -
314.6400	           0	           0	           -	        -
314.6560	           0	           0	           -	        -
314.6720	           0	           0	           -	        -
314.6880	           0	           0	           -	        -
314.7040	           0	           0	           -	        -
314.7200	           0	           0	           -	        -
314.7360	           0	           0	           -	        -
314.7520	           0	           0	           -	        -
314.7680	           0	           0	           -	        -
314.7840	           0	           0	           -	        -
314.8000	           0	           0	           -	        -
314.8160	           0	           0	           -	        -
314.8320	           0	           0	           -	        -
314.8480	           0	           0	           -	        -
314.8640	           0	           0	           -	        -
314.8800	           0	           0	           -	        -
314.8960	           0	           0	           -	        -
314.9120	           0	           0	           -	        -
314.9280	           0	           0	           -	        -
314.9440	           0	           0	           -	        -
314.9600	           0	           0	           -	        -
314.9760	           0	           0	           -	        -
314.9920	           0	           0	           -	        -
315.0080	           0	           0	           -	        -
315.0240	           0	           0	           -	        -
315.0400	           0	           0	           -	        -
315.0560	           0	           0	           -	        -
315.0720	           0	           0	           -	        -
315.0880	           0	           0	           -	        -
315.1040	           0	           0	           -	        -
315.1200	           0	           0	           -	        -
315.1360	           0	           0	           -	        -
315.1520	           0	           0	           -	        -
315.1680	           0	           0	           -	        -
315.1840	           0	           0	           -	        -
315.2000	           0	           0	           -	        -
315.2160	           0	           0	           -	        -
315.2320	           0	           0	           -	        -
315.2480	           0	           0	           -	        -
315.2640	           0	           0	           -	        -
315.2800	           0	           0	           -	        -
315.2960	           0	           0	           -	        -
315.3120	           0	           0	           -	        -
315.3280	           0	           0	           -	        -
315.3440	           0	           0	           -	        -
315.3600	           0	           0	           -	        -
315.3760	           0	           0	           -	        -
315.3920	           0	           0	           -	        -
315.4080	           0	           0	           -	        -
315.4240	           0	           0	           -	        -
315.4400	           0	           0	           -	        -
315.4560	           0	           0	           -	        -
315.4720	           0	           0	           -	        -
315.4880	           0	           0	           -	        -
315.5040	           0	           0	           -	        -
315.5200	           0	           0	           -	        -
315.5360	           0	           0	           -	        -
315.5520	           0	           0	           -	        -
315.5680	           0	           0	           -	        -
315.5840	           0	           0	           -	        -
315.6000	           0	           0	           -	        -
315.6160	           0	           0	           -	        -
315.6320	           0	           0	           -	        -
315.6480	           0	           0	           -	        -
315.6640	           0	           0	           -	        -
315.6800	           0	           0	           -	        -
315.6960	           0	           0	           -	        -
315.7120	           0	           0	           -	        -
315.7280	           0	           0	           -	        -
315.7440	           0	           0	           -	        -
315.7600	           0	           0	           -	        -
315.7760	           0	           0	           -	        -
315.7920	           0	           0	           -	        -
315.8080	           0	           0	           -	        -
315.8240	           0	           0	           -	        -
315.8400	           0	           0	           -	        -
315.8560	           0	           0	           -	        -
315.8720	           0	           0	           -	        -
315.8880	           0	           0	           -	        -
315.9040	           0	           0	           -	        -
315.9200	           0	           0	           -	        -
315.9360	           0	           0	           -	        -
315.9520	           0	           0	           -	        -
315.9680	           0	           0	           -	        -
315.9840	           0	           0	           -	        -
316.0000	           0	           0	           -	        -
316.0160	           0	           0	           -	        -
316.0320	           0	           0	           -	        -
316.0480	           0	           0	           -	        -
316.0640	           0	           0	           -	        -
316.0800	           0	           0	           -	        -
316.0960	           0	           0	           -	        -
316.1120	           0	           0	           -	        -
